simulations,OFV
500,942.576
1000,941.34
1500,941.386
2000,940.125
2500,941.155
3000,941.511
3500,941.168
4000,941.275
4500,941.578
5000,941.254
5500,941.109
6000,941.186
6500,941.12
7000,941.052
7500,940.958
8000,941.176
8500,941.455
9000,941.219
9500,940.888
10000,940.706
10500,940.55
11000,940.651
11500,940.572
12000,940.482
12500,940.553
13000,940.334
13500,940.239
14000,940.074
14500,940.125
15000,940.175
15500,939.98
16000,940.071
16500,939.941
17000,939.981
17500,940.104
18000,940.041
18500,940.188
19000,940.133
19500,940.101
20000,940.009
20500,939.852
21000,939.767
21500,939.812
22000,939.918
22500,939.874
23000,939.722
23500,939.735
24000,939.711
24500,939.538
25000,939.589
25500,939.587
26000,939.522
26500,939.526
27000,939.458
27500,939.518
28000,939.614
28500,939.591
29000,939.671
29500,939.744
30000,939.836
