iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,786.928,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,778.021,1,5.29444,1.23946,28.0675,6.38448,31.108,1.46202,1.46202,1.05253,0.62,0.285
3,765.588,1,5.28529,1.11297,24.8496,8.27732,34.8993,1.425,1.425,1.11458,0.62,0.27075
4,755.463,1,4.63388,2.45142,24.4536,8.66588,41.4429,1.38892,1.38892,1.08636,0.62,0.257212
5,748.029,1,5.10823,2.2439,22.4323,8.11094,47.7888,1.35375,1.35375,1.15454,0.62,0.244352
6,735.817,1,4.64403,1.94807,25.2786,10.3899,54.3598,1.31947,1.31947,1.12531,0.62,0.232134
7,720.284,1,4.92245,1.85834,22.6663,8.89802,56.7381,1.28606,1.28606,1.09681,0.62,0.220528
8,707.612,1,5.07746,1.43226,21.0051,8.81503,38.8301,1.2535,1.2535,1.06904,0.62,0.209501
9,695.554,1,5.33244,1.19153,18.8906,11.412,29.1226,1.22176,1.22176,1.04197,0.62,0.199026
10,686.433,1,5.22015,0.876991,17.6323,11.9822,25.4823,1.19082,1.19082,1.01559,0.62,0.189075
11,666.561,1,5.2644,0.81395,13.9166,14.0515,27.1545,1.16067,1.16067,0.989875,0.62,0.179621
12,652.571,1,5.2223,0.961871,12.747,14.7763,27.4515,1.13128,1.13128,0.96481,0.62,0.17064
13,660.045,1,4.89881,1.27589,11.7374,14.8025,26.1219,1.10264,1.10264,0.940381,0.62,0.162108
14,640.562,1,5.12867,0.64577,11.5918,15.4236,25.2035,1.07472,1.07472,0.91657,0.62,0.154003
15,621.242,1,5.05086,0.906994,11.6361,14.5849,25.7351,1.04751,1.04751,0.893362,0.62,0.146302
16,616.323,1,5.15153,0.684986,11.3032,18.9427,25.5542,1.02098,1.02098,0.918792,0.62,0.138987
17,603.25,1,5.28191,0.271035,10.3618,18.3169,26.1531,0.995131,0.995131,0.895527,0.62,0.132038
18,592.413,1,5.24637,0.613345,9.93711,18.276,28.2781,0.969933,0.969933,0.872852,0.62,0.125436
19,586.213,1,5.23641,0.671782,9.89512,18.3157,28.1013,0.945374,0.945374,0.850751,0.62,0.119164
20,575.132,1,5.17714,0.677974,10.7981,18.9769,27.3549,0.921437,0.921437,0.829209,0.62,0.113206
21,572.884,1,4.9972,0.850294,10.2042,17.4144,26.6924,0.898105,0.898105,0.837908,0.62,0.107546
22,571.792,1,5.0589,0.674876,10.0563,18.3834,25.7748,0.875365,0.875365,0.816692,0.62,0.102168
23,551.197,1,4.83716,1.24248,10.2302,18.7043,24.9291,0.8532,0.8532,0.810428,0.62,0.0970601
24,537.822,1,4.90927,1.12347,9.70312,17.5622,25.3576,0.831597,0.831597,0.789908,0.62,0.0922071
25,526.913,1,5.04447,0.89707,9.7125,18.7907,25.9618,0.81054,0.81054,0.769907,0.62,0.0875967
26,521.431,1,5.07001,0.90574,10.4342,18.3975,25.3939,0.790017,0.790017,0.750412,0.62,0.0832169
27,504.242,1,5.02442,1.15753,10.2255,23.7523,24.1639,0.770013,0.770013,0.731411,0.62,0.079056
28,490.999,1,5.105,0.866715,10.4267,22.8394,23.5598,0.750516,0.750516,0.712892,0.62,0.0751032
29,478.216,1,5.08912,0.857493,11.2686,22.3376,23.0076,0.731512,0.731512,0.694841,0.62,0.0713481
30,477.262,1,5.04072,0.966699,11.0706,22.288,23.1424,0.71299,0.71299,0.721339,0.62,0.0677807
31,467.527,1,5.05261,0.904966,11.1431,21.1242,23.1695,0.694937,0.694937,0.703075,0.62,0.0643916
32,456.399,1,4.97864,0.917195,11.0133,19.0432,22.9613,0.677341,0.677341,0.685272,0.62,0.061172
33,445.867,1,5.08892,0.825747,11.2368,17.9426,23.4726,0.66019,0.66019,0.667921,0.62,0.0581134
34,442.212,1,5.1009,0.710026,11.3248,17.124,23.8118,0.643474,0.643474,0.656982,0.62,0.0552078
35,427.867,1,5.06988,0.801991,11.2889,19.4815,23.4119,0.627181,0.627181,0.640346,0.62,0.0524474
36,419.865,1,5.17181,0.686477,11.2903,20.3315,23.2473,0.6113,0.6113,0.663187,0.62,0.049825
37,413.332,1,5.17982,0.669291,11.1431,19.2181,23.6468,0.595821,0.595821,0.646395,0.62,0.0473338
38,408.762,1,5.12204,0.781148,11.6037,18.489,22.8524,0.580735,0.580735,0.630028,0.62,0.0449671
39,402.179,1,5.12877,0.789805,12.4368,18.6528,22.6561,0.56603,0.56603,0.636226,0.62,0.0427187
40,391.218,1,5.09374,0.889807,13.0086,16.3862,22.3375,0.551698,0.551698,0.622124,0.62,0.0405828
41,376.792,1,5.08109,0.902721,13.3865,15.0145,22.0495,0.537729,0.537729,0.606372,0.62,0.0385536
42,368.287,1,5.13159,0.673541,13.6899,15.2207,20.9944,0.524113,0.524113,0.591018,0.62,0.036626
43,360.746,1,5.16675,0.667414,14.0432,15.1182,20.9288,0.510842,0.510842,0.576053,0.62,0.0347947
44,360.625,1,5.09535,0.78335,14.0519,14.456,20.8879,0.497908,0.497908,0.561467,0.62,0.0330549
45,356.517,1,5.1404,0.681471,13.989,14.0609,20.7778,0.4853,0.510243,0.54725,0.62,0.0314022
46,351.758,1,5.13105,0.683639,13.8338,14.251,20.794,0.473012,0.565865,0.533394,0.62,0.0302942
47,346.903,1,5.15714,0.55888,13.6884,13.7793,20.6762,0.461035,0.564295,0.5735,0.62,0.0292839
48,332.129,1,5.14642,0.513517,13.5398,13.5245,20.2926,0.449362,0.594188,0.561254,0.62,0.0278197
49,334.052,1,5.11604,0.629121,13.8267,13.5972,20.2688,0.437984,0.579143,0.57966,0.62,0.0275026
50,325.14,1,5.09973,0.649269,13.9034,13.4264,20.0748,0.426894,0.564478,0.568609,0.62,0.0265572
51,325.956,1,5.10863,0.646224,14.1459,13.0907,19.867,0.416084,0.573242,0.554211,0.62,0.026828
52,326.69,1,5.07705,0.734404,14.5044,13.0914,19.6691,0.405549,0.558727,0.564643,0.62,0.0269732
53,321.108,1,5.12076,0.633909,14.0699,12.9927,19.7728,0.39528,0.60451,0.591469,0.62,0.0258901
54,320.198,1,5.09033,0.70737,14.3549,12.2817,19.769,0.385271,0.599262,0.619916,0.62,0.0256241
55,311.942,1,5.0645,0.708415,14.2188,11.7206,19.4717,0.375516,0.604489,0.604219,0.62,0.0249333
56,310.489,1,5.09219,0.70174,14.1622,12.3146,19.5706,0.366008,0.613759,0.58892,0.62,0.024833
57,308.731,1,5.08377,0.724504,14.4489,12.1167,19.2265,0.35674,0.619902,0.574008,0.62,0.0246492
58,307.721,1,5.09929,0.704166,14.4374,11.8537,19.189,0.347707,0.614263,0.573153,0.62,0.0246187
59,309.684,1,5.0944,0.697144,14.5059,11.4409,19.1815,0.338903,0.646084,0.579536,0.62,0.0246854
60,303.182,1,5.08053,0.743641,14.6785,11.5014,19.1365,0.330322,0.629725,0.593843,0.62,0.0239256
61,304.943,1,5.05421,0.786069,14.8592,11.3166,19.0095,0.321958,0.61378,0.581183,0.62,0.024521
62,307.231,1,5.0497,0.792175,14.7619,11.4462,18.7941,0.313806,0.609242,0.566468,0.62,0.0249658
63,302.794,1,5.04972,0.769862,14.532,11.5564,18.9299,0.30586,0.637252,0.604652,0.62,0.023873
64,304.016,1,5.04426,0.816336,14.8098,11.5977,18.9299,0.298116,0.624064,0.589342,0.62,0.0243063
65,309.58,1,5.05042,0.811498,14.4828,11.0886,19.259,0.290567,0.668869,0.58021,0.62,0.0248041
66,307.179,1,5.0335,0.826019,14.5153,11.8461,19.0521,0.28321,0.651933,0.622014,0.62,0.024401
67,297.597,1,5.0091,0.891453,14.4132,11.3798,19.1637,0.276039,0.635425,0.606265,0.62,0.0236443
68,294.963,1,4.99627,0.909551,14.3011,11.6139,19.2049,0.269049,0.656336,0.591145,0.62,0.0230228
69,297.925,1,4.9952,0.893373,14.6562,11.4748,19.0811,0.262237,0.639718,0.576177,0.62,0.0236084
70,299.199,1,5.04954,0.836914,14.5455,11.0551,19.1557,0.255597,0.647646,0.57838,0.62,0.023977
71,298.606,1,5.03506,0.850809,14.8006,11.3926,18.9349,0.249125,0.631247,0.579495,0.62,0.0240852
72,293.996,1,5.04757,0.849294,15.2843,11.1191,18.7611,0.242817,0.615264,0.584948,0.62,0.0236994
73,289.693,1,5.0412,0.817646,14.6669,10.7213,18.9626,0.236669,0.641843,0.570136,0.62,0.0232219
74,297.836,1,5.04526,0.829786,14.915,10.8821,18.9515,0.230676,0.631539,0.570477,0.62,0.0240899
75,298.26,1,5.05182,0.853825,15.1692,10.7997,18.7776,0.224835,0.615548,0.569393,0.62,0.0244426
76,299.826,1,5.04609,0.869579,15.1678,10.7053,18.7556,0.219142,0.599962,0.554975,0.62,0.0247607
77,303.696,1,5.02716,0.8591,15.5991,10.2616,18.5577,0.213594,0.604707,0.573749,0.62,0.025002
78,294.696,1,5.02384,0.85168,15.3793,10.165,18.3801,0.208185,0.62177,0.592935,0.57421,0.0238182
79,295.901,1,4.99173,0.843764,14.3913,10.3859,18.2581,0.202914,0.675965,0.616961,0.603454,0.0236072
80,295.92,1,5.02364,0.84688,14.5482,10.5788,18.3936,0.197776,0.66834,0.624987,0.577684,0.0236398
81,289.276,1,5.02633,0.901399,15.3488,10.7628,18.3289,0.192768,0.651417,0.638885,0.55326,0.0230069
82,295.878,1,4.97743,0.944865,15.4407,10.6925,18.1177,0.187887,0.634923,0.625264,0.543648,0.023868
83,289.776,1,4.97626,0.934528,15.4998,10.1515,18.1036,0.18313,0.618846,0.609432,0.551885,0.0235703
84,291.078,1,5.01611,0.883791,15.2071,10.3928,18.2874,0.178493,0.603177,0.594001,0.607692,0.0238927
85,295.527,1,5.02026,0.863729,14.9193,10.5644,18.4089,0.178772,0.613957,0.57896,0.604278,0.0243103
86,299.309,1,5.00523,0.894409,15.3742,10.1405,18.2866,0.177064,0.598411,0.564301,0.550282,0.0249719
87,301.793,1,4.98409,0.884587,15.0076,9.93133,18.4223,0.179376,0.587915,0.577217,0.561819,0.0250888
88,295.048,1,4.98844,0.889378,15.1728,10.5816,18.5087,0.178343,0.595654,0.590859,0.529772,0.0240082
89,299.089,1,5.03704,0.855777,15.1002,10.5546,18.5665,0.180439,0.634123,0.61585,0.624099,0.0244801
90,291.418,1,5.02702,0.859374,15.2933,10.7089,18.4432,0.181228,0.618067,0.600257,0.605015,0.0237868
91,286.655,1,5.01835,0.874902,15.0854,11.0801,18.2451,0.177425,0.602417,0.585058,0.598596,0.0235483
92,293.27,1,5.0288,0.842924,14.5307,11.3746,18.605,0.18213,0.631786,0.570244,0.615135,0.0239809
93,293.888,1,5.02536,0.844032,14.5835,11.2825,18.6123,0.177518,0.6266,0.587517,0.573293,0.0239207
94,287.656,1,5.01504,0.898016,14.9266,11.0785,18.8159,0.178342,0.618112,0.583181,0.546391,0.0231104
95,289.485,1,5.0009,0.887572,14.9732,10.5662,18.8894,0.177499,0.620189,0.601173,0.484025,0.0230554
96,287.179,1,4.96266,0.950122,15.0474,10.3787,18.4762,0.175034,0.606072,0.585951,0.48297,0.0231059
97,291.885,1,4.99045,0.940836,15.4369,10.4582,18.3138,0.175694,0.590726,0.598399,0.479667,0.0235809
98,290.553,1,5.01394,0.921283,15.4584,10.2228,18.3281,0.174569,0.581316,0.583247,0.525818,0.023788
99,293.038,1,5.03088,0.900396,15.7358,10.0641,18.2028,0.177643,0.611612,0.596229,0.558865,0.0238174
100,283.52,1,5.04809,0.895961,15.8596,10.2396,18.3521,0.174476,0.60233,0.581132,0.535111,0.0228279
101,294.054,1,5.06909,0.877827,16.029,10.2115,18.1084,0.174313,0.617611,0.578981,0.54466,0.0240795
102,295.041,1,5.04761,0.87279,15.7406,10.3037,17.8997,0.180706,0.613534,0.564321,0.57508,0.0244645
103,286.607,1,5.01017,0.920971,15.4145,10.5551,17.9207,0.17613,0.60332,0.550032,0.555659,0.0236122
104,286.652,1,4.99347,0.928596,15.128,10.3795,18.2427,0.175457,0.627163,0.536105,0.56173,0.0233292
105,295.729,1,5.03259,0.917631,15.4624,10.4056,18.3852,0.175636,0.662724,0.627268,0.55222,0.0237182
106,291.241,1,4.99625,0.973597,15.5631,10.3998,18.2703,0.184609,0.660712,0.625336,0.537505,0.0229616
107,288.597,1,5.02834,0.933013,15.9681,9.92164,18.2846,0.179934,0.643982,0.616122,0.541079,0.0231023
108,281.404,1,5.02636,0.906535,15.6918,10.023,18.281,0.181124,0.627676,0.600521,0.551749,0.0223531
109,283.692,1,5.05217,0.892647,15.6267,9.92175,18.2882,0.180135,0.611783,0.585316,0.580304,0.0228458
110,282.229,1,5.04046,0.907662,16.1341,9.76101,18.0381,0.176627,0.600063,0.570495,0.545478,0.0228172
111,285.294,1,5.02507,0.918322,15.9027,9.84361,18.327,0.181938,0.616413,0.60384,0.534848,0.0226539
112,294.803,1,5.02905,0.933062,15.8238,10.092,18.4845,0.181727,0.620954,0.660474,0.502689,0.0234209
113,284.178,1,5.01393,0.938802,15.3383,10.1454,18.5387,0.178964,0.627633,0.64375,0.537352,0.0226023
114,285.437,1,5.00623,0.929992,15.3536,10.481,18.3431,0.183229,0.619637,0.62745,0.544881,0.0226514
