simulations,OFV
500,980.961
1000,979.655
1500,979.032
2000,978.416
2500,978.786
3000,979.076
3500,979.274
4000,979.251
4500,979.362
5000,979.152
5500,979.149
6000,979.083
6500,979.148
7000,979.242
7500,979.243
8000,978.963
8500,978.991
9000,978.95
9500,978.798
10000,978.873
10500,978.961
11000,978.899
11500,978.721
12000,978.65
12500,978.727
13000,978.761
13500,978.602
14000,978.668
14500,978.517
15000,978.58
15500,978.666
16000,978.719
16500,978.652
17000,978.679
17500,978.769
18000,978.658
18500,978.718
19000,978.709
19500,978.728
20000,978.777
20500,977.907
21000,977.915
21500,977.951
22000,977.963
22500,978.022
23000,978.011
23500,977.899
24000,977.901
24500,977.887
25000,977.981
25500,978.026
26000,978.025
26500,978.108
27000,978.108
27500,978.099
28000,978.094
28500,978.115
29000,978.15
29500,978.217
30000,978.288
