simulations, -2LL
1000,559.51
2000,559.342
3000,559.284
4000,559.305
5000,559.259
6000,559.201
7000,559.238
8000,559.325
9000,559.313
10000,559.219
11000,559.197
12000,559.268
13000,559.233
14000,559.248
15000,559.202
16000,559.236
17000,559.245
18000,559.198
19000,559.202
20000,559.16
21000,559.146
22000,559.16
23000,559.138
24000,559.115
25000,559.113
26000,559.134
27000,559.129
28000,559.125
29000,559.115
30000,559.117
