simulations,OFV
500,1189.91
1000,1189.14
1500,1188.8
2000,1188.91
2500,1188.99
3000,1189.39
3500,1189.43
4000,1189.32
4500,1189.51
5000,1189.53
5500,1189.59
6000,1189.49
6500,1189.56
7000,1189.73
7500,1189.83
8000,1189.77
8500,1189.8
9000,1189.66
9500,1189.64
10000,1189.63
10500,1189.61
11000,1189.69
11500,1189.64
12000,1189.61
12500,1189.59
13000,1189.62
13500,1189.69
14000,1189.71
14500,1189.66
15000,1189.68
15500,1189.72
16000,1189.72
16500,1189.64
17000,1189.57
17500,1189.58
18000,1189.49
18500,1189.56
19000,1189.55
19500,1189.5
20000,1189.52
20500,1189.51
21000,1189.4
21500,1189.34
22000,1189.35
22500,1189.32
23000,1189.27
23500,1189.28
24000,1189.26
24500,1189.28
25000,1189.29
25500,1189.3
26000,1189.29
26500,1189.27
27000,1189.25
27500,1189.24
28000,1189.27
28500,1189.25
29000,1189.25
29500,1189.25
30000,1189.26
