iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,649.851,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,624.303,1,9.85145,14.6922,37.7147,61.4431,0.24,0.894427,0.931142,0.894427,0.894427
3,578.083,1,9.82029,15.5221,38.2162,67.3985,0.192,0.8,0.962262,0.8,0.821248
4,522.963,1,9.81481,15.4371,38.877,67.5603,0.1536,0.715542,0.860673,0.715542,0.734547
5,499.802,1,9.59328,14.0924,39.6472,68.6969,0.12288,0.64,0.839934,0.64,0.726557
6,461.764,1,9.63853,13.4498,39.1374,62.7703,0.0984777,0.572433,0.802141,0.572433,0.763393
7,438.939,1,9.62051,13.4397,38.7946,62.5774,0.08952,0.512,0.835389,0.512,0.755417
8,415.234,1,9.62125,13.0658,39.0894,58.65,0.081011,0.457947,0.803248,0.457947,0.774497
9,402.953,1,9.579,11.7603,40.1694,56.9484,0.0794457,0.4096,0.723327,0.4096,0.783444
10,393.105,1,9.6648,12.4231,40.6896,53.4003,0.0781685,0.366357,0.730034,0.366357,0.729809
11,379.687,1,9.66356,12.0477,41.0438,50.426,0.0746471,0.32768,0.67821,0.32768,0.716604
12,367.119,1,9.67952,12.2329,40.8508,50.5623,0.0697473,0.293086,0.65017,0.322472,0.75096
13,370.727,1,9.64466,12.763,39.9089,51.9783,0.0724065,0.264412,0.658113,0.297897,0.698374
14,359.892,1,9.59499,12.0456,40.8654,50.4058,0.0697692,0.260854,0.622791,0.266447,0.725543
15,352.251,1,9.61354,11.8878,40.6297,49.9156,0.0675485,0.257356,0.637942,0.238318,0.765548
16,353.426,1,9.62188,12.3689,40.0539,47.491,0.0677596,0.257318,0.624216,0.245208,0.787928
17,348.349,1,9.59893,11.981,40.0683,47.0623,0.065811,0.257176,0.638191,0.233181,0.829257
18,339.609,1,9.6874,11.8773,40.8121,45.5266,0.065947,0.250844,0.577942,0.221256,0.74171
19,331.595,1,9.68353,11.6678,41.4633,48.3789,0.0647856,0.249907,0.593784,0.197898,0.67437
20,324.007,1,9.72904,10.9978,42.0542,46.86,0.0630774,0.251666,0.583238,0.190639,0.657564
