simulations, -2LL
1000,599.252
2000,599.195
3000,599.07
4000,599.102
5000,599.078
6000,599.021
7000,599.123
8000,599.219
9000,599.199
10000,599.168
11000,599.149
12000,599.154
13000,599.177
14000,599.199
15000,599.218
16000,599.259
17000,599.267
18000,599.342
19000,599.389
20000,599.379
21000,599.397
22000,599.433
23000,599.424
24000,599.42
25000,599.385
26000,599.33
27000,599.323
28000,599.337
29000,599.359
30000,599.255
