time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.284,0.0104167,0,0,0.0108111,All
1.69113,0.0104167,0,0,0.0215054,All
2.09826,0.0104167,0,0,0.021978,All
2.50539,0.0104167,0,0,0.0322581,All
2.91253,0.0208333,0.0106383,0,0.0430108,All
3.31966,0.0208333,0.0210526,0,0.0543478,All
3.72679,0.03125,0.0217391,0,0.0659341,All
4.13392,0.03125,0.0326087,0,0.0860215,All
4.54105,0.0520833,0.0446941,0.00520833,0.105263,All
4.94818,0.0625,0.0638298,0.0111111,0.125658,All
5.35531,0.0729167,0.076087,0.0222222,0.142857,All
5.76244,0.0833333,0.0957447,0.0376873,0.164835,All
6.16958,0.09375,0.110501,0.0531915,0.186813,All
6.57671,0.104167,0.130435,0.064173,0.210819,All
6.98384,0.114583,0.150538,0.0842105,0.236559,All
7.39097,0.145833,0.172043,0.0967742,0.252632,All
7.7981,0.177083,0.193548,0.11828,0.271286,All
8.20523,0.177083,0.217391,0.131151,0.293478,All
8.61236,0.1875,0.23913,0.150538,0.315789,All
9.01949,0.229167,0.258065,0.172043,0.340542,All
9.42663,0.229167,0.27957,0.1946,0.360199,All
9.83376,0.239583,0.301075,0.210819,0.377646,All
10.2409,0.291667,0.322581,0.233333,0.397849,All
10.648,0.322917,0.340659,0.252689,0.417582,All
11.0552,0.322917,0.361702,0.274725,0.43956,All
11.4623,0.333333,0.380435,0.294108,0.456522,All
11.8694,0.354167,0.397849,0.311828,0.473118,All
12.2765,0.385417,0.414894,0.333333,0.489362,All
12.6837,0.395833,0.434783,0.347826,0.505263,All
13.0908,0.427083,0.450549,0.37234,0.521277,All
13.4979,0.427083,0.467391,0.390389,0.537634,All
13.9051,0.4375,0.483516,0.406593,0.553191,All
14.3122,0.447917,0.5,0.422222,0.565217,All
14.7193,0.46875,0.516129,0.435476,0.580645,All
15.1265,0.479167,0.53125,0.451613,0.592402,All
15.5336,0.5,0.543478,0.467391,0.602151,All
15.9407,0.510417,0.555556,0.478261,0.614984,All
16.3479,0.520833,0.569892,0.5,0.628437,All
16.755,0.572917,0.582418,0.51087,0.638298,All
17.1621,0.59375,0.595745,0.527473,0.648936,All
17.5693,0.625,0.606383,0.543478,0.663043,All
17.9764,0.625,0.617021,0.55914,0.677419,All
18.3835,0.635417,0.630435,0.569892,0.691489,All
18.7906,0.666667,0.642105,0.580645,0.702128,All
19.1978,0.6875,0.655914,0.595506,0.711939,All
19.6049,0.708333,0.666667,0.608696,0.723404,All
20.012,0.71875,0.680851,0.621637,0.732258,All
20.4192,0.71875,0.691489,0.633333,0.744681,All
20.8263,0.71875,0.702128,0.645161,0.757895,All
21.2334,0.71875,0.712766,0.652403,0.765957,All
21.6406,0.729167,0.722222,0.666667,0.776596,All
22.0477,0.739583,0.734043,0.680851,0.784946,All
22.4548,0.739583,0.744681,0.688172,0.795699,All
22.862,0.760417,0.752809,0.7,0.804348,All
23.2691,0.770833,0.763441,0.712766,0.815217,All
23.6762,0.78125,0.774194,0.71959,0.826087,All
24.0834,0.78125,0.782609,0.731183,0.831579,All
24.4905,0.78125,0.791209,0.73913,0.83871,All
24.8976,0.791667,0.8,0.747368,0.846154,All
25.3047,0.802083,0.808511,0.757895,0.854861,All
25.7119,0.802083,0.817204,0.765957,0.864402,All
26.119,0.8125,0.827957,0.774194,0.871654,All
26.5261,0.822917,0.835165,0.784946,0.880435,All
26.9333,0.822917,0.840426,0.793478,0.888265,All
27.3404,0.84375,0.849462,0.804348,0.894177,All
27.7475,0.854167,0.858696,0.810526,0.902174,All
28.1547,0.864583,0.863158,0.817204,0.905263,All
28.5618,0.875,0.870968,0.822222,0.913978,All
28.9689,0.875,0.879121,0.831579,0.915789,All
29.3761,0.875,0.882979,0.840426,0.924731,All
29.7832,0.885417,0.891304,0.846154,0.933333,All
30.1903,0.916667,0.893617,0.852632,0.93617,All
30.5975,0.916667,0.902174,0.860215,0.944132,All
31.0046,0.916667,0.905263,0.868849,0.946237,All
31.4117,0.9375,0.913043,0.870968,0.955306,All
31.8188,0.9375,0.915789,0.880435,0.956522,All
32.226,0.9375,0.924322,0.882979,0.957447,All
32.6331,0.9375,0.925532,0.891304,0.966479,All
33.0402,0.947917,0.934783,0.893617,0.967391,All
33.4474,0.947917,0.935484,0.902174,0.968085,All
33.8545,0.958333,0.945055,0.905263,0.968421,All
34.2616,0.958333,0.946237,0.913043,0.978261,All
34.6688,0.958333,0.946809,0.914894,0.978723,All
35.0759,0.96875,0.956522,0.923495,0.978947,All
35.483,0.96875,0.956989,0.924731,0.98913,All
35.8902,0.96875,0.957895,0.926316,0.989247,All
36.2973,0.96875,0.967391,0.935133,0.989362,All
36.7044,0.96875,0.967742,0.936842,0.989362,All
37.1116,0.96875,0.968421,0.945652,0.989583,All
37.5187,0.96875,0.978261,0.946809,1,All
37.9258,0.979167,0.978495,0.955306,1,All
38.3329,0.979167,0.978723,0.956989,1,All
38.7401,0.979167,0.98895,0.957447,1,All
39.1472,0.979167,0.98913,0.967391,1,All
39.5543,0.979167,0.989247,0.968085,1,All
39.9615,0.979167,0.989362,0.977778,1,All
40.3686,0.989583,1,0.978261,1,All
40.7757,0.989583,1,0.978947,1,All
41.1829,0.989583,1,0.98913,1,All
41.59,1,1,1,1,All
