simulations,OFV
500,988.541
1000,989.065
1500,989.034
2000,988.748
2500,988.959
3000,988.844
3500,988.715
4000,988.533
4500,988.759
5000,988.678
5500,988.555
6000,988.537
6500,988.553
7000,988.737
7500,988.795
8000,988.865
8500,988.96
9000,988.798
9500,988.745
10000,988.671
10500,988.582
11000,988.671
11500,988.608
12000,988.596
12500,988.47
13000,988.424
13500,988.408
14000,988.417
14500,988.36
15000,988.397
15500,988.453
16000,988.515
16500,988.47
17000,988.429
17500,988.441
18000,988.344
18500,988.399
19000,988.379
19500,988.323
20000,988.245
20500,988.162
21000,988.052
21500,988.034
22000,988.065
22500,988.042
23000,987.992
23500,988.008
24000,987.974
24500,987.992
25000,988.007
25500,988.025
26000,988.019
26500,988.029
27000,988.01
27500,987.991
28000,988.023
28500,988.024
29000,988.053
29500,988.069
30000,988.048
