simulations, -2LL
1000,596.124
2000,595.704
3000,595.596
4000,595.648
5000,595.912
6000,595.976
7000,596.139
8000,596.23
9000,596.016
10000,596.095
11000,596.111
12000,596.078
13000,596.16
14000,596.186
15000,596.219
16000,596.177
17000,596.226
18000,596.221
19000,596.23
20000,596.233
21000,596.168
22000,596.193
23000,596.197
24000,596.194
25000,596.231
26000,596.194
27000,596.205
28000,594.403
29000,594.412
30000,594.458
