iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1622.15,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1595.11,1,4.47987,35.0286,13.81,58.0704,0.974679,0.974679,0.974679,1.0143,0.974679,0.974679
3,1578.82,1,4.29541,30.6295,13.4796,91.5871,0.95,0.95,0.981261,1.02529,0.95,0.95
4,1555.14,1,3.74656,31.0638,13.8064,113.242,0.925945,0.925945,0.956415,0.999328,0.925945,0.925945
5,1549.57,1,3.92937,30.8385,13.0503,120.698,0.9025,0.9025,0.932198,0.974024,0.9025,0.9025
6,1542.58,1,3.78848,31.2204,10.511,129.163,0.879648,0.879648,0.945054,0.949361,0.879648,0.879648
7,1521.34,1,3.83703,31.9972,10.685,137.364,0.857375,0.857375,1.01157,0.925323,0.857375,0.857375
8,1506.49,1,3.72533,31.5622,11.1995,134.171,0.835666,0.835666,0.985953,0.901893,0.835666,0.835666
9,1515.82,1,3.65811,28.2402,9.45799,136.918,0.814506,0.814506,1.1041,0.879057,0.814506,0.814506
10,1489.78,1,3.51377,29.0002,10.1266,165.165,0.793882,0.793882,1.07614,0.856798,0.793882,0.793882
11,1487.79,1,3.6292,29.4881,9.50139,162.63,0.773781,0.773781,1.04889,0.851066,0.773781,0.773781
12,1467.23,1,3.38543,29.0063,8.82246,166.969,0.754188,0.754188,1.02233,0.829517,0.754188,0.754188
13,1462.85,1,3.14225,25.2878,9.16992,218.951,0.735092,0.735092,0.996448,0.808513,0.735092,0.735092
14,1449.94,1,2.82687,28.3288,9.94027,225.365,0.716479,0.716479,0.971217,0.801385,0.716479,0.716479
15,1433.61,1,2.65808,26.7585,8.82892,245.403,0.698337,0.698337,0.946626,0.781094,0.698337,0.698337
16,1424.56,1,2.73881,28.0447,9.68641,250.302,0.680655,0.680655,0.922657,0.761316,0.680655,0.680655
17,1410.86,1,2.81133,26.5174,7.68604,244.446,0.66342,0.66342,0.899294,0.742039,0.66342,0.66342
18,1398.77,1,2.85268,24.9342,7.67578,207.375,0.646622,0.646622,0.876524,0.740505,0.646622,0.646622
19,1389.79,1,3.05325,26.3163,7.29134,235.223,0.630249,0.630249,0.856069,0.721755,0.630249,0.630249
20,1372.63,1,3.16433,29.7829,6.1502,220.917,0.614291,0.614291,0.834393,0.70348,0.614291,0.614291
21,1364.88,1,3.3635,29.2058,7.26332,203.719,0.598737,0.598737,0.813266,0.685667,0.598737,0.598737
22,1339.58,1,2.97332,28.1758,6.36464,230.356,0.583577,0.583577,0.792674,0.668306,0.583577,0.583577
23,1326.3,1,3.04064,26.8322,5.74329,238.727,0.5688,0.5688,0.772603,0.651384,0.5688,0.5688
24,1313.88,1,2.99607,27.6474,5.56536,283.395,0.554398,0.554398,0.75304,0.648166,0.554398,0.554398
25,1313.61,1,3.26071,27.0696,5.39298,228.773,0.54036,0.54036,0.733973,0.631754,0.54036,0.54036
26,1299.38,1,3.15374,30.2986,5.54949,249.114,0.526678,0.526678,0.715388,0.623331,0.526678,0.526678
27,1285.18,1,3.17764,28.9556,6.14958,260.167,0.513342,0.513342,0.697274,0.607547,0.513342,0.513342
28,1268.94,1,3.34276,29.6712,5.59744,220.341,0.500344,0.500344,0.679619,0.592164,0.500344,0.500344
29,1262.31,1,3.34078,27.2576,5.50477,218.877,0.487675,0.487675,0.66241,0.645848,0.487675,0.487675
30,1238.41,1,3.49695,27.4153,5.82738,196.881,0.475327,0.475327,0.645638,0.629495,0.475327,0.475327
31,1252.37,1,3.38719,26.4067,4.97175,190.178,0.463291,0.463291,0.62929,0.630271,0.463291,0.463291
32,1233.18,1,3.32633,25.2364,5.32812,194.44,0.45156,0.45156,0.613356,0.63117,0.45156,0.45156
33,1223.98,1,3.58704,25.9444,5.92416,190.189,0.440127,0.440127,0.597825,0.615188,0.440127,0.440127
34,1206.89,1,3.45463,26.5059,6.00281,179.793,0.428982,0.428982,0.582688,0.599611,0.428982,0.428982
35,1192.13,1,3.62313,25.9711,5.8599,181.723,0.41812,0.41812,0.567934,0.584429,0.41812,0.41812
36,1191.8,1,3.65435,26.3711,6.47105,177.582,0.407533,0.407533,0.553554,0.569631,0.407533,0.407533
37,1172.83,1,3.58521,27.3584,5.94923,186.802,0.397214,0.397214,0.539537,0.555207,0.397214,0.397214
38,1157.69,1,3.49052,27.2178,6.09502,181.58,0.387157,0.387157,0.525876,0.541149,0.387157,0.387157
39,1137.61,1,3.45852,26.0947,5.96205,189.866,0.377354,0.377354,0.51256,0.527447,0.377354,0.377354
40,1131.84,1,3.52134,26.5336,5.5493,199.928,0.367799,0.367799,0.499582,0.514092,0.367799,0.367799
41,1115.45,1,3.56285,26.6666,5.86808,191.103,0.358486,0.358486,0.486932,0.501075,0.358486,0.358486
42,1103.29,1,3.72251,26.0454,5.61853,182.183,0.349409,0.349409,0.474603,0.488387,0.349409,0.349409
43,1094.18,1,3.8464,26.8178,5.19015,173.79,0.340562,0.340562,0.462586,0.476021,0.340562,0.340562
44,1094.68,1,3.71411,26.5204,5.48609,177.983,0.331938,0.331938,0.450873,0.463968,0.331938,0.331938
45,1085.99,1,3.78399,26.1452,5.60267,169.215,0.323534,0.323534,0.439456,0.463122,0.323534,0.323534
46,1077.5,1,3.54115,26.0922,5.27477,199.982,0.315341,0.315341,0.428329,0.451395,0.315341,0.315341
47,1061.57,1,3.43118,25.7559,5.42137,210.283,0.307357,0.307357,0.417484,0.439966,0.307357,0.307357
48,1041.9,1,3.44507,26.7173,5.30229,204.556,0.299574,0.299574,0.406913,0.428825,0.299574,0.299574
49,1034.58,1,3.48258,26.9234,5.37787,206.592,0.291989,0.291989,0.396609,0.434045,0.291989,0.291989
50,1031.68,1,3.5205,26.6527,4.98384,195.481,0.284596,0.284596,0.386567,0.466269,0.284596,0.284596
51,1015.81,1,3.69037,27.1367,4.86576,184.194,0.27739,0.27739,0.376779,0.454463,0.27739,0.27739
52,1002.99,1,3.64373,27.2284,5.05682,183.533,0.270366,0.270366,0.367239,0.442956,0.270366,0.270366
53,1002.94,1,3.55897,25.913,5.25299,186.814,0.26352,0.26352,0.35794,0.471194,0.26352,0.26352
54,1001.13,1,3.57163,26.4199,5.05029,197.06,0.256848,0.256848,0.355699,0.48749,0.256848,0.256848
55,987.146,1,3.47171,26.8835,5.67718,206.489,0.250344,0.250344,0.346692,0.475147,0.250344,0.250344
56,984.232,1,3.44715,25.9634,5.59424,207.871,0.244005,0.244005,0.360953,0.463116,0.244005,0.244005
57,968.095,1,3.49308,26.3698,5.66467,201.144,0.237827,0.237827,0.351813,0.451389,0.237827,0.237827
58,960.406,1,3.33151,25.2477,5.41724,205.009,0.241774,0.231805,0.342905,0.43996,0.231805,0.231805
59,955.731,1,3.28671,25.6936,5.33996,210.552,0.255622,0.225936,0.341365,0.43973,0.225936,0.225936
60,937.578,1,3.39954,26.1546,5.55472,209.893,0.260567,0.220215,0.332721,0.428596,0.220215,0.220215
61,933.172,1,3.39107,26.4458,5.79318,220.738,0.253969,0.214639,0.324297,0.417743,0.214639,0.214639
62,930.538,1,3.33746,26.2588,5.88537,222.737,0.256962,0.209204,0.318953,0.410832,0.209204,0.209204
63,910.763,1,3.4433,26.3717,5.56841,212.831,0.250456,0.203907,0.310877,0.40043,0.203907,0.203907
64,899.159,1,3.4982,27.2873,5.52181,209.055,0.244114,0.198744,0.303005,0.390291,0.198744,0.198744
65,898.828,1,3.50839,27.5276,5.30083,208.686,0.237933,0.193711,0.295333,0.380408,0.193711,0.193711
66,891.637,1,3.51205,27.1468,5.50029,205.636,0.239852,0.188807,0.287855,0.370776,0.188807,0.188807
67,890.535,1,3.43589,27.0057,5.60272,208.034,0.263291,0.184026,0.280566,0.361388,0.184026,0.184026
68,880.294,1,3.54512,26.7325,5.82052,203.082,0.256624,0.179366,0.273462,0.352237,0.179366,0.179366
69,881.283,1,3.46614,26.3224,6.02375,206.637,0.256596,0.174825,0.266538,0.345061,0.174825,0.174825
70,873.213,1,3.43994,26.9974,6.03677,209.462,0.250099,0.170398,0.259789,0.362083,0.170398,0.170398
71,864.945,1,3.47609,27.0114,5.9082,213.582,0.243766,0.166083,0.253211,0.352915,0.166083,0.166083
72,865.401,1,3.48235,27.3132,5.53684,208.515,0.237594,0.161878,0.247063,0.382832,0.161878,0.161878
73,854.863,1,3.53615,27.0471,5.75071,199.947,0.231578,0.157779,0.240808,0.38749,0.157779,0.157779
74,851.892,1,3.57012,26.1426,5.8774,199.441,0.225714,0.153784,0.235001,0.377679,0.153784,0.153784
75,842.981,1,3.63533,26.3552,5.77149,189.136,0.219999,0.14989,0.229051,0.408124,0.14989,0.14989
76,834.705,1,3.66143,25.7445,5.79459,182.265,0.214428,0.146095,0.223251,0.422037,0.146095,0.146095
77,832.732,1,3.7026,26.2434,5.67046,177.466,0.208999,0.142396,0.217598,0.431733,0.143913,0.142396
78,830.088,1,3.66333,26.0824,5.56631,181.397,0.203707,0.13879,0.212089,0.436534,0.141658,0.13879
79,831.65,1,3.63358,25.8361,5.64703,185.555,0.208969,0.135276,0.21696,0.42548,0.141096,0.135276
80,825.618,1,3.65745,25.693,5.63402,182.709,0.203678,0.131851,0.211467,0.414707,0.145062,0.131851
81,828.907,1,3.69426,25.6956,5.55082,186.897,0.19852,0.128512,0.206112,0.419602,0.149247,0.128738
82,827.533,1,3.80074,25.1816,5.5354,173.361,0.193494,0.125258,0.200893,0.411757,0.153754,0.125478
83,826.448,1,3.8,25.7552,5.6332,170.989,0.188594,0.122087,0.195807,0.428922,0.155504,0.123633
84,824.219,1,3.90041,25.8109,5.70343,158.636,0.183819,0.118995,0.190849,0.466758,0.152988,0.122677
85,817.482,1,3.91837,25.8011,5.86616,160.402,0.179165,0.115982,0.186016,0.469749,0.157636,0.119571
86,819.894,1,3.86306,25.1473,5.68043,163.323,0.181978,0.113045,0.181306,0.457855,0.172569,0.116544
87,811.104,1,3.882,25.5411,5.59592,158.149,0.17737,0.110183,0.176716,0.450446,0.168199,0.113593
88,807.657,1,3.90866,25.2892,5.59274,157.895,0.172879,0.107393,0.172241,0.491192,0.171324,0.110716
89,815.873,1,3.84727,25.4503,5.61468,167.116,0.168502,0.104674,0.187122,0.502613,0.172875,0.107913
90,810.268,1,3.866,24.8306,5.47759,161.127,0.170966,0.102024,0.182384,0.515842,0.178007,0.105181
91,804.545,1,3.81455,24.7398,5.41744,167.092,0.166637,0.0994403,0.177766,0.502781,0.181288,0.102517
92,803.68,1,3.86593,24.6415,5.4729,163.288,0.162418,0.0969224,0.196324,0.49005,0.182295,0.0999215
93,805.014,1,3.82778,24.835,5.19818,166.488,0.165463,0.0944682,0.19906,0.477642,0.180748,0.0973914
94,800.339,1,3.84701,24.8828,5.2524,163.879,0.164986,0.0925597,0.19402,0.46566,0.183429,0.0954796
95,801.183,1,3.83622,24.9263,5.21341,166.262,0.175878,0.0910383,0.189107,0.45387,0.186449,0.0931728
96,795.676,1,3.87291,25.2547,5.2839,165.148,0.186769,0.0970597,0.184319,0.458755,0.181728,0.0916752
97,803.145,1,3.81571,25.3573,5.2928,169.68,0.188384,0.0946021,0.185195,0.467658,0.177501,0.0972072
98,804.265,1,3.77848,25.3347,5.42892,174.132,0.192936,0.0922067,0.18752,0.455817,0.180339,0.0985906
99,805.272,1,3.82442,25.3084,5.70748,175.216,0.19165,0.089872,0.194243,0.444275,0.185289,0.0967212
100,805.319,1,3.80296,25.239,5.51856,172.832,0.186797,0.0930049,0.195446,0.433026,0.184093,0.0956581
101,806.363,1,3.78773,25.0423,5.52129,173.613,0.182067,0.0915459,0.205409,0.422061,0.183118,0.0968568
102,799.465,1,3.80365,25.2468,5.4822,172.986,0.177457,0.0892279,0.200208,0.411374,0.19049,0.0944044
103,793.657,1,3.71872,24.909,5.45318,178.421,0.175663,0.0869686,0.2038,0.407905,0.19079,0.092014
104,801.746,1,3.69054,24.8706,5.49127,183.892,0.177321,0.0847665,0.207815,0.434678,0.188619,0.0924499
105,801.105,1,3.67164,24.785,5.62093,190.44,0.177547,0.0865653,0.205948,0.423672,0.190602,0.0908421
106,804.66,1,3.62044,24.8407,5.77031,198.935,0.173051,0.0843734,0.205528,0.432759,0.188856,0.0942327
107,806.371,1,3.60985,25.2093,5.55025,200.241,0.175723,0.0859034,0.200324,0.440768,0.186694,0.0960008
108,805.83,1,3.59254,25.2794,5.53916,198.531,0.171274,0.0946024,0.195252,0.429608,0.184724,0.0963156
109,794.369,1,3.64652,25.2012,5.4604,190.93,0.166937,0.0950624,0.190308,0.444237,0.189816,0.0938769
110,796.069,1,3.65923,24.9612,5.34484,189.111,0.16271,0.0992788,0.189759,0.466332,0.190977,0.0914999
111,791.11,1,3.71803,25.1438,5.29522,186.358,0.15859,0.096765,0.184954,0.454524,0.198916,0.089183
112,788.748,1,3.67571,25.0515,5.27263,189.231,0.154575,0.0947258,0.180271,0.447437,0.199713,0.0869249
113,792.274,1,3.66226,25.0932,5.27101,189.19,0.150661,0.0923273,0.194176,0.453875,0.194657,0.0876755
114,799.978,1,3.62747,25.0561,5.30681,194.078,0.154044,0.0899895,0.210215,0.476967,0.194955,0.0884993
115,796.907,1,3.64198,25.0368,5.41052,191.92,0.150143,0.0877109,0.212646,0.470359,0.190019,0.0906575
116,793.558,1,3.66981,25.2289,5.15597,187.959,0.146341,0.08549,0.207262,0.49157,0.189955,0.0895937
117,795.287,1,3.74194,25.291,5.32672,180.108,0.14549,0.0833254,0.206881,0.479123,0.194006,0.0889038
118,797.132,1,3.76025,25.1893,5.37969,176.627,0.141806,0.0849945,0.201642,0.492198,0.196973,0.0876264
119,786,1,3.66226,25.3336,5.50229,187.33,0.144481,0.0877455,0.196537,0.479735,0.191985,0.0872978
120,779.384,1,3.67071,24.9935,5.42897,188.481,0.142801,0.0855237,0.19156,0.467588,0.199992,0.0850874
121,789.35,1,3.7265,24.7004,5.57295,185.446,0.150701,0.0833582,0.199967,0.462899,0.197986,0.0849574
122,791.737,1,3.7041,24.9667,5.53804,184.884,0.149539,0.0812475,0.206709,0.468353,0.195049,0.0861291
123,801.911,1,3.72788,25.2237,5.55136,184.379,0.1522,0.0898646,0.207953,0.464608,0.199914,0.0868225
