iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,773.765,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,765.179,1,5.65201,1.04009,26.894,6.16564,35.8803,1.46202,1.46202,0.989554,0.62,0.285
3,750.914,1,5.61969,1.34611,24.7498,7.05253,34.0862,1.425,1.425,1.09684,0.62,0.27075
4,741.074,1,5.75265,1.35799,26.1364,6.69104,34.5123,1.38892,1.38892,1.06907,0.62,0.257212
5,731.527,1,5.90395,1.11593,20.8555,7.62422,35.1594,1.35375,1.35375,1.04603,0.62,0.244352
6,714.214,1,6.10088,0.609787,24.6279,7.82484,32.083,1.31947,1.31947,1.06997,0.62,0.232134
7,703.756,1,5.67948,0.901306,20.8263,8.06733,38.1988,1.28606,1.28606,1.04288,0.62,0.220528
8,693.336,1,5.72707,0.323715,19.8257,8.65932,40.3475,1.2535,1.2535,1.01648,0.62,0.209501
9,684.842,1,5.73891,0.186774,22.4798,8.38241,29.1258,1.22176,1.22176,0.990738,0.62,0.199026
10,678.145,1,5.44656,0.369527,21.2755,8.4594,27.624,1.19082,1.19082,0.965652,0.62,0.189075
11,672.318,1,5.48162,0.775429,22.6727,8.67248,32.4151,1.16067,1.16067,0.95344,0.62,0.179621
12,660.247,1,5.66054,0.49135,22.8076,8.69614,32.6683,1.13128,1.13128,0.929298,0.62,0.17064
13,644.876,1,5.51343,0.63021,18.0044,10.7622,27.0534,1.10264,1.10264,0.905768,0.62,0.162108
14,628.472,1,5.51339,0.212372,16.9134,11.5682,25.1935,1.07472,1.07472,0.882833,0.62,0.154003
15,614.984,1,5.62203,0.301106,16.8051,10.7003,26.0596,1.04751,1.04751,0.860479,0.62,0.146302
16,604.813,1,5.64818,0.337195,16.7248,12.6971,25.7542,1.02098,1.02098,0.838691,0.62,0.138987
17,596.39,1,5.5733,0.305069,15.1321,13.9983,25.8749,0.995131,0.995131,0.817455,0.62,0.132038
18,584.774,1,5.57242,0.267895,15.7006,13.5484,24.8642,0.969933,0.969933,0.796757,0.62,0.125436
19,569.629,1,5.47029,0.293858,16.2325,12.4517,23.077,0.945374,0.945374,0.776583,0.62,0.119164
20,564.261,1,5.47336,0.25277,15.8158,11.9997,23.077,0.921437,0.921437,0.756919,0.62,0.113206
21,552.406,1,5.56477,0.09599,17.0438,12.8335,24.9881,0.898105,0.898105,0.737753,0.62,0.107546
22,545.606,1,5.56822,-0.114863,16.274,13.2534,24.5196,0.875365,0.875365,0.719073,0.62,0.102168
23,536.749,1,5.49077,0.288422,16.0281,13.1526,24.1748,0.8532,0.8532,0.710472,0.62,0.0970601
24,525.578,1,5.53255,0.310557,15.3983,12.7779,25.0624,0.831597,0.831597,0.692483,0.62,0.0922071
25,514.987,1,5.56142,0.377091,15.7333,13.8824,25.1016,0.81054,0.81054,0.67508,0.62,0.0875967
26,505.682,1,5.61143,0.450983,15.4024,13.2562,24.6309,0.790017,0.790017,0.657987,0.62,0.0832169
27,504.57,1,5.55552,0.616689,14.9347,14.3848,24.3615,0.770013,0.770013,0.641326,0.62,0.079056
28,493.779,1,5.66616,0.526094,15.4193,14.1883,24.2854,0.750516,0.750516,0.625087,0.62,0.0751032
29,483.286,1,5.53649,0.419181,15.6028,13.8377,23.906,0.731512,0.731512,0.658479,0.62,0.0713481
