simulations,OFV
500,978.045
1000,973.279
1500,973.145
2000,972.672
2500,973.345
3000,973.639
3500,974.01
4000,973.823
4500,973.721
5000,973.721
5500,973.753
6000,973.956
6500,974.202
7000,974.579
7500,974.332
8000,974.2
8500,974.292
9000,974.341
9500,974.348
10000,974.508
10500,974.498
11000,974.225
11500,973.894
12000,973.747
12500,973.898
13000,973.846
13500,973.821
14000,973.889
14500,973.487
15000,973.635
15500,973.724
16000,973.743
16500,973.475
17000,973.509
17500,973.616
18000,973.55
18500,973.634
19000,973.539
19500,973.587
20000,973.591
20500,972.772
21000,972.864
21500,972.88
22000,972.922
22500,972.988
23000,972.962
23500,972.442
24000,972.471
24500,972.495
25000,972.601
25500,972.646
26000,972.581
26500,972.704
27000,972.741
27500,972.749
28000,972.814
28500,972.875
29000,972.966
29500,973.043
30000,973.133
