iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,651.664,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,630.019,1,8.90015,19.4031,40.5134,80.7297,0.24,0.894427,0.894427,0.894427,0.978341
3,570.253,1,9.1035,20.3758,41.631,90.8659,0.192,0.8,0.849301,0.8,0.875574
4,532.34,1,9.32686,20.6195,41.3353,91.3408,0.1536,0.715542,0.759638,0.715542,0.869972
5,494.553,1,9.16485,18.0691,43.9968,99.5709,0.12288,0.64,0.679441,0.64,0.778127
6,441.937,1,9.19728,18.136,42.6653,88.9228,0.098304,0.572433,0.646345,0.572433,0.73544
7,390.879,1,9.19127,17.1475,42.3155,85.849,0.0786432,0.512,0.578108,0.512,0.729756
8,379.23,1,9.25572,17.419,42.9043,86.073,0.0722703,0.457947,0.561501,0.457947,0.728363
9,361.383,1,9.25407,17.1911,42.5998,87.3079,0.0659782,0.4096,0.552843,0.424536,0.742999
10,352.681,1,9.28439,16.6078,44.6452,90.3285,0.0659847,0.366357,0.584456,0.379717,0.690703
11,350.278,1,9.31337,16.8547,44.8532,88.6287,0.0656569,0.32768,0.58,0.339905,0.679572
12,336.442,1,9.32627,16.554,43.7945,89.4655,0.0615367,0.314542,0.560607,0.347658,0.656958
13,344.384,1,9.31939,16.353,44.3394,87.4549,0.0645874,0.322155,0.548041,0.326797,0.657017
14,343.638,1,9.29736,15.9941,44.149,82.2767,0.0640501,0.32026,0.512036,0.337944,0.692749
15,341.367,1,9.34717,15.7105,44.6751,85.1093,0.0640471,0.303152,0.538792,0.31878,0.702629
16,336.937,1,9.49633,15.0785,45.7038,77.6986,0.0646615,0.28696,0.532662,0.289041,0.643233
17,323.251,1,9.49571,16.0623,44.7413,77.3397,0.0609897,0.299919,0.526923,0.276009,0.586829
18,321.58,1,9.50037,16.665,44.2373,75.8599,0.061025,0.302265,0.490812,0.270803,0.603107
19,304.599,1,9.50766,17.2463,44.0363,79.6215,0.0572682,0.306323,0.439732,0.264359,0.575509
20,300.875,1,9.52696,17.0009,44.7707,75.3417,0.057077,0.31046,0.40735,0.253294,0.573313
21,301.682,1,9.57597,17.1756,44.1336,73.9078,0.0576756,0.308701,0.440443,0.253281,0.512787
22,293.931,1,9.64051,17.0853,44.1532,70.1408,0.0563227,0.297159,0.418817,0.251357,0.493445
23,289.376,1,9.66264,17.0998,43.6869,70.9279,0.0547645,0.294409,0.468365,0.248192,0.47224
24,289.214,1,9.66575,16.7188,43.2506,74.7636,0.0550585,0.283505,0.439536,0.251544,0.494904
25,288.08,1,9.72386,16.896,43.4712,71.2208,0.0553462,0.280382,0.416778,0.255775,0.481359
26,287.626,1,9.68694,15.9361,44.62,68.4801,0.0553027,0.280274,0.379009,0.258465,0.510603
27,281.808,1,9.74185,16.0348,44.921,65.8597,0.0560584,0.264581,0.344127,0.247845,0.456697
28,276.474,1,9.76206,15.9984,44.614,62.3503,0.0543589,0.26777,0.340631,0.25419,0.459573
29,279.039,1,9.82955,16.0485,44.4183,63.9191,0.0548432,0.257817,0.355571,0.257984,0.473723
30,276.416,1,9.80469,16.0113,44.9785,64.6474,0.0550575,0.256429,0.318032,0.275295,0.439167
31,269.99,1,9.78788,15.478,45.4651,64.1617,0.0526523,0.259813,0.286677,0.281041,0.507773
32,263.953,1,9.76812,15.5438,45.1483,62.9826,0.051839,0.265613,0.272261,0.283073,0.454489
33,273.053,1,9.80852,15.5792,44.7534,63.0815,0.0529739,0.265737,0.318774,0.281877,0.48279
34,277.823,1,9.82114,16.1814,45.1614,62.8151,0.0539668,0.256469,0.329752,0.278058,0.505061
35,282.074,1,9.82222,16.5214,44.5251,63.4443,0.0551441,0.257317,0.315801,0.295369,0.492678
36,272.001,1,9.85262,17.2907,44.6923,61.411,0.0534747,0.255673,0.285072,0.29254,0.473038
37,275.772,1,9.81123,16.3373,44.822,63.7327,0.0542743,0.248734,0.299269,0.291271,0.477731
38,270.919,1,9.81694,15.7464,44.6758,65.1912,0.053591,0.248722,0.272641,0.311699,0.448979
39,267.464,1,9.8224,15.2228,45.3748,65.0027,0.0535851,0.245589,0.267293,0.286303,0.446244
40,273.277,1,9.85064,15.2271,45.5622,61.7971,0.0564585,0.24362,0.239074,0.295559,0.422038
41,277.259,1,9.9088,15.6707,45.3423,60.5391,0.0569507,0.255351,0.246853,0.30255,0.428342
42,267.641,1,9.8999,15.2952,45.2556,58.3679,0.0553663,0.25062,0.256581,0.284945,0.383121
43,259.054,1,9.87876,16.0841,44.3918,57.318,0.0539928,0.251077,0.258651,0.275339,0.342674
44,247.93,1,9.84575,16.2043,44.4038,59.9556,0.0522137,0.253833,0.231345,0.258098,0.341889
45,260.717,1,9.83802,15.4754,44.2809,60.6939,0.0549505,0.253483,0.231144,0.268527,0.352727
46,266.749,1,9.85287,15.4702,44.3528,58.1301,0.0559182,0.251875,0.253258,0.266588,0.360819
47,265.696,1,9.85264,16.1626,44.3628,57.4075,0.0547439,0.257845,0.236453,0.287085,0.38904
48,266.271,1,9.86848,15.8838,43.6767,57.7282,0.0542281,0.257522,0.280728,0.284338,0.368875
49,266.987,1,9.86822,16.3542,44.4129,60.2144,0.0526037,0.251439,0.303923,0.29763,0.418459
50,269.755,1,9.87201,16.299,44.6909,59.0801,0.0540214,0.255357,0.290776,0.294354,0.40162
51,268.854,1,9.89424,16.3588,44.7916,61.2607,0.0557022,0.249803,0.260078,0.263278,0.427506
52,266.925,1,9.90875,16.4431,44.5818,61.927,0.0544909,0.24404,0.252509,0.284345,0.437767
53,273.212,1,9.8419,16.3382,44.2263,61.4562,0.0554076,0.242169,0.274003,0.2842,0.435287
54,270.604,1,9.88509,16.0486,44.7607,55.6928,0.0579168,0.242499,0.245076,0.256379,0.3973
55,271.055,1,9.92457,16.075,44.9571,55.4227,0.0573949,0.246301,0.219203,0.273954,0.429004
56,269.148,1,9.90279,16.5253,44.8849,56.9892,0.0565993,0.240763,0.22804,0.293055,0.387207
57,259.754,1,9.90554,16.2704,44.4368,58.7003,0.0549734,0.244859,0.21766,0.280815,0.366618
58,263.587,1,9.86157,16.4865,43.4069,58.836,0.0551005,0.243812,0.220781,0.296577,0.374337
59,266.983,1,9.867,16.8207,43.3389,57.2656,0.0556536,0.245201,0.218306,0.305563,0.386264
60,260.915,1,9.87736,16.7258,43.4992,54.6197,0.0546908,0.241984,0.216982,0.29549,0.37289
61,253.92,1,9.94322,17.1503,43.4314,54.851,0.0540552,0.249931,0.198894,0.270194,0.376297
62,257.289,1,9.90764,16.8926,43.701,55.0766,0.0568329,0.244274,0.177896,0.274981,0.336834
63,250.587,1,9.90194,16.3377,43.9737,53.0262,0.0540593,0.24538,0.187803,0.283596,0.337624
64,249.093,1,9.89827,16.5059,44.2276,53.9233,0.0524394,0.246239,0.201167,0.28108,0.366501
65,252.632,1,9.91981,17.0978,43.5235,52.2869,0.0541476,0.246517,0.179929,0.297321,0.356315
66,253.378,1,9.91426,17.2536,43.274,52.4122,0.0551515,0.250194,0.177243,0.271731,0.348384
67,251.129,1,9.91452,17.0189,43.6953,52.584,0.0553672,0.249319,0.177404,0.27042,0.317337
68,248.814,1,9.9605,17.7085,43.7418,54.3829,0.0539616,0.246771,0.186947,0.269835,0.342663
69,252.407,1,9.92169,18.0146,43.4439,56.3489,0.05379,0.254253,0.176503,0.306097,0.355176
70,249.773,1,9.95036,17.9709,44.5018,59.3045,0.0544159,0.249577,0.162796,0.277254,0.371972
71,250.932,1,9.9315,17.402,44.1314,57.8187,0.0555799,0.256362,0.150586,0.272827,0.359996
72,248.307,1,9.91939,16.738,44.4488,57.1246,0.0550115,0.255902,0.142174,0.269241,0.375318
73,247.718,1,9.88292,16.8131,44.5066,53.8946,0.0561266,0.251202,0.127164,0.281868,0.351867
74,250.431,1,9.8878,17.1212,43.6079,53.0936,0.0567573,0.253207,0.12474,0.282478,0.34637
75,250.888,1,9.90534,17.2369,43.6995,55.2323,0.0561035,0.261639,0.129476,0.281358,0.364459
