simulations,OFV
500,1012.17
1000,1010.41
1500,1009.4
2000,1010.22
2500,1011.15
3000,1011.12
3500,1010.72
4000,1010.8
4500,1011.26
5000,1011.24
5500,1011.29
6000,1011.3
6500,1011.21
7000,1010.98
7500,1011.25
8000,1011.36
8500,1011.68
9000,1011.58
9500,1011.43
10000,1011.29
10500,1011.3
11000,1011.41
11500,1011.43
12000,1011.39
12500,1011.38
13000,1011.36
13500,1011.43
14000,1011.47
14500,1011.44
15000,1011.43
15500,1011.26
16000,1011.31
16500,1011.22
17000,1011.27
17500,1011.29
18000,1011.31
18500,1011.46
19000,1011.46
19500,1011.44
20000,1011.36
20500,1011.45
21000,1011.18
21500,1011.2
22000,1011.32
22500,1011.2
23000,1011.08
23500,1011.08
24000,1011.13
24500,1010.98
25000,1011.06
25500,1011.07
26000,1010.99
26500,1010.77
27000,1010.74
27500,1010.72
28000,1010.8
28500,1010.84
29000,1010.87
29500,1010.91
30000,1010.99
