simulations,OFV
500,1015.04
1000,1014.43
1500,1013.44
2000,1013.64
2500,1014.03
3000,1013.78
3500,1013.79
4000,1013.69
4500,1013.77
5000,1013.71
5500,1013.55
6000,1013.56
6500,1013.32
7000,1013.45
7500,1013.56
8000,1013.62
8500,1013.83
9000,1013.66
9500,1013.67
10000,1013.45
10500,1013.3
11000,1013.46
11500,1013.28
12000,1013.17
12500,1013.11
13000,1013.07
13500,1013.01
14000,1013.06
14500,1012.92
15000,1012.96
15500,1013.03
16000,1013.04
16500,1013.02
17000,1012.9
17500,1012.93
18000,1012.86
18500,1012.99
19000,1012.87
19500,1012.85
20000,1012.81
20500,1012.8
21000,1012.59
21500,1012.62
22000,1012.62
22500,1012.58
23000,1012.49
23500,1012.51
24000,1012.5
24500,1012.51
25000,1012.54
25500,1012.56
26000,1012.5
26500,1012.51
27000,1012.54
27500,1012.53
28000,1012.57
28500,1012.58
29000,1012.64
29500,1012.7
30000,1012.75
