iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,780.145,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,773.336,1,5.58006,0.99988,22.1991,6.50163,32.522,1.46202,1.46202,0.974679,0.62,0.285
3,762.316,1,5.64184,1.68297,22.0412,9.02426,24.798,1.425,1.425,1.04658,0.62,0.27075
4,754.366,1,5.61328,1.61783,21.1816,8.1082,28.5952,1.38892,1.38892,1.02008,0.62,0.257212
5,744.197,1,5.62009,1.32711,17.1077,8.17306,32.1696,1.35375,1.35375,1.07795,0.62,0.244352
6,736.799,1,5.47843,1.58488,17.9537,10.0578,35.085,1.31947,1.31947,1.06763,0.62,0.232134
7,719.295,1,5.85003,1.07399,15.3797,12.949,33.1115,1.28606,1.28606,1.0406,0.62,0.220528
8,705.798,1,5.83954,1.09919,12.2046,15.3981,33.3701,1.2535,1.2535,1.01425,0.62,0.209501
9,699.551,1,5.70523,1.38607,12.5616,18.1997,34.1523,1.22176,1.22176,0.988567,0.62,0.199026
10,690.093,1,5.70449,1.60599,13.2882,20.2022,30.9772,1.19082,1.19082,0.963536,0.62,0.189075
11,672.426,1,5.70529,1.58349,10.7539,19.1213,30.9772,1.16067,1.16067,0.939139,0.62,0.179621
12,667.974,1,5.4901,1.15603,10.9918,17.2807,29.5251,1.13128,1.13128,0.91536,0.62,0.17064
13,665.748,1,5.33862,1.10837,10.2429,17.5839,29.8019,1.10264,1.10264,1.01221,0.62,0.162108
14,648.605,1,5.48357,1.45319,8.75893,19.6121,30.058,1.07472,1.07472,0.986576,0.62,0.154003
15,625.818,1,5.56775,1.48073,7.1227,18.76,31.5609,1.04751,1.04751,0.961595,0.62,0.146302
16,616.059,1,5.44612,1.13525,8.09749,23.4371,28.2815,1.02098,1.02098,0.937247,0.62,0.138987
17,602.978,1,5.62405,1.60397,7.5635,22.9743,28.2374,0.995131,0.995131,0.913515,0.62,0.132038
18,596.889,1,5.52519,1.59762,7.29761,25.1284,27.4652,0.969933,0.969933,0.890385,0.62,0.125436
19,591.764,1,5.43199,1.62284,7.82403,22.0808,27.9802,0.945374,0.945374,0.86784,0.62,0.119164
20,578.857,1,5.42292,1.30186,8.03819,17.6521,28.0677,0.921437,0.921437,0.845865,0.62,0.113206
21,571.483,1,5.2859,0.950951,7.39988,17.369,26.7081,0.898105,0.898105,0.824448,0.62,0.107546
22,563.742,1,5.17421,1.26665,7.45994,18.8276,25.7066,0.875365,0.875365,0.803572,0.62,0.102168
23,547.097,1,5.18092,0.971524,7.74425,19.6944,24.9434,0.8532,0.8532,0.783225,0.62,0.0970601
24,535.483,1,5.30043,0.992721,7.95821,18.2749,25.3429,0.831597,0.831597,0.763393,0.62,0.0922071
25,529.634,1,5.31628,1.52065,7.58508,21.4864,26.9268,0.81054,0.81054,0.759335,0.62,0.0875967
26,521.505,1,5.30309,1.57596,7.88416,20.5779,26.7165,0.790017,0.790017,0.781805,0.62,0.0832169
27,506.632,1,5.34798,1.18477,7.67693,21.0532,25.8607,0.770013,0.770013,0.762009,0.62,0.079056
28,504.607,1,5.23534,1.05915,7.04727,20.7497,25.5273,0.750516,0.750516,0.742715,0.62,0.0751032
29,493.601,1,5.24603,1.04927,7.98552,20.5128,25.1285,0.731512,0.731512,0.723909,0.62,0.0713481
30,483.145,1,5.26119,1.23023,8.46586,19.9013,24.4217,0.71299,0.71299,0.712943,0.62,0.0677807
31,470.762,1,5.18252,1.1772,8.48019,19.2116,23.773,0.694937,0.694937,0.694891,0.62,0.0643916
32,473.595,1,5.23001,1.24837,8.47048,18.9481,23.9309,0.677341,0.677341,0.677296,0.62,0.061172
33,467.766,1,5.2468,1.21685,8.56858,18.7788,23.7252,0.66019,0.66019,0.660147,0.62,0.0581134
34,458.943,1,5.23764,1.36466,9.05092,16.9171,23.7623,0.643474,0.643474,0.643431,0.62,0.0552078
35,439.791,1,5.23882,1.29118,8.87948,18.6324,23.4328,0.627181,0.627181,0.627139,0.62,0.0524474
36,432.743,1,5.30942,1.35214,9.51681,18.9811,23.1948,0.6113,0.6113,0.61126,0.62,0.049825
37,419.16,1,5.27734,1.27734,10.1956,17.0562,22.9774,0.595821,0.595821,0.595782,0.62,0.0473338
38,418.663,1,5.27733,1.36269,10.6429,16.7897,22.7171,0.580735,0.580735,0.580697,0.62,0.0449671
39,406.255,1,5.28133,1.14152,10.8731,16.1427,22.1003,0.56603,0.56603,0.565993,0.62,0.0427187
40,408.199,1,5.33845,1.2017,11.1629,15.4177,22.4456,0.551698,0.551698,0.551662,0.62,0.0410827
41,397.143,1,5.29145,1.2327,11.5588,14.4448,21.8144,0.537729,0.537729,0.537693,0.62,0.0392054
42,394.268,1,5.2948,1.30742,11.6108,14.9424,21.6695,0.524113,0.524113,0.524079,0.62,0.0391253
43,389.839,1,5.27776,1.34725,11.2848,14.7743,21.7795,0.510842,0.531424,0.510809,0.62,0.0376714
44,387.409,1,5.23632,1.29715,11.1203,14.0973,21.435,0.497908,0.548751,0.497875,0.62,0.0366889
45,385.372,1,5.27753,1.15839,11.4888,13.5753,21.2759,0.4853,0.541741,0.530063,0.62,0.0362
46,379.715,1,5.2831,1.20954,11.1419,13.5296,21.4006,0.473012,0.617205,0.53054,0.62,0.0345487
47,371.246,1,5.27353,1.02948,11.4006,12.5026,21.1581,0.461035,0.61802,0.524357,0.62,0.0332891
48,365.317,1,5.20467,0.994136,11.4162,12.1862,20.7284,0.449362,0.602372,0.535979,0.62,0.032282
49,358.349,1,5.21865,1.08392,12.0513,11.9441,20.4369,0.437984,0.587119,0.529451,0.62,0.0317949
50,355.773,1,5.2311,1.06055,11.7778,12.2498,20.6245,0.426894,0.578149,0.516045,0.62,0.0311592
51,351.082,1,5.23422,1.15033,11.8823,13.1227,20.6043,0.416084,0.593309,0.502978,0.62,0.030816
52,349.745,1,5.21094,1.11781,11.8016,12.7408,20.2502,0.405549,0.613667,0.490242,0.62,0.0302848
53,348.142,1,5.22254,1.15913,12.14,11.8684,20.2621,0.39528,0.642237,0.477829,0.62,0.0303136
54,353.336,1,5.22765,1.09894,12.2755,11.6393,20.1552,0.385271,0.625975,0.47999,0.62,0.0312613
55,342.793,1,5.22415,1.07323,12.3215,10.8418,20.0843,0.375516,0.636964,0.493527,0.62,0.0296982
56,345.763,1,5.19771,1.08877,12.4271,11.1902,19.6411,0.366008,0.627156,0.502387,0.62,0.0298691
57,342.686,1,5.21302,0.95839,12.6986,10.7936,19.4685,0.35674,0.613899,0.500926,0.62,0.0297357
58,352.984,1,5.25921,0.92318,12.4417,10.6303,19.7574,0.347707,0.643707,0.506013,0.62,0.0313794
59,353.291,1,5.24521,0.953371,12.5257,10.6663,19.8501,0.338903,0.663488,0.510021,0.62,0.0312798
60,345.94,1,5.23195,0.931141,12.9341,10.0367,19.3848,0.330322,0.646688,0.510119,0.62,0.0304061
61,333.262,1,5.21013,0.98889,12.7322,9.87127,19.4492,0.321958,0.712723,0.537267,0.62,0.0288858
62,339.699,1,5.19449,0.957977,12.2322,10.3118,19.5252,0.313806,0.745428,0.552127,0.62,0.0285319
63,342.967,1,5.20161,0.919858,12.2959,10.2928,19.6014,0.30586,0.726553,0.555917,0.62,0.0294169
64,341.992,1,5.1853,0.918973,12.273,10.2839,19.3717,0.298116,0.708157,0.546213,0.62,0.0294985
65,333.67,1,5.19787,0.962709,12.6927,9.69175,19.4247,0.290567,0.690226,0.532383,0.62,0.0284427
66,340.016,1,5.1867,0.953997,12.3329,10.184,19.4626,0.28321,0.721947,0.518903,0.62,0.0292938
67,338.265,1,5.18442,0.944734,12.513,9.88414,19.4588,0.276039,0.703667,0.505764,0.62,0.0292658
68,337.592,1,5.20033,0.890046,12.2513,10.2564,19.1624,0.269049,0.685849,0.539964,0.62,0.0293284
69,338.786,1,5.16411,0.910908,11.8663,10.6201,19.3795,0.262237,0.67443,0.53189,0.62,0.0294301
70,330.731,1,5.17527,0.89649,11.8484,10.0254,19.1675,0.255597,0.691908,0.518422,0.62,0.0285235
71,326.996,1,5.14739,0.901929,12.8703,9.68605,18.9504,0.249125,0.674388,0.52229,0.62,0.0285694
72,320.801,1,5.18857,0.894317,13.2561,9.25263,19.1428,0.242817,0.657312,0.514374,0.62,0.027609
73,316.101,1,5.1645,0.921663,12.7114,9.06509,19.3672,0.236669,0.647353,0.507872,0.62,0.0265389
74,319.509,1,5.15039,0.915635,13.0545,9.11153,18.9624,0.230676,0.630961,0.511493,0.62,0.0271629
75,322.339,1,5.1598,0.924339,13.1874,9.06074,19.0254,0.224835,0.614985,0.498541,0.62,0.0278569
76,321.384,1,5.16219,0.889719,13.1978,9.04616,18.8247,0.219142,0.644388,0.518824,0.62,0.0274125
77,323.028,1,5.14775,0.908868,13.8835,8.34268,18.821,0.213594,0.628072,0.531682,0.62,0.0276418
78,320.805,1,5.17579,0.8848,13.9009,8.35579,18.7402,0.208185,0.612169,0.520496,0.394317,0.0277933
79,314.341,1,5.16873,0.830155,13.5262,8.80318,18.5755,0.202914,0.60634,0.520715,0.430654,0.0268827
80,314.744,1,5.18579,0.805747,13.5812,8.77748,18.463,0.197776,0.601875,0.50753,0.463605,0.0273312
81,308.274,1,5.18484,0.826741,13.9038,8.6839,18.2286,0.192768,0.586635,0.494679,0.473151,0.0271279
82,307.003,1,5.18473,0.832221,14.1677,9.05717,18.3354,0.187887,0.574545,0.496984,0.491473,0.0265742
83,309.617,1,5.16048,0.810568,13.7392,8.73888,18.1277,0.18313,0.559997,0.527324,0.513422,0.0270548
84,308.039,1,5.14123,0.790866,13.3294,8.85581,17.8657,0.178493,0.555064,0.513972,0.565919,0.0272008
85,309.255,1,5.12643,0.823953,14.0442,8.41993,17.9774,0.174513,0.54101,0.530714,0.54233,0.0268693
86,310.328,1,5.13501,0.836822,14.4883,7.83412,18.1178,0.170094,0.555469,0.517276,0.490869,0.0271644
87,307.349,1,5.11327,0.819063,14.8249,7.3629,18.1284,0.165787,0.541404,0.504178,0.474161,0.0273847
88,306.588,1,5.09568,0.812655,14.6678,7.55332,17.8416,0.174392,0.527695,0.513884,0.478261,0.0269356
89,306.335,1,5.1492,0.806881,15.1587,7.56805,17.9044,0.169976,0.514334,0.524698,0.467395,0.0271243
90,298.91,1,5.12783,0.793243,15.1899,7.63141,17.4428,0.165672,0.50131,0.511412,0.487437,0.0261418
91,298.701,1,5.10208,0.78192,14.9145,7.82164,17.9606,0.170531,0.488617,0.612907,0.564248,0.0255939
92,306.14,1,5.09889,0.747791,14.8539,7.97975,17.7431,0.171564,0.477903,0.663532,0.607887,0.0262693
93,298.36,1,5.10312,0.782466,15.6104,7.39904,17.9372,0.17175,0.465803,0.646731,0.617547,0.0255808
94,291.723,1,5.13056,0.789344,16.0372,7.23729,17.797,0.167401,0.454008,0.630355,0.589249,0.0250841
95,291.333,1,5.12001,0.778092,15.9209,7.08409,17.9083,0.164316,0.442512,0.614394,0.526061,0.0252605
96,293.178,1,5.11291,0.760792,15.7215,7.23321,17.8103,0.172874,0.431308,0.598837,0.546258,0.0255016
97,291.512,1,5.11039,0.787537,15.4581,7.27553,18.2904,0.170796,0.420387,0.583674,0.580674,0.0252726
98,289.352,1,5.12922,0.762029,15.8099,7.31728,17.9903,0.166471,0.421535,0.625108,0.597787,0.024878
99,281.191,1,5.11619,0.776467,15.4997,7.20642,18.0184,0.17021,0.417682,0.60928,0.626894,0.0243235
100,282.424,1,5.12308,0.765696,15.2929,7.23802,18.2894,0.1717,0.422123,0.593853,0.595232,0.0243297
101,282.324,1,5.15263,0.744498,16.0202,7.2189,17.8464,0.167352,0.411434,0.578816,0.614919,0.0246405
102,283.769,1,5.14944,0.757079,16.1815,7.15829,17.9719,0.165133,0.401016,0.576766,0.583971,0.0248033
103,280.882,1,5.1137,0.765023,16.0873,6.84869,18.1264,0.168007,0.390862,0.57128,0.603231,0.0244089
104,275.211,1,5.10396,0.745818,16.1694,6.68958,18.5795,0.164927,0.380966,0.615661,0.617255,0.0235701
105,275.743,1,5.13182,0.771339,16.546,6.82528,18.8118,0.172118,0.371319,0.621595,0.576,0.0235902
106,271.472,1,5.09867,0.782835,16.5089,6.41456,18.6795,0.171527,0.367977,0.609013,0.554836,0.0229528
107,269.252,1,5.11678,0.781473,16.7005,6.39549,19.037,0.167184,0.35866,0.608347,0.544601,0.0228768
108,275.708,1,5.1135,0.787337,16.5262,6.52001,19.0965,0.170184,0.364874,0.632647,0.584467,0.0234885
109,274.183,1,5.13301,0.765768,16.3698,6.59315,19.2308,0.166778,0.355635,0.642383,0.604837,0.0235843
110,262.261,1,5.13389,0.757268,16.3371,6.59292,19.3961,0.16675,0.37717,0.626117,0.633843,0.0224051
111,263.472,1,5.13559,0.745049,16.3728,6.74066,19.4415,0.170768,0.379185,0.631746,0.578594,0.0219148
112,267.333,1,5.13374,0.739748,16.2876,6.89883,19.1226,0.173476,0.379598,0.618037,0.624358,0.0225238
113,262.852,1,5.1274,0.696905,16.1211,6.84662,19.4064,0.173136,0.377201,0.652188,0.617032,0.0218383
114,267.257,1,5.11562,0.67609,15.9645,7.01289,18.9137,0.173395,0.405066,0.697617,0.68263,0.0221227
115,261.56,1,5.11596,0.701875,16.2464,6.56323,19.2757,0.170596,0.394809,0.679953,0.645299,0.0216424
116,261.158,1,5.08987,0.741016,16.3426,6.61424,19.0347,0.181619,0.385287,0.662736,0.619702,0.0213483
117,265.03,1,5.10234,0.689311,16.5867,6.45026,19.4363,0.17702,0.388285,0.718786,0.609271,0.0216319
118,263.358,1,5.1045,0.699386,16.5439,6.35674,19.7475,0.172955,0.387776,0.715238,0.595154,0.0214234
119,259.447,1,5.11034,0.716421,16.8922,6.16878,19.7475,0.175357,0.405233,0.697128,0.615193,0.021101
120,269.636,1,5.12468,0.718056,17.0194,6.3589,19.9635,0.180491,0.394972,0.705616,0.569674,0.0220279
121,259.24,1,5.09426,0.722045,16.4946,6.37368,19.9401,0.175921,0.384971,0.68775,0.479794,0.0210496
122,260.91,1,5.09952,0.71342,16.1811,6.55063,19.9869,0.1747,0.375223,0.705082,0.530903,0.0213022
123,257.897,1,5.11068,0.716459,16.4335,6.54945,19.8541,0.181806,0.394572,0.687229,0.563747,0.020695
124,253.741,1,5.12228,0.727344,16.4119,6.76487,20.0093,0.183884,0.384581,0.698973,0.603054,0.0203583
125,252.827,1,5.15469,0.73663,16.8041,6.45972,20.3961,0.179228,0.377493,0.681275,0.559203,0.0203954
126,248.515,1,5.14688,0.745676,16.7615,6.44382,20.3404,0.178726,0.409333,0.686931,0.555708,0.0196502
127,251.394,1,5.12377,0.735783,16.6487,6.37822,20.4278,0.18074,0.408999,0.704197,0.532601,0.0197719
128,253.926,1,5.11919,0.735716,16.6914,6.41148,20.3959,0.180581,0.398643,0.719015,0.550206,0.0201021
129,254.555,1,5.14058,0.71468,16.5262,6.37688,20.7942,0.176318,0.434218,0.700809,0.566969,0.0201262
130,249.431,1,5.11823,0.668077,16.6342,6.27395,20.9161,0.17667,0.423223,0.723447,0.625906,0.0198262
131,245.054,1,5.1024,0.676811,16.6488,5.80386,21.3491,0.179386,0.412507,0.72789,0.540784,0.0190881
132,248.508,1,5.09605,0.673809,16.7283,5.61315,21.3324,0.178058,0.416212,0.709675,0.513362,0.0193897
133,247.244,1,5.08723,0.711253,17.0451,5.79091,21.0658,0.182747,0.405673,0.719278,0.538913,0.019429
134,248.251,1,5.0858,0.719166,17.0998,5.91946,20.8683,0.183096,0.395401,0.71344,0.527602,0.0195565
135,247.669,1,5.08668,0.712114,17.0396,5.93026,20.9009,0.184541,0.38539,0.698238,0.596994,0.0199372
136,243.874,1,5.08216,0.725046,17.1745,5.78419,20.9009,0.180353,0.375631,0.68408,0.548899,0.0195625
137,242.873,1,5.09028,0.738914,17.0829,5.82385,21.0723,0.181262,0.36612,0.705378,0.550587,0.0193558
138,241.504,1,5.10216,0.717573,17.0816,5.88121,20.8583,0.179801,0.360329,0.708161,0.581649,0.0192173
139,245.208,1,5.08498,0.715539,17.0604,5.94121,20.9724,0.178441,0.351206,0.737931,0.591569,0.019593
140,239.907,1,5.09974,0.70343,16.8684,5.90642,20.9724,0.173923,0.342313,0.741504,0.575991,0.0191951
141,239.336,1,5.08505,0.721094,16.6445,5.95374,21.4066,0.178236,0.333645,0.726995,0.592293,0.0192428
142,231.634,1,5.08373,0.714886,16.6314,6.28028,21.1557,0.178288,0.333765,0.724895,0.515567,0.0182807
143,233.195,1,5.0821,0.701976,16.5547,6.11062,20.6268,0.180528,0.352978,0.70654,0.582774,0.0184777
144,234.596,1,5.09311,0.71455,16.7931,5.96865,20.5704,0.175956,0.354871,0.68865,0.556572,0.0186764
145,236.783,1,5.0706,0.704967,16.6209,5.74376,20.8677,0.181737,0.369338,0.679067,0.604023,0.0188006
146,236.785,1,5.10031,0.699965,16.7814,5.7679,20.9411,0.179407,0.361497,0.687108,0.608971,0.0189187
147,236.829,1,5.09253,0.713347,16.7637,5.79833,21.0065,0.17918,0.352344,0.66971,0.637425,0.0192759
148,238.199,1,5.09388,0.696168,16.9187,5.74638,20.9983,0.177642,0.361281,0.696125,0.676126,0.0192595
149,240.014,1,5.09001,0.657092,16.6504,6.10003,21.1788,0.173144,0.385326,0.764337,0.630312,0.0189011
150,238.895,1,5.07033,0.717292,16.7332,5.81461,21.4766,0.178109,0.39832,0.744984,0.598683,0.0186146
151,240.922,1,5.08825,0.703105,16.8609,5.75705,21.3256,0.174149,0.388235,0.728028,0.610269,0.0191156
152,243.117,1,5.07348,0.678421,16.5627,5.77767,21.3423,0.171383,0.386972,0.727034,0.634178,0.0193677
153,240.901,1,5.08339,0.670526,16.4169,5.9155,21.2005,0.179989,0.383171,0.708625,0.665608,0.0193184
154,238.044,1,5.08848,0.65073,16.4904,5.90877,21.4324,0.175462,0.379508,0.698913,0.655204,0.0190449
155,244.571,1,5.0725,0.671507,16.5096,6.02348,21.558,0.180498,0.37834,0.744599,0.658848,0.0194363
156,242.134,1,5.08325,0.65605,16.3761,5.9953,21.6675,0.177045,0.380473,0.726743,0.640984,0.0192499
157,237.403,1,5.07893,0.669955,16.6002,5.86634,21.6675,0.179533,0.371993,0.720407,0.668928,0.0189223
158,238.066,1,5.08994,0.671099,16.7701,5.8676,21.1512,0.174987,0.362574,0.745424,0.638812,0.0189778
159,234.514,1,5.09443,0.66418,16.5987,6.12385,21.1099,0.175856,0.353393,0.740831,0.712353,0.0189605
160,231.669,1,5.11462,0.68186,16.7886,6.07469,21.2335,0.172409,0.352215,0.722257,0.686449,0.0187081
161,234.841,1,5.09388,0.696297,17.0718,5.93211,21.6566,0.175956,0.343297,0.731075,0.643335,0.0190359
162,242.495,1,5.08747,0.706058,16.8665,5.89125,21.775,0.173422,0.334605,0.724848,0.622461,0.019803
163,244.199,1,5.06479,0.715126,16.8368,5.81496,21.4348,0.172968,0.342766,0.76947,0.677045,0.0197748
164,243.911,1,5.09066,0.697708,16.8748,5.92654,21.2589,0.174698,0.348239,0.749986,0.697266,0.0198698
165,232.372,1,5.05611,0.69572,16.814,5.7319,21.2755,0.177484,0.339421,0.730996,0.694064,0.0190793
166,239.676,1,5.07448,0.714754,16.8565,5.70418,21.1509,0.17299,0.330827,0.712487,0.682443,0.0199253
167,239.406,1,5.06113,0.735695,16.8755,5.6765,21.3657,0.178016,0.32245,0.694896,0.660196,0.0196376
168,236.534,1,5.05583,0.727113,16.9145,5.70706,21.0903,0.183459,0.32091,0.677301,0.667338,0.0193387
169,240.488,1,5.07314,0.746908,16.9373,5.62803,21.0738,0.178814,0.317516,0.660151,0.608095,0.0198081
170,239.32,1,5.07513,0.730775,16.9809,5.77587,20.6704,0.174286,0.313846,0.668269,0.617137,0.0197229
171,241.289,1,5.0537,0.720127,16.7504,5.88913,20.8965,0.180294,0.321044,0.749315,0.606738,0.0193795
172,244.869,1,5.0719,0.712865,16.8421,5.92411,21.2149,0.176996,0.338882,0.74763,0.567088,0.0195469
173,238.742,1,5.09281,0.739112,17.0408,5.94828,21.3806,0.1778,0.330302,0.728699,0.572301,0.0193118
174,236.954,1,5.08237,0.738452,17.1073,5.86061,21.1969,0.181917,0.327547,0.710248,0.660579,0.0192321
175,239.11,1,5.08939,0.730615,17.376,5.78599,21.8593,0.183361,0.322339,0.730617,0.581721,0.0191401
176,236.833,1,5.11395,0.711722,17.4572,5.86593,22.2264,0.188144,0.314177,0.730306,0.569161,0.0189312
177,230.638,1,5.09406,0.725365,17.1118,5.80129,21.6708,0.18338,0.330035,0.73372,0.586229,0.0182808
178,230.575,1,5.0958,0.730604,17.0758,5.87708,22.2549,0.188952,0.321678,0.715364,0.552236,0.0182705
179,233.839,1,5.06998,0.732266,17.3376,5.80749,22.2896,0.186907,0.313533,0.702709,0.474336,0.0186088
180,232.801,1,5.09828,0.709388,17.1572,5.91885,22.5595,0.182509,0.305594,0.721112,0.473638,0.0185765
181,235.622,1,5.07943,0.72116,17.1845,5.70072,22.1894,0.183511,0.297856,0.702986,0.531892,0.0191089
182,227.16,1,5.0806,0.717088,17.3464,5.46762,22.1981,0.179207,0.290314,0.698349,0.492997,0.0183476
183,224.155,1,5.05797,0.751492,17.9465,5.08789,22.4235,0.180649,0.282964,0.680667,0.48628,0.0183339
184,224.637,1,5.07273,0.735502,18.0036,4.96553,22.8703,0.177527,0.275799,0.671743,0.47402,0.0183132
185,228.539,1,5.05706,0.757565,17.8104,5.05891,22.5576,0.184948,0.284886,0.656465,0.536611,0.0185912
186,228.587,1,5.05755,0.791748,17.9099,5.02734,22.7514,0.189638,0.27957,0.640681,0.59361,0.0187888
187,227.022,1,5.05151,0.796698,18.1526,4.92323,22.5559,0.187821,0.276637,0.647609,0.585984,0.0186293
188,224.408,1,5.06206,0.814589,18.3144,4.9807,23.6573,0.189621,0.269632,0.642578,0.63068,0.0187567
189,213.265,1,5.04865,0.769117,18.0766,4.92705,23.3246,0.189337,0.262805,0.648898,0.652507,0.0178189
190,209.726,1,5.06701,0.757542,17.9659,4.93688,23.689,0.184543,0.256151,0.656502,0.637669,0.0174422
191,210.868,1,5.04608,0.795121,18.2303,4.77437,24.2998,0.182919,0.264731,0.639879,0.680317,0.0177193
192,213.828,1,5.05917,0.818782,18.5066,4.69914,24.8313,0.189157,0.265413,0.623677,0.67164,0.0178876
193,219.159,1,5.05361,0.814705,18.5401,4.68344,24.5403,0.184403,0.258692,0.629812,0.650608,0.0184737
194,219.927,1,5.05705,0.761869,18.568,4.61293,25.2881,0.184705,0.267234,0.642525,0.647806,0.0182948
195,215.517,1,5.03851,0.811417,18.5805,4.64502,25.3868,0.187772,0.260467,0.626256,0.674617,0.0181113
196,212.94,1,5.04044,0.779714,18.444,4.59174,25.8033,0.18931,0.255392,0.610399,0.638286,0.0178145
197,215.984,1,5.03154,0.82192,18.4059,4.51231,25.9949,0.192092,0.248926,0.622475,0.646044,0.0181493
