iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2023.21,1,7.77311,2.88311,31.5191,34.1276,3,3,0,1.5,1.5,1.5,1.5
2,1996.05,1,4.21728,3.85267,40.4616,40.8576,2.92404,2.92404,0,1.46202,1.5592,1.49299,1.46202
3,1986.8,1,3.81511,4.32141,43.3004,67.717,2.85,2.85,0,1.425,1.55417,1.45519,1.53542
4,1966.22,1,2.64257,5.07488,61.5117,93.3732,2.77784,2.77784,0,1.38892,1.51481,1.41834,1.49654
5,1966.33,1,2.44558,5.57179,92.3997,82.0332,2.7075,2.7075,0,1.35375,1.47646,1.41437,1.45865
6,1953.9,1,2.95462,3.80361,97.0205,100.152,2.63894,2.63894,0,1.31947,1.43907,1.37855,1.58942
7,1944.97,1,2.35169,3.6449,106.641,148.888,2.57212,2.57212,0,1.28606,1.53163,1.34365,1.54917
8,1930.82,1,2.16377,3.56286,96.8995,116.512,2.507,2.507,0,1.2535,1.49284,1.30963,1.59195
9,1933.12,1,2.39274,2.80698,89.924,117.213,2.44352,2.44352,0,1.22176,1.7963,1.27647,1.55164
10,1920.11,1,2.01806,2.99375,82.5916,156.335,2.38165,2.38165,0,1.19082,1.8433,1.24414,1.51235
11,1911.82,1,2.41068,2.32033,104.707,153.616,2.32134,2.32134,0,1.16067,1.86059,1.21264,1.56345
12,1896.09,1,2.37384,2.41576,106.663,146.601,2.26257,2.26257,0,1.13128,1.86801,1.18194,1.52386
13,1890.64,1,2.74443,3.67212,89.4744,248.818,2.20528,2.20528,0,1.10264,1.93449,1.15201,1.72035
14,1884.01,1,2.40928,2.82583,104.193,248.253,2.14944,2.14944,0,1.07472,2.001,1.12284,1.86071
15,1866.42,1,2.34525,2.65448,80.7602,228.862,2.09501,2.09501,0,1.04751,1.95034,1.09441,1.8136
16,1858.67,1,2.46461,3.72399,78.895,179.885,2.04197,2.04197,0,1.02098,1.90095,1.0667,1.76768
17,1841.25,1,2.7442,2.73926,73.7553,217.377,1.99026,1.99026,0,0.995131,1.85282,1.03969,1.72292
18,1839.05,1,2.99971,3.40023,71.2813,155.928,1.93987,1.93987,0,0.969933,1.80591,1.07402,1.84326
19,1815.74,1,3.58269,3.00748,70.8082,140.89,1.89075,1.89075,0,0.945374,1.76018,1.04682,1.79659
20,1807.78,1,3.77084,2.82586,80.5701,125.171,1.84287,1.84287,0,0.921437,1.71561,1.02032,1.7511
21,1804,1,3.53857,3.41833,84.9249,105.909,1.79621,1.79621,0,0.898105,1.67217,0.994481,1.79146
22,1785.45,1,2.99686,3.17262,65.2359,145.46,1.75073,1.75073,0,0.875365,1.62983,0.9693,1.7461
23,1783.45,1,2.87361,3.22696,59.8889,177.858,1.7064,1.7064,0,0.8532,1.64853,0.996414,1.70189
24,1771.41,1,3.24599,2.81404,66.7673,196.451,1.66319,1.66319,0,0.831597,1.64947,0.971184,1.73123
25,1754.95,1,3.7219,2.82501,57.7255,186.637,1.62108,1.62108,0,0.81054,1.6077,0.946594,1.6874
26,1737.82,1,3.93227,2.79129,57.1337,237.207,1.58003,1.58003,0,0.790017,1.56699,0.922625,1.64467
27,1729.58,1,4.06827,2.36158,58.1078,237.161,1.54003,1.54003,0,0.770013,1.52731,0.899264,1.60303
28,1709.31,1,4.37567,2.2161,71.1383,148.944,1.50103,1.50103,0,0.750516,1.48864,0.876494,1.56244
29,1703.75,1,4.53141,2.26968,61.3173,112.403,1.46302,1.46302,0,0.731512,1.50723,0.854301,1.52288
30,1690.11,1,4.44642,1.87126,57.3741,116.555,1.42598,1.42598,0,0.71299,1.46906,0.832669,1.48432
31,1680.58,1,4.326,1.65393,50.5916,120.149,1.38987,1.38987,0,0.694937,1.43187,0.811586,1.44673
32,1663.66,1,4.47733,1.87026,49.9436,97.4509,1.35468,1.35468,0,0.677341,1.39561,0.791036,1.4101
33,1658.41,1,4.42725,1.72275,42.8368,110.597,1.32038,1.32038,0,0.66019,1.45319,0.771006,1.39544
34,1650.62,1,4.10573,1.67322,43.5433,100.112,1.28695,1.28695,0,0.643474,1.50828,0.751484,1.40816
35,1627.79,1,4.45824,2.26324,38.8894,135.771,1.25436,1.25436,0,0.627181,1.47009,0.732456,1.3725
36,1623.46,1,4.07839,3.57682,40.1346,127.295,1.2226,1.2226,0,0.6113,1.43286,0.71391,1.33775
37,1618.21,1,4.21507,3.13392,44.3379,98.5372,1.19164,1.19164,0,0.595821,1.54427,0.753479,1.30388
38,1610.99,1,4.28198,3.20471,49.0615,86.2946,1.16147,1.16147,0,0.580735,1.50517,0.760073,1.32896
39,1592.06,1,4.45663,2.78457,46.6925,91.5455,1.13206,1.13206,0,0.56603,1.46706,0.740827,1.29531
40,1579.95,1,4.60158,3.70444,44.5774,83.565,1.1034,1.1034,0,0.551698,1.59976,0.722069,1.26251
41,1571.18,1,4.73622,6.11656,42.7839,84.3532,1.07546,1.07546,0,0.537729,1.60149,0.703786,1.23055
42,1563.38,1,4.76322,5.08641,36.5703,82.3227,1.04823,1.04823,0,0.524113,1.56886,0.685966,1.19939
43,1541.4,1,4.84884,4.42112,35.5319,76.732,1.02168,1.02168,0,0.510842,1.52914,0.668597,1.16902
44,1526.61,1,4.48327,4.60853,32.7868,88.6745,0.995815,0.995815,0,0.497908,1.49042,0.651667,1.13942
45,1514.46,1,4.63249,4.08046,29.9398,68.9162,0.970601,0.970601,0,0.4853,1.45268,0.635167,1.11057
46,1512.15,1,4.73415,3.06713,31.1456,54.9754,0.946024,0.946024,0,0.473012,1.41882,0.619084,1.08245
47,1493.31,1,4.61198,4.39667,29.194,73.963,0.922071,0.922071,0,0.461035,1.3829,0.603409,1.05504
48,1482.31,1,4.56384,4.01098,27.9316,74.2699,0.898723,0.898723,0,0.449362,1.42316,0.58813,1.02833
49,1479.93,1,4.66583,3.71471,33.4627,82.0018,0.875967,0.875967,0,0.437984,1.38713,0.573238,1.00229
50,1459.52,1,4.71013,3.68666,32.2493,78.4414,0.853787,0.853787,0,0.426894,1.38201,0.558723,0.976909
51,1455.28,1,4.92598,2.56075,34.147,69.6196,0.832169,0.832169,0,0.416084,1.34702,0.544576,0.993229
52,1432.75,1,4.8146,3.07682,29.3763,66.25,0.811098,0.811098,0,0.405549,1.31291,0.530787,0.96808
53,1430.52,1,4.73018,3.74805,27.663,71.6314,0.79056,0.79056,0,0.39528,1.27967,0.525373,0.943567
54,1438.86,1,4.54193,2.92381,27.1371,67.37,0.770543,0.770543,0,0.385271,1.24727,0.521869,1.10209
55,1407.49,1,4.65911,3.98798,28.5621,79.5436,0.751032,0.751032,0,0.375516,1.21568,0.508655,1.07418
56,1402.52,1,4.54476,2.71708,28.4698,74.1489,0.732016,0.732016,0,0.366008,1.1849,0.495775,1.04698
57,1388.2,1,4.68476,2.58292,30.0277,83.2895,0.713481,0.713481,0,0.35674,1.1549,0.483222,1.06323
58,1382.77,1,4.26936,2.53295,26.3286,106.809,0.695415,0.695415,0,0.347707,1.12566,0.470986,1.23218
59,1373.88,1,4.03575,2.67744,27.032,127.328,0.677807,0.677807,0,0.338903,1.09716,0.459061,1.20098
60,1361.57,1,4.2463,2.86919,26.0312,106.778,0.660644,0.660644,0,0.330322,1.06937,0.447437,1.17057
61,1341.82,1,4.45774,2.90416,28.2937,111.957,0.643916,0.643916,0,0.321958,1.0423,0.436108,1.14093
62,1337.99,1,4.4546,3.24627,28.208,101.936,0.627612,0.627612,0,0.313806,1.01591,0.425065,1.11204
63,1320.35,1,4.55047,2.93816,27.7966,86.8452,0.61172,0.61172,0,0.30586,0.990182,0.414302,1.08388
64,1308.71,1,4.64868,2.84883,29.2261,76.4991,0.596231,0.596231,0,0.298116,0.96511,0.403812,1.12073
65,1291.42,1,4.72541,3.24004,29.6132,81.9526,0.581134,0.581134,0,0.290567,0.940673,0.393587,1.09235
66,1284.59,1,4.65922,3.8255,28.9583,70.0953,0.56642,0.56642,0,0.28321,0.916855,0.383621,1.06469
67,1274.06,1,4.6142,3.69962,29.486,81.882,0.552078,0.552078,0,0.276039,0.89364,0.373908,1.03773
68,1269.08,1,4.88733,3.3775,28.9288,71.4204,0.538099,0.538099,0,0.269049,0.871012,0.36444,1.01146
69,1261.53,1,4.80198,3.68698,26.9687,73.0575,0.524474,0.524474,0,0.262237,0.864806,0.355213,1.03023
70,1249.98,1,4.68311,3.6217,28.4225,83.6014,0.511194,0.511194,0,0.255597,0.842908,0.346218,1.00414
71,1235.15,1,4.64208,3.63187,28.9027,93.5412,0.49825,0.49825,0,0.249125,0.821565,0.337452,1.02353
72,1224.45,1,4.59465,3.3232,27.3996,86.0423,0.485634,0.485634,0,0.242817,0.800763,0.328907,0.997614
73,1216.12,1,4.56323,3.58735,27.1525,81.9733,0.473338,0.473338,0,0.236669,0.780487,0.320579,0.972354
74,1207.68,1,4.43713,3.77542,26.6525,81.8065,0.461352,0.461352,0,0.245979,0.760725,0.312462,0.988656
75,1190.91,1,4.56134,3.86158,26.3629,101.634,0.449671,0.449671,0,0.23975,0.741463,0.30455,0.963623
76,1174.12,1,4.5906,4.15763,27.0146,97.3073,0.438285,0.438285,0,0.23368,0.722689,0.296839,0.939223
77,1172.64,1,4.56927,3.65994,27.7153,91.1802,0.427187,0.427187,0,0.227763,0.727496,0.289323,0.990307
78,1159.32,1,4.70687,3.17436,29.012,94.4198,0.416371,0.416371,-0.171588,0.221996,0.709075,0.281997,0.965232
79,1158.09,1,4.64611,3.47251,27.8459,98.9229,0.405828,0.405828,-0.0466208,0.231315,0.691121,0.274857,1.02572
80,1155.45,1,4.60038,3.44026,27.481,107.619,0.395552,0.395552,0.213606,0.225458,0.673622,0.274147,1.03951
81,1146.48,1,4.62675,3.86241,26.047,101.565,0.385536,0.385536,0.0391617,0.219749,0.656565,0.267206,1.01319
82,1137.71,1,4.55744,3.54939,26.2973,85.5616,0.375774,0.375774,-0.0294802,0.214185,0.639941,0.26044,1.05676
83,1134.71,1,4.6042,3.36398,27.2971,73.355,0.36626,0.36626,-0.0449933,0.227943,0.623737,0.256491,1.27929
84,1122.49,1,4.65419,3.80978,27.6099,73.641,0.356986,0.356986,-0.0143682,0.224249,0.607944,0.249997,1.2469
85,1112.09,1,4.67916,3.93446,27.6074,68.1223,0.347947,0.347947,-0.0836012,0.218571,0.59255,0.254219,1.21532
86,1096.95,1,4.6976,3.74876,26.4436,54.723,0.339136,0.339136,0.0194523,0.213036,0.577546,0.247782,1.18455
87,1093.86,1,4.67459,3.87899,26.5308,60.1611,0.330549,0.330549,0.116019,0.207642,0.562923,0.241508,1.22105
88,1083.58,1,4.76013,3.76774,26.7561,71.8333,0.32218,0.32218,0.178218,0.202385,0.548669,0.244698,1.19013
89,1076.84,1,4.63369,3.7698,27.1371,80.1838,0.314022,0.314022,0.0352516,0.19726,0.534776,0.238502,1.17777
90,1071.95,1,4.67145,3.57189,26.703,67.7723,0.306071,0.306071,0.0567916,0.192265,0.521236,0.232463,1.21327
91,1060.1,1,4.76909,3.98492,26.3699,61.4054,0.298321,0.298321,0.0781163,0.202028,0.508038,0.226577,1.18255
92,1056.6,1,4.85139,3.98548,26.4799,57.7193,0.290767,0.290767,-0.0150505,0.196912,0.5277,0.22084,1.15261
93,1058.07,1,4.88145,3.717,26.9964,53.5332,0.283405,0.283405,-0.247439,0.206711,0.514339,0.215248,1.26746
94,1048.74,1,4.88031,3.93288,26.6808,53.7848,0.276229,0.276229,-0.209352,0.20896,0.501315,0.209798,1.23537
95,1032.02,1,4.83018,3.91314,26.3336,53.5153,0.269234,0.269234,-0.417407,0.203669,0.488622,0.204486,1.20409
96,1021.44,1,4.88133,4.3832,25.8463,55.9618,0.262417,0.262417,-0.349332,0.198512,0.47625,0.199308,1.1736
97,1010.73,1,4.86047,4.38978,25.7463,54.7833,0.255773,0.255773,-0.279712,0.193486,0.464191,0.194261,1.14389
98,1011.94,1,4.86653,4.58322,25.59,58.1699,0.249296,0.249296,-0.155186,0.196332,0.452437,0.189342,1.11492
99,999.659,1,4.86513,5.02218,25.9979,65.1027,0.242984,0.242984,-0.0978868,0.191361,0.440981,0.184548,1.08669
100,997.311,1,4.84268,4.80367,25.6431,64.3224,0.236832,0.236832,-0.244662,0.186515,0.429815,0.181321,1.05918
101,1000.65,1,4.84952,4.47825,25.2622,57.4242,0.230835,0.230835,-0.216461,0.181793,0.449812,0.1862,1.07708
102,990.662,1,4.81234,4.63447,25.4361,61.2735,0.203056,0.193276,-0.348599,0.20341,0.412254,0.190629,1.02342
103,969.116,1,4.77573,4.28129,25.0322,62.3476,0.198698,0.185303,-0.420444,0.207751,0.359068,0.171469,0.94811
104,958.274,1,4.77297,4.27083,24.82,60.4426,0.211961,0.166355,-0.494308,0.211528,0.330424,0.172099,0.961105
105,954.988,1,4.76315,4.55666,24.5196,62.2119,0.215513,0.160814,-0.525989,0.208104,0.330671,0.183385,0.937243
106,956.823,1,4.7293,4.68862,24.5293,67.6024,0.236158,0.146755,-0.446868,0.214545,0.320576,0.186327,0.936914
107,949.283,1,4.69053,4.57785,24.8618,69.3284,0.245104,0.135929,-0.301494,0.211377,0.31439,0.18478,0.918542
108,925.337,1,4.65586,4.51472,23.9174,67.7628,0.257707,0.11946,-0.358743,0.214323,0.27531,0.168457,0.847231
109,921.589,1,4.67948,4.47315,23.7545,62.8499,0.26882,0.108281,-0.343554,0.218304,0.307724,0.170671,0.937754
110,925.376,1,4.58227,4.42022,24.0957,69.6911,0.277752,0.107273,-0.390684,0.231731,0.294833,0.174696,0.896566
111,921.102,1,4.53571,4.22199,24.1497,77.8843,0.275502,0.106032,-0.301852,0.223954,0.302724,0.176637,0.848176
112,910.077,1,4.45958,4.20903,24.0701,83.1667,0.288011,0.0987025,-0.296042,0.231675,0.24705,0.183224,0.785938
113,903.396,1,4.41827,4.28198,23.6835,84.3913,0.292469,0.0911341,-0.364896,0.241937,0.263653,0.206129,0.787932
114,899.925,1,4.48709,4.38095,23.0523,80.4588,0.295062,0.0865472,-0.274912,0.24486,0.29032,0.218378,0.765677
115,896.609,1,4.5302,4.47756,23.3859,82.3037,0.294936,0.0849834,-0.2128,0.23307,0.306271,0.221758,0.745984
116,887.589,1,4.52047,4.33879,23.6462,78.9815,0.292877,0.0832723,-0.283244,0.235969,0.271348,0.210112,0.781631
117,885.494,1,4.54214,4.31555,24.175,79.358,0.29779,0.0810113,-0.358508,0.243574,0.238916,0.233354,0.795427
118,881.344,1,4.5457,4.4267,24.0612,79.9166,0.293867,0.0786448,-0.24892,0.234299,0.279711,0.240111,0.765633
119,877.159,1,4.56196,4.38756,23.9753,78.3688,0.296072,0.0760752,-0.254758,0.233498,0.275384,0.241621,0.797989
120,874.807,1,4.60806,4.46523,23.6419,73.1718,0.297171,0.0746588,-0.282298,0.233434,0.280085,0.248054,0.785722
121,882.331,1,4.59364,4.52734,23.379,74.2227,0.298167,0.0760966,-0.234727,0.242673,0.284214,0.248044,0.824643
122,882.345,1,4.59887,4.60219,23.4587,73.8078,0.303168,0.0752624,-0.178013,0.241737,0.276773,0.24952,0.803688
123,887.671,1,4.64034,4.68958,23.2629,71.8678,0.2987,0.0802057,-0.171443,0.238967,0.254012,0.246611,0.775045
124,889.68,1,4.67662,4.6868,23.5826,68.6482,0.292953,0.0801116,-0.0372096,0.229838,0.279333,0.259906,0.848192
125,885.921,1,4.66745,4.58071,23.6279,67.5183,0.30032,0.0761827,0.0173469,0.231473,0.269347,0.264753,0.892214
126,880.228,1,4.61941,4.52438,23.7145,69.5381,0.305786,0.0735925,0.0294904,0.23679,0.256781,0.243349,0.91008
127,881.778,1,4.63801,4.68406,23.6498,65.8855,0.295932,0.0746372,0.0839648,0.232188,0.271593,0.256657,1.00249
128,880.416,1,4.6534,4.73779,23.5388,64.8897,0.294105,0.0740852,0.0320334,0.242692,0.279665,0.260248,0.957684
129,874.721,1,4.63506,4.68722,23.2029,66.146,0.29516,0.0718827,-0.0123298,0.236163,0.276591,0.268557,0.943872
130,888.994,1,4.59866,4.70062,23.125,66.2023,0.299793,0.075696,-0.0680155,0.240083,0.293519,0.268451,0.920808
131,880.47,1,4.58677,4.63566,23.2704,70.1539,0.296763,0.0735792,0.0234234,0.237001,0.291307,0.267132,0.905393
132,881.332,1,4.55712,4.4877,22.978,68.6629,0.306674,0.0708258,0.00899383,0.253273,0.298488,0.256748,0.919719
133,874.954,1,4.55004,4.54407,23.23,71.7498,0.306155,0.0698209,-0.0932419,0.256903,0.274789,0.251447,0.897461
134,875.001,1,4.60669,4.56447,23.6543,69.2402,0.305285,0.0686421,-0.0812327,0.257078,0.308222,0.253712,0.908656
135,875.66,1,4.60728,4.66275,23.4009,70.8645,0.299422,0.070328,-0.159605,0.261201,0.332455,0.238641,0.881239
136,873.877,1,4.58065,4.82902,22.9751,70.0449,0.302745,0.0686617,-0.119394,0.260534,0.352451,0.235561,0.860772
137,871.203,1,4.59142,4.69172,22.738,66.9732,0.303383,0.0665459,-0.10394,0.254053,0.388609,0.240869,0.867832
138,871.69,1,4.64731,4.76673,22.6944,60.7857,0.308693,0.0634039,-0.0483866,0.261416,0.431635,0.248887,0.921041
139,866.639,1,4.64375,4.99251,22.3903,61.2029,0.304705,0.062185,0.0497268,0.259644,0.44036,0.251343,0.938602
140,876.089,1,4.63802,4.90985,22.4734,62.9815,0.308457,0.0642131,0.0360972,0.261245,0.430614,0.251828,0.984024
141,880.504,1,4.65376,4.78266,22.6839,61.0718,0.306997,0.0662189,0.0909718,0.251615,0.416155,0.266441,0.982138
142,876.383,1,4.64108,4.70348,22.523,63.5128,0.308615,0.0653866,0.07106,0.253927,0.402481,0.261019,0.931179
143,874.315,1,4.60602,4.67664,23.0708,66.1294,0.303762,0.0656681,-9.42441e-05,0.265682,0.382361,0.262068,0.935698
144,874.621,1,4.65363,4.74063,22.6774,62.0152,0.303585,0.0671648,-0.0853056,0.26089,0.380575,0.248535,0.881193
145,876.151,1,4.67392,5.06249,22.4738,64.2243,0.310245,0.0664011,-0.0559991,0.272729,0.368976,0.238392,0.890412
146,877.064,1,4.65732,5.05106,22.5611,62.134,0.304376,0.0670896,-0.0541616,0.271924,0.375846,0.248374,0.923254
147,867.867,1,4.65512,5.08728,22.4133,59.0014,0.304551,0.0639793,-0.0308007,0.264889,0.393788,0.241866,0.921633
148,862.162,1,4.69399,5.10388,22.3803,56.3855,0.303575,0.0619985,0.0392921,0.257393,0.393996,0.246308,0.963265
149,862.703,1,4.72961,5.18804,22.4832,49.6156,0.307559,0.061593,0.0323412,0.253445,0.349621,0.26264,1.00801
150,871.434,1,4.70608,5.32057,22.0635,50.1401,0.308399,0.0633984,0.120115,0.252271,0.392335,0.25722,1.02014
