simulations, -2LL
1000,636.072
2000,635.602
3000,635.757
4000,635.947
5000,635.974
6000,635.916
7000,636.013
8000,636.005
9000,635.78
10000,635.773
11000,635.739
12000,635.798
13000,635.898
14000,635.959
15000,635.969
16000,636.051
17000,636.076
18000,636.083
19000,636.127
20000,636.118
21000,636.101
22000,636.139
23000,636.12
24000,636.123
25000,636.135
26000,636.154
27000,636.182
28000,636.149
29000,636.167
30000,636.149
