simulations,OFV
500,939.282
1000,940.465
1500,942.086
2000,941.484
2500,942.623
3000,942.552
3500,942.306
4000,942.586
4500,943.007
5000,942.614
5500,942.649
6000,942.861
6500,942.498
7000,942.51
7500,942.755
8000,942.953
8500,943.291
9000,943.15
9500,943.151
10000,942.639
10500,942.441
11000,942.625
11500,942.792
12000,942.104
12500,941.617
13000,941.585
13500,941.453
14000,941.596
14500,941.471
15000,941.466
15500,941.538
16000,941.676
16500,941.609
17000,941.748
17500,941.83
18000,941.846
18500,941.933
19000,941.917
19500,941.904
20000,941.827
20500,941.704
21000,941.659
21500,941.643
22000,941.69
22500,941.676
23000,941.674
23500,941.557
24000,941.642
24500,941.605
25000,941.662
25500,941.619
26000,941.537
26500,941.581
27000,941.626
27500,941.656
28000,941.549
28500,941.533
29000,941.618
29500,941.674
30000,941.758
