iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
111,911.118,1,5.08409,4.95207,21.7969,32.9529,0.274566,0.101177,0.723963,0.248902,0.64702,0.167885,0.513061
112,903.982,1,5.03376,4.80124,21.6058,33.9699,0.284622,0.0949428,0.794154,0.248442,0.666159,0.16942,0.526041
113,905.095,1,5.05128,4.77217,21.5869,33.4754,0.285465,0.0944799,0.790385,0.244702,0.69396,0.168202,0.540151
114,896.909,1,5.04683,5.23081,21.6493,33.0566,0.294695,0.0891697,0.851009,0.254562,0.674445,0.174359,0.536491
115,884.195,1,5.06911,5.37315,21.4645,32.6602,0.293495,0.0833722,0.883688,0.251559,0.674361,0.19662,0.559378
116,880.622,1,5.09479,5.3607,21.3781,31.6799,0.288778,0.0830293,0.889223,0.252324,0.73245,0.193966,0.538837
117,874.751,1,5.09527,5.38542,21.0321,30.4464,0.293572,0.0777739,0.881435,0.25632,0.688624,0.217111,0.553665
118,870.562,1,5.10573,5.40932,21.5732,31.0854,0.286136,0.0780712,0.874192,0.250117,0.718042,0.217767,0.527755
119,868.786,1,5.13065,5.27361,22.0834,31.4027,0.294899,0.074981,0.867879,0.245595,0.717109,0.224334,0.514061
120,854.614,1,5.10637,5.18908,21.6044,28.9275,0.298872,0.0714051,0.917822,0.248305,0.702923,0.222245,0.503758
121,853.851,1,5.10304,5.30135,21.6193,29.7627,0.29478,0.0732452,0.938955,0.243014,0.712406,0.221662,0.527856
122,846.135,1,5.1045,5.32557,21.3708,28.9605,0.299941,0.0689672,0.931731,0.251742,0.693283,0.218496,0.512427
123,850.719,1,5.10622,5.41625,21.1681,27.6071,0.296527,0.0697156,0.908923,0.252019,0.705546,0.22763,0.497495
124,846.267,1,5.13211,5.42243,21.5111,26.924,0.29802,0.0695673,0.921672,0.251596,0.652273,0.232304,0.474699
125,843.883,1,5.1393,5.3135,21.5239,27.2062,0.300715,0.0679677,0.937702,0.258164,0.64446,0.248545,0.494909
126,834.092,1,5.12296,5.33669,21.4662,27.2926,0.305961,0.0656767,0.955653,0.255659,0.65847,0.244616,0.464393
127,827.811,1,5.15054,5.34148,21.5312,27.8991,0.297746,0.066712,0.963706,0.256168,0.633814,0.244471,0.459765
128,828.671,1,5.13457,5.24581,21.5192,28.0953,0.30035,0.0653519,0.952448,0.257442,0.626474,0.246546,0.449881
129,827.658,1,5.14118,5.2174,21.6511,28.2399,0.296813,0.0658757,0.949391,0.251197,0.621855,0.247753,0.444063
130,833.636,1,5.15693,5.55478,21.1659,27.8946,0.298488,0.069443,0.945566,0.253006,0.610452,0.227542,0.391604
131,827.987,1,5.13531,5.53579,21.2377,28.1681,0.29561,0.0671522,0.94078,0.251243,0.62623,0.232303,0.39735
132,830.205,1,5.13889,5.39584,21.1837,28.1304,0.300573,0.0668683,0.938475,0.254631,0.638593,0.227253,0.383554
133,835.7,1,5.16549,5.5537,21.1937,27.3504,0.30322,0.0682696,0.9449,0.254003,0.655542,0.235519,0.37895
134,836.8,1,5.18151,5.69187,21.3649,27.9896,0.304357,0.0671573,0.920148,0.25808,0.67874,0.221265,0.363682
135,829.961,1,5.19373,5.63909,21.4854,27.7118,0.303069,0.0641938,0.911334,0.257136,0.710554,0.221573,0.363945
136,827.217,1,5.15327,5.84528,20.5984,25.9984,0.301512,0.0636189,0.928521,0.25148,0.717644,0.241583,0.374332
137,827.078,1,5.15858,5.84135,20.3526,25.9929,0.301708,0.0637918,0.936713,0.249238,0.729554,0.244656,0.378304
138,834.673,1,5.16039,5.6455,20.4652,25.7595,0.300891,0.0656935,0.919197,0.24587,0.761227,0.237901,0.367089
139,823.951,1,5.16616,5.75186,20.4702,25.9162,0.302421,0.0631679,0.927951,0.249505,0.691253,0.256143,0.336855
140,820.859,1,5.14777,5.80381,20.5092,26.4925,0.301354,0.0628225,0.929498,0.249778,0.674634,0.258096,0.329361
141,826.503,1,5.16359,5.81681,20.4228,26.0911,0.301329,0.0637734,0.933132,0.248323,0.623428,0.28594,0.366543
142,826.561,1,5.15863,5.7169,20.3388,26.2206,0.303636,0.0615343,0.907179,0.248269,0.628103,0.295837,0.365218
143,817.441,1,5.1638,5.67324,20.7862,26.6885,0.303108,0.0612196,0.942283,0.251777,0.600118,0.306081,0.346471
144,818.635,1,5.15774,5.61368,20.6743,26.0256,0.304514,0.06091,0.942303,0.255623,0.634519,0.296562,0.34874
145,816.045,1,5.13515,5.83072,20.579,26.0022,0.308828,0.0594083,0.947662,0.260637,0.644841,0.289263,0.355411
146,820.782,1,5.15136,5.88399,20.5051,25.5988,0.303058,0.0610819,0.93987,0.25742,0.660423,0.288404,0.367013
147,812.379,1,5.15755,5.77527,20.5983,26.0036,0.303106,0.0620389,0.963086,0.255006,0.669194,0.266856,0.333461
148,808.583,1,5.14701,5.88325,20.4632,25.5653,0.306102,0.0600668,0.970701,0.261869,0.700486,0.273283,0.345687
149,809.024,1,5.15343,5.9529,20.4014,25.6573,0.308411,0.0598177,0.968384,0.264241,0.664467,0.277537,0.340056
150,803.359,1,5.14172,6.05067,20.3348,25.8101,0.304664,0.0595913,0.971594,0.260773,0.689646,0.26975,0.328257
151,809.267,1,5.16726,5.95786,20.559,26.1827,0.308427,0.061079,0.966785,0.256782,0.683999,0.260365,0.309085
152,813.037,1,5.18413,6.19117,20.5123,26.4994,0.302439,0.0635059,0.966396,0.253979,0.695652,0.257637,0.309324
153,814.569,1,5.16467,5.74222,20.6786,26.7579,0.301112,0.0656203,0.970827,0.253176,0.639504,0.257092,0.315352
154,813.109,1,5.15574,5.864,20.3808,26.5848,0.304338,0.0649766,0.97596,0.249255,0.700568,0.254127,0.307211
155,807.33,1,5.13012,5.97086,20.5458,26.6592,0.299941,0.0639019,0.975157,0.246887,0.71276,0.249748,0.307592
156,810.611,1,5.13901,6.05707,20.3054,26.4252,0.306712,0.0618032,0.977823,0.256808,0.727948,0.273075,0.339737
157,803.156,1,5.13711,6.14285,20.1732,26.7721,0.308891,0.0584529,0.975044,0.260727,0.776038,0.261572,0.330665
158,810.786,1,5.14936,6.23197,20.1285,26.5893,0.306391,0.0611775,0.974642,0.256599,0.80053,0.257111,0.334001
159,809.279,1,5.14181,6.33572,19.9717,26.6551,0.303661,0.0611026,0.972244,0.257775,0.767025,0.261637,0.331379
160,803.967,1,5.16082,6.38137,20.1065,26.9657,0.304434,0.0605942,0.967624,0.255484,0.71475,0.243978,0.307046
161,804.513,1,5.16005,6.31528,20.1701,26.6021,0.303334,0.059881,0.960693,0.252962,0.714734,0.251116,0.31056
162,802.549,1,5.1537,6.26246,20.106,26.4638,0.305312,0.0599472,0.970119,0.256043,0.702575,0.254996,0.311227
163,809.95,1,5.13651,5.70979,20.3639,26.6722,0.304366,0.0615019,0.964124,0.259079,0.670258,0.254866,0.329133
164,815.034,1,5.14685,5.60123,20.6047,26.5282,0.307977,0.0623512,0.958292,0.258876,0.681428,0.24852,0.310676
165,808.819,1,5.16641,5.60369,20.9486,26.6403,0.302552,0.0624907,0.967446,0.254682,0.705811,0.242512,0.314364
166,814.973,1,5.16628,5.82549,21.0227,26.9815,0.30342,0.063892,0.971185,0.256654,0.694507,0.257082,0.333204
167,811.464,1,5.14774,5.89937,20.9627,26.7815,0.300656,0.0633847,0.972283,0.258699,0.690803,0.266136,0.324669
168,815.181,1,5.15648,5.73698,20.6947,26.1233,0.303776,0.0643156,0.971402,0.255676,0.68221,0.270087,0.310714
169,803.572,1,5.1392,5.99438,20.486,25.8605,0.30482,0.0618108,0.979866,0.255019,0.656471,0.272156,0.32371
170,796.285,1,5.17504,5.93399,20.4187,26.1125,0.301083,0.0614911,0.982922,0.252632,0.6358,0.265545,0.326131
171,801.194,1,5.16658,6.05601,20.6506,25.9881,0.296381,0.0629487,0.979646,0.252417,0.684329,0.255785,0.326277
172,803.355,1,5.15171,6.07406,20.5113,25.7708,0.298886,0.0630534,0.981626,0.255555,0.678935,0.261919,0.336411
173,803.524,1,5.16043,5.95962,20.6518,25.8096,0.302592,0.0624789,0.980967,0.254217,0.679197,0.263336,0.325269
174,805.099,1,5.1677,5.90011,20.6994,26.2203,0.307283,0.061698,0.982658,0.258551,0.693116,0.270185,0.331908
175,814.573,1,5.17951,5.99101,20.2455,25.6846,0.306532,0.064327,0.980517,0.258117,0.682957,0.272203,0.338728
176,812.876,1,5.16934,6.39941,20.2847,25.5287,0.304613,0.062474,0.973704,0.264643,0.672409,0.278093,0.340043
177,806.715,1,5.16403,6.29384,20.4128,26.1563,0.301953,0.0616499,0.977645,0.254725,0.656084,0.279056,0.364938
178,813.382,1,5.16846,6.177,20.1329,26.12,0.303774,0.0633094,0.978829,0.254582,0.6697,0.285883,0.364025
179,818.307,1,5.13508,6.18119,20.1802,26.3778,0.308258,0.0638193,0.976585,0.264065,0.629177,0.286723,0.361677
180,820.164,1,5.12248,5.96485,20.1672,25.8648,0.306091,0.0634226,0.972667,0.259444,0.644274,0.298421,0.374576
181,823.114,1,5.12275,5.84643,20.4131,25.8672,0.300924,0.0652041,0.971627,0.251734,0.634046,0.307755,0.385634
182,814.468,1,5.12443,5.64362,20.5761,26.389,0.305942,0.0636285,0.980536,0.255217,0.601092,0.30593,0.376979
183,812.856,1,5.13272,5.7353,20.7373,26.3151,0.302942,0.0636485,0.98044,0.254274,0.597729,0.312114,0.37499
184,813.915,1,5.16146,5.96356,20.6449,26.0655,0.29955,0.063531,0.972997,0.258852,0.600669,0.310914,0.356511
185,814.73,1,5.14693,5.93604,20.8195,26.1351,0.300337,0.0634694,0.969723,0.261493,0.618239,0.302044,0.339579
186,813.584,1,5.15388,5.57791,21.3285,26.8047,0.302335,0.063174,0.970173,0.259835,0.588561,0.294282,0.351515
187,819.889,1,5.151,5.30799,21.468,27.4457,0.303225,0.0637447,0.970275,0.253677,0.655977,0.303121,0.362589
188,813.392,1,5.17545,5.55366,21.2451,27.1596,0.298796,0.0644832,0.972854,0.251233,0.597475,0.286873,0.359985
189,813.52,1,5.1767,5.71359,21.3003,27.2598,0.301633,0.0639478,0.970713,0.257336,0.617726,0.27064,0.346015
190,812.994,1,5.17565,5.89534,21.0795,27.1008,0.298502,0.0646902,0.978334,0.252907,0.666559,0.285421,0.349662
191,802.69,1,5.19007,5.96345,20.8315,26.841,0.305744,0.0607793,0.980915,0.250998,0.652526,0.278847,0.353235
192,802.812,1,5.1594,5.61088,20.8927,27.0844,0.303395,0.0612019,0.978361,0.2544,0.621115,0.280354,0.345566
193,807.486,1,5.16619,5.70074,20.9597,26.818,0.300944,0.0643994,0.984674,0.249549,0.613257,0.288473,0.36245
194,809.023,1,5.14468,5.47458,21.0291,26.7376,0.302891,0.0639679,0.983161,0.251309,0.604155,0.285796,0.372476
195,792.665,1,5.14642,5.68093,21.0089,26.9383,0.301124,0.0612015,0.989015,0.249296,0.606248,0.282165,0.368232
196,796.957,1,5.17952,5.76557,21.0204,27.35,0.297236,0.0644956,0.991191,0.250532,0.604221,0.279633,0.368297
197,786.284,1,5.17606,5.59879,21.2344,27.9283,0.297069,0.0646486,0.994901,0.243203,0.562858,0.276761,0.364544
198,786.936,1,5.1439,5.68494,21.0139,27.4549,0.302952,0.0624544,0.994426,0.24888,0.62012,0.271382,0.357616
199,788.207,1,5.14304,5.61388,20.9201,27.3004,0.30666,0.0604117,0.991686,0.251673,0.608147,0.272578,0.355762
200,787.385,1,5.16253,5.73829,20.9136,27.1226,0.305347,0.0607786,0.992507,0.255909,0.605084,0.271984,0.356053
201,782.875,1,5.15846,5.96853,20.732,26.8343,0.303491,0.0605456,0.992687,0.253347,0.605205,0.261224,0.345337
202,797.978,1,5.18605,6.07536,20.4916,26.2921,0.305552,0.0635768,0.989458,0.251999,0.627723,0.252258,0.338382
203,795.585,1,5.16774,5.92744,20.6547,26.6569,0.306037,0.0614905,0.986969,0.251846,0.673763,0.249572,0.327617
204,790.472,1,5.14416,5.67677,20.556,26.3006,0.302406,0.0627217,0.991993,0.248187,0.664827,0.249274,0.339182
205,778.085,1,5.15221,5.52396,20.6271,26.2767,0.304438,0.0600774,0.995084,0.248454,0.657017,0.252511,0.355868
206,778.767,1,5.1203,5.47378,20.4156,25.9974,0.305478,0.0615076,0.996726,0.254794,0.63166,0.257915,0.368737
207,788.891,1,5.15007,5.83072,20.7628,26.7591,0.300736,0.0646074,0.996771,0.25279,0.684981,0.268599,0.378017
208,777.534,1,5.1411,5.70798,20.5301,26.4976,0.301929,0.0621992,0.997742,0.252307,0.692471,0.269119,0.376258
209,781.55,1,5.14425,5.65007,20.5694,26.6234,0.301847,0.0634139,0.997593,0.250326,0.676789,0.271792,0.376899
210,776.314,1,5.13689,5.7211,20.5895,26.6843,0.30501,0.0609872,0.997993,0.25408,0.735147,0.272608,0.37667
211,776.746,1,5.15669,5.73965,20.5806,26.5733,0.30369,0.060329,0.997427,0.257007,0.723623,0.274393,0.374124
212,780.333,1,5.16091,5.73262,20.5992,26.4563,0.305115,0.06162,0.997688,0.25423,0.745081,0.272266,0.371765
213,778.763,1,5.15811,5.88464,20.5931,26.3382,0.310034,0.0605453,0.998232,0.259744,0.771446,0.275931,0.37905
214,783.634,1,5.17034,6.27987,20.4404,26.1257,0.304672,0.0621067,0.997828,0.25557,0.77101,0.279386,0.386816
215,777.156,1,5.16616,6.2878,20.3367,26.0617,0.310031,0.0606287,0.998173,0.252508,0.73777,0.274989,0.376361
216,768.875,1,5.14757,6.30541,20.2513,26.1325,0.311725,0.0603238,0.998526,0.25619,0.632915,0.268093,0.366413
217,769.818,1,5.18083,6.37295,20.3897,26.4092,0.305954,0.0600255,0.997812,0.25699,0.619494,0.272216,0.36691
218,778.652,1,5.16019,6.32218,20.36,26.3507,0.304272,0.0612089,0.997346,0.25577,0.636578,0.28389,0.389033
219,774.774,1,5.1821,6.00124,20.4227,26.4533,0.306641,0.0602857,0.997688,0.255218,0.616604,0.28525,0.393235
220,779.532,1,5.14972,6.0869,20.2867,26.2631,0.305006,0.0616677,0.997254,0.252703,0.658184,0.275638,0.3719
221,780.01,1,5.16064,6.22186,20.3316,26.0912,0.30523,0.0616739,0.996758,0.247271,0.626179,0.274805,0.372997
