iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,792.881,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,778.892,1,5.45345,0.39423,30.744,6.62891,76.356,1.46202,1.46202,0.974679,0.62,0.285
3,769.698,1,5.48876,0.983065,31.5944,9.01128,96.8767,1.425,1.425,1.07142,0.62,0.27075
4,771.187,1,4.73892,2.15025,29.5049,8.39484,143.499,1.38892,1.38892,1.04429,0.62,0.257212
5,756.898,1,4.24005,1.3288,23.5795,8.89006,169.059,1.35375,1.35375,1.07855,0.62,0.244352
6,744.959,1,4.23141,1.54646,28.2375,10.5981,185.437,1.31947,1.31947,1.07342,0.62,0.232134
7,737.121,1,3.97613,1.74506,20.7023,12.8225,216.44,1.28606,1.28606,1.04624,0.62,0.220528
8,724.979,1,3.93798,1.58943,21.2841,13.7061,225.063,1.2535,1.2535,1.01975,0.62,0.209501
9,721.056,1,3.48035,0.982024,22.8638,14.6452,253.196,1.22176,1.22176,0.993927,0.62,0.199026
10,710.684,1,3.46211,2.05517,23.3927,14.8032,260.713,1.19082,1.19082,0.96876,0.62,0.189075
11,695.779,1,3.10457,1.40648,20.1017,12.8558,271.305,1.16067,1.16067,0.94423,0.62,0.179621
12,680.774,1,3.03729,1.43321,22.0429,11.6612,273.636,1.13128,1.13128,0.920322,0.62,0.17064
13,680.066,1,2.85304,1.67256,22.8786,12.3528,277.056,1.10264,1.10264,0.897019,0.62,0.162108
14,660.109,1,2.90258,1.33998,24.4621,11.0505,286.364,1.07472,1.07472,0.874306,0.62,0.154003
15,648.873,1,2.87344,1.87479,25.6137,8.5575,283.008,1.04751,1.04751,0.852168,0.62,0.146302
16,638.766,1,2.68592,2.27757,25.2121,9.14656,298.706,1.02098,1.02098,0.83059,0.62,0.138987
17,625.388,1,2.59125,1.30024,23.8533,9.82943,299.173,0.995131,0.995131,0.809559,0.62,0.132038
18,620.81,1,2.64934,1.40318,23.8883,9.16132,301.978,0.969933,0.969933,0.789061,0.62,0.125436
19,600.409,1,2.74293,1.21382,23.6955,7.81498,303.983,0.945374,0.945374,0.769081,0.62,0.119164
20,581.682,1,2.7364,1.0676,23.7333,6.91271,299.233,0.921437,0.921437,0.749608,0.62,0.113206
21,573.837,1,2.73223,1.25461,25.9249,6.68393,320.156,0.898105,0.898105,0.730627,0.62,0.107546
22,564.809,1,2.58426,1.83459,26.3121,6.61372,343.668,0.875365,0.875365,0.712127,0.62,0.102168
23,564.488,1,2.48341,1.78296,27.0309,6.44551,352.796,0.8532,0.8532,0.694096,0.62,0.0970601
24,549.03,1,2.54742,1.49525,26.4576,6.23612,352.796,0.831597,0.831597,0.676521,0.62,0.0922071
25,528.548,1,2.57265,1.43615,26.316,5.95901,348.386,0.81054,0.81054,0.659391,0.62,0.0875967
26,525.003,1,2.51477,1.4445,25.1845,5.46718,362.267,0.790017,0.790017,0.642695,0.62,0.0832169
27,516.193,1,2.64367,1.38819,25.7118,5.40935,354.626,0.770013,0.770013,0.626422,0.62,0.079056
28,506.921,1,2.4819,1.21036,24.3388,5.2551,358.782,0.750516,0.750516,0.61056,0.62,0.0751032
29,490.704,1,2.63399,1.40193,27.4107,5.1448,367.19,0.731512,0.731512,0.595101,0.62,0.0713481
30,486.602,1,2.63696,1.26384,27.4103,5.69219,361.74,0.71299,0.71299,0.580032,0.62,0.0677807
31,475.712,1,2.57411,1.27045,26.0115,5.3389,371.914,0.694937,0.694937,0.606712,0.62,0.0643916
32,470.187,1,2.49941,1.64015,25.8707,5.21973,384.117,0.677341,0.677341,0.59135,0.62,0.061172
33,464.192,1,2.53095,1.30054,26.4301,4.48627,399.722,0.66019,0.66019,0.576376,0.62,0.0581134
34,455.353,1,2.51143,1.46835,27.3251,4.68526,403.47,0.643474,0.643474,0.561782,0.62,0.0552078
35,435.534,1,2.33135,1.1195,26.2015,5.30193,408.513,0.627181,0.627181,0.547558,0.62,0.0524474
36,426.875,1,2.34523,1.27372,26.4416,5.34036,406.997,0.6113,0.6113,0.533693,0.62,0.049825
37,411.959,1,2.44276,1.26844,26.5604,5.48686,400.797,0.595821,0.595821,0.52018,0.62,0.0473338
38,408.903,1,2.43689,1.21578,26.8492,5.47907,407.685,0.580735,0.580735,0.507009,0.62,0.0449671
39,395.662,1,2.35837,1.16597,26.0455,5.45797,415.329,0.56603,0.56603,0.494171,0.62,0.0427187
40,386.523,1,2.36276,1.18338,26.4943,5.5712,413.545,0.551698,0.551698,0.481658,0.62,0.0405828
41,385.326,1,2.25584,1.11854,25.8212,5.71792,413.464,0.537729,0.537729,0.469462,0.62,0.0385536
42,392.837,1,2.23505,1.16816,26.0306,5.79019,417.905,0.524113,0.524113,0.483948,0.62,0.0369064
