standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-4,0,-4,0,-4,0,-4,0,All
-2.85543,0.00714286,-2.36547,0.00714286,-2.48595,0.00714286,-3.65814,0.00714286,All
-2.77277,0.0142857,-2.00669,0.0142857,-2.32911,0.0142857,-2.76246,0.0142857,All
-2.65742,0.0214286,-1.96429,0.0214286,-2.17541,0.0214286,-2.38854,0.0214286,All
-2.64616,0.0285714,-1.88348,0.0285714,-1.98861,0.0285714,-2.37005,0.0285714,All
-2.62504,0.0357143,-1.83418,0.0357143,-1.9282,0.0357143,-2.3007,0.0357143,All
-2.56087,0.0428571,-1.79435,0.0428571,-1.89048,0.0428571,-2.18089,0.0428571,All
-2.54758,0.05,-1.78173,0.05,-1.83784,0.05,-1.94832,0.05,All
-2.54581,0.0571429,-1.75126,0.0571429,-1.69261,0.0571429,-1.79679,0.0571429,All
-2.5064,0.0642857,-1.62627,0.0642857,-1.68168,0.0642857,-1.65869,0.0642857,All
-2.45616,0.0714286,-1.61925,0.0714286,-1.67928,0.0714286,-1.58543,0.0714286,All
-1.68044,0.0785714,-1.50935,0.0785714,-1.61907,0.0785714,-1.5666,0.0785714,All
-1.6133,0.0857143,-1.50338,0.0857143,-1.41865,0.0857143,-1.4425,0.0857143,All
-1.5437,0.0928571,-1.41895,0.0928571,-1.41636,0.0928571,-1.44043,0.0928571,All
-1.50301,0.1,-1.38447,0.1,-1.39912,0.1,-1.35817,0.1,All
-1.4935,0.107143,-1.36226,0.107143,-1.30176,0.107143,-1.3244,0.107143,All
-1.48131,0.114286,-1.35462,0.114286,-1.28277,0.114286,-1.19713,0.114286,All
-1.46722,0.121429,-1.3428,0.121429,-1.26756,0.121429,-1.16085,0.121429,All
-1.46381,0.128571,-1.34136,0.128571,-1.23364,0.128571,-1.12088,0.128571,All
-1.44296,0.135714,-1.3157,0.135714,-1.16144,0.135714,-1.00145,0.135714,All
-1.43043,0.142857,-1.26312,0.142857,-1.10569,0.142857,-0.951148,0.142857,All
-1.08675,0.15,-1.19509,0.15,-1.10096,0.15,-0.94576,0.15,All
-1.03007,0.157143,-1.17852,0.157143,-1.02513,0.157143,-0.93021,0.157143,All
-0.902103,0.164286,-1.14758,0.164286,-1.01413,0.164286,-0.91654,0.164286,All
-0.738032,0.171429,-1.10685,0.171429,-1.00907,0.171429,-0.91265,0.171429,All
-0.664964,0.178571,-0.994086,0.178571,-0.965086,0.178571,-0.881073,0.178571,All
-0.614308,0.185714,-0.955312,0.185714,-0.948901,0.185714,-0.844356,0.185714,All
-0.502,0.192857,-0.917856,0.192857,-0.921144,0.192857,-0.783727,0.192857,All
-0.398867,0.2,-0.875326,0.2,-0.82367,0.2,-0.776667,0.2,All
-0.36775,0.207143,-0.804402,0.207143,-0.803626,0.207143,-0.639041,0.207143,All
-0.364487,0.214286,-0.788379,0.214286,-0.758669,0.214286,-0.539782,0.214286,All
-0.313176,0.221429,-0.757731,0.221429,-0.751907,0.221429,-0.532428,0.221429,All
-0.31251,0.228571,-0.747937,0.228571,-0.73887,0.228571,-0.527358,0.228571,All
-0.300347,0.235714,-0.718214,0.235714,-0.691214,0.235714,-0.495639,0.235714,All
-0.274235,0.242857,-0.673067,0.242857,-0.680292,0.242857,-0.461352,0.242857,All
-0.271234,0.25,-0.663352,0.25,-0.660356,0.25,-0.455732,0.25,All
-0.253308,0.257143,-0.583121,0.257143,-0.660281,0.257143,-0.452438,0.257143,All
-0.225016,0.264286,-0.54468,0.264286,-0.654132,0.264286,-0.440928,0.264286,All
-0.220381,0.271429,-0.537633,0.271429,-0.618293,0.271429,-0.412344,0.271429,All
-0.186701,0.278571,-0.512502,0.278571,-0.538588,0.278571,-0.392017,0.278571,All
-0.171819,0.285714,-0.506977,0.285714,-0.492228,0.285714,-0.391439,0.285714,All
-0.165442,0.292857,-0.459019,0.292857,-0.474808,0.292857,-0.347529,0.292857,All
-0.164351,0.3,-0.457818,0.3,-0.456345,0.3,-0.338796,0.3,All
-0.159554,0.307143,-0.392387,0.307143,-0.435723,0.307143,-0.320736,0.307143,All
-0.149251,0.314286,-0.38448,0.314286,-0.404907,0.314286,-0.316577,0.314286,All
-0.142708,0.321429,-0.342266,0.321429,-0.336475,0.321429,-0.309037,0.321429,All
-0.100442,0.328571,-0.327082,0.328571,-0.320721,0.328571,-0.307841,0.328571,All
-0.0959732,0.335714,-0.312708,0.335714,-0.29515,0.335714,-0.304404,0.335714,All
-0.0899334,0.342857,-0.311299,0.342857,-0.292777,0.342857,-0.262525,0.342857,All
-0.0621162,0.35,-0.292722,0.35,-0.268946,0.35,-0.244295,0.35,All
-0.0545509,0.357143,-0.271142,0.357143,-0.262213,0.357143,-0.226349,0.357143,All
-0.0496946,0.364286,-0.270536,0.364286,-0.254292,0.364286,-0.189189,0.364286,All
-0.0415413,0.371429,-0.268025,0.371429,-0.238194,0.371429,-0.188766,0.371429,All
-0.0213632,0.378571,-0.266838,0.378571,-0.231834,0.378571,-0.187958,0.378571,All
-0.0121881,0.385714,-0.246264,0.385714,-0.190309,0.385714,-0.171519,0.385714,All
0.00803379,0.392857,-0.212315,0.392857,-0.184774,0.392857,-0.12642,0.392857,All
0.00948898,0.4,-0.173845,0.4,-0.176268,0.4,-0.116776,0.4,All
0.0633516,0.407143,-0.162502,0.407143,-0.132852,0.407143,-0.0698074,0.407143,All
0.0712097,0.414286,-0.161428,0.414286,-0.124708,0.414286,-0.0626773,0.414286,All
0.0863329,0.421429,-0.154549,0.421429,-0.117997,0.421429,0.00905217,0.421429,All
0.0905747,0.428571,-0.0785822,0.428571,-0.109351,0.428571,0.0201431,0.428571,All
0.102553,0.435714,-0.075584,0.435714,-0.108769,0.435714,0.0371479,0.435714,All
0.111409,0.442857,-0.0652041,0.442857,-0.0902457,0.442857,0.0403297,0.442857,All
0.115468,0.45,-0.0613434,0.45,-0.0734716,0.45,0.084233,0.45,All
0.124479,0.457143,-0.0224013,0.457143,-0.0672566,0.457143,0.12013,0.457143,All
0.128146,0.464286,-0.00624456,0.464286,-0.0670016,0.464286,0.126215,0.464286,All
0.143645,0.471429,0.00220936,0.471429,-0.0360844,0.471429,0.165442,0.471429,All
0.144806,0.478571,0.0102,0.478571,-0.0318652,0.478571,0.168783,0.478571,All
0.163071,0.485714,0.0169058,0.485714,-0.0267079,0.485714,0.169888,0.485714,All
0.18363,0.492857,0.0289585,0.492857,-0.0210617,0.492857,0.178512,0.492857,All
0.21191,0.5,0.041039,0.5,0.00304384,0.5,0.182736,0.5,All
0.263497,0.507143,0.0829399,0.507143,0.00610291,0.507143,0.196283,0.507143,All
0.274791,0.514286,0.105788,0.514286,0.0251139,0.514286,0.197035,0.514286,All
0.295502,0.521429,0.114667,0.521429,0.0513498,0.521429,0.209853,0.521429,All
0.296096,0.528571,0.120592,0.528571,0.0848782,0.528571,0.229823,0.528571,All
0.299662,0.535714,0.124563,0.535714,0.0859928,0.535714,0.229968,0.535714,All
0.316051,0.542857,0.145846,0.542857,0.0939914,0.542857,0.232465,0.542857,All
0.317807,0.55,0.169459,0.55,0.12829,0.55,0.238719,0.55,All
0.328291,0.557143,0.202442,0.557143,0.185167,0.557143,0.239763,0.557143,All
0.335357,0.564286,0.221909,0.564286,0.190106,0.564286,0.244799,0.564286,All
0.340341,0.571429,0.234476,0.571429,0.191818,0.571429,0.245876,0.571429,All
0.345145,0.578571,0.238799,0.578571,0.19989,0.578571,0.25135,0.578571,All
0.350735,0.585714,0.273802,0.585714,0.214067,0.585714,0.260434,0.585714,All
0.359483,0.592857,0.288516,0.592857,0.215018,0.592857,0.267008,0.592857,All
0.362034,0.6,0.295768,0.6,0.280382,0.6,0.279686,0.6,All
0.386381,0.607143,0.307194,0.607143,0.300225,0.607143,0.30756,0.607143,All
0.40285,0.614286,0.310811,0.614286,0.305624,0.614286,0.335477,0.614286,All
0.439878,0.621429,0.375433,0.621429,0.325492,0.621429,0.335557,0.621429,All
0.446357,0.628571,0.379131,0.628571,0.344796,0.628571,0.343084,0.628571,All
0.454711,0.635714,0.391958,0.635714,0.35611,0.635714,0.362883,0.635714,All
0.459848,0.642857,0.416685,0.642857,0.393676,0.642857,0.363291,0.642857,All
0.466034,0.65,0.443878,0.65,0.407396,0.65,0.366044,0.65,All
0.48595,0.657143,0.447241,0.657143,0.444148,0.657143,0.375069,0.657143,All
0.532874,0.664286,0.447572,0.664286,0.565761,0.664286,0.408394,0.664286,All
0.542314,0.671429,0.448879,0.671429,0.587601,0.671429,0.441176,0.671429,All
0.545402,0.678571,0.467142,0.678571,0.597343,0.678571,0.47899,0.678571,All
0.557548,0.685714,0.480943,0.685714,0.64931,0.685714,0.505464,0.685714,All
0.585727,0.692857,0.483663,0.692857,0.675405,0.692857,0.529953,0.692857,All
0.590499,0.7,0.503823,0.7,0.69266,0.7,0.531818,0.7,All
0.597062,0.707143,0.513413,0.707143,0.752197,0.707143,0.534734,0.707143,All
0.637681,0.714286,0.516014,0.714286,0.758637,0.714286,0.535372,0.714286,All
0.669755,0.721429,0.57596,0.721429,0.77987,0.721429,0.542878,0.721429,All
0.716581,0.728571,0.581173,0.728571,0.841121,0.728571,0.59587,0.728571,All
0.717152,0.735714,0.585148,0.735714,0.853082,0.735714,0.603089,0.735714,All
0.734116,0.742857,0.589005,0.742857,0.871347,0.742857,0.631326,0.742857,All
0.736064,0.75,0.589035,0.75,0.876887,0.75,0.632335,0.75,All
0.743904,0.757143,0.597263,0.757143,0.890625,0.757143,0.640248,0.757143,All
