simulations,OFV
500,942.775
1000,944.078
1500,943.166
2000,941.21
2500,941.831
3000,941.413
3500,941.095
4000,941.084
4500,941.351
5000,941.454
5500,941.353
6000,941.594
6500,941.165
7000,941.3
7500,941.088
8000,941.281
8500,941.39
9000,941.211
9500,941.066
10000,940.819
10500,940.615
11000,940.562
11500,940.422
12000,940.16
12500,940.248
13000,939.971
13500,939.679
14000,939.594
14500,939.663
15000,939.639
15500,939.445
16000,939.601
16500,939.547
17000,939.656
17500,939.727
18000,939.535
18500,939.685
19000,939.58
19500,939.495
20000,939.355
20500,939.339
21000,939.251
21500,939.357
22000,939.456
22500,939.427
23000,939.244
23500,939.094
24000,939.079
24500,939.092
25000,939.167
25500,939.145
26000,939.07
26500,939.098
27000,939.048
27500,939.101
28000,939.222
28500,939.194
29000,939.292
29500,939.362
30000,939.422
