iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,788.141,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,782.289,1,5.64007,0.364971,26.2458,6.08546,29.694,1.46202,1.46202,1.01878,0.62,0.285
3,766.897,1,5.94123,0.231508,25.4069,7.00066,30.8075,1.425,1.425,1.12743,0.62,0.27075
4,755.705,1,5.77697,0.545143,23.9646,7.0885,40.82,1.38892,1.38892,1.09889,0.62,0.257212
5,745.244,1,5.79159,0.91735,17.1086,7.37877,33.9316,1.35375,1.35375,1.07106,0.62,0.244352
6,733.004,1,5.78771,0.806563,18.462,9.26826,32.8182,1.31947,1.31947,1.04815,0.62,0.232134
7,717.813,1,5.65163,0.681999,16.3545,8.45915,29.3313,1.28606,1.28606,1.02161,0.62,0.220528
8,705.88,1,5.83759,0.635576,16.1239,8.57532,34.3726,1.2535,1.2535,0.995741,0.62,0.209501
9,696.419,1,5.80184,0.807166,16.3664,9.35052,31.7409,1.22176,1.22176,0.970528,0.62,0.199026
10,689.114,1,5.57009,0.233193,14.3917,10.8768,26.6822,1.19082,1.19082,0.945954,0.62,0.189075
11,678.81,1,5.6874,0.541375,12.2262,13.6393,29.142,1.16067,1.16067,0.922002,0.62,0.179621
12,663.462,1,5.65367,0.587289,12.0636,13.6817,28.7777,1.13128,1.13128,0.898656,0.62,0.17064
13,653.338,1,5.5408,0.832798,9.69731,16.7094,27.6761,1.10264,1.10264,0.875902,0.62,0.162108
14,651.853,1,5.41442,0.263745,7.78559,17.9781,26.5085,1.07472,1.07472,0.853723,0.62,0.154003
15,633.217,1,5.42467,0.503064,7.80315,18.3119,25.7215,1.04751,1.04751,0.832107,0.62,0.146302
16,626.949,1,5.40562,0.571426,8.1952,22.6034,26.6861,1.02098,1.02098,0.856859,0.62,0.138987
17,606.958,1,5.50498,-0.019152,6.63924,23.4938,26.7486,0.995131,0.995131,0.835162,0.62,0.132038
18,598.586,1,5.48712,0.0735422,6.79273,23.0885,26.9367,0.969933,0.969933,0.814016,0.62,0.125436
19,590.1,1,5.59329,0.159661,7.70463,24.3623,26.9998,0.945374,0.945374,0.793404,0.62,0.119164
20,573.625,1,5.61875,-0.0702707,7.73386,26.2289,26.9576,0.921437,0.921437,0.773315,0.62,0.113206
21,564.868,1,5.55966,0.108491,7.39418,24.8659,27.5052,0.898105,0.898105,0.753734,0.62,0.107546
22,562.849,1,5.60512,0.100651,7.93629,27.949,27.4837,0.875365,0.875365,0.787978,0.62,0.102168
23,554.743,1,5.44236,0.325888,7.84727,28.109,26.6141,0.8532,0.8532,0.768026,0.62,0.0970601
24,542.35,1,5.58126,0.172906,8.00535,25.6665,26.7389,0.831597,0.831597,0.748579,0.62,0.0922071
25,529.132,1,5.54476,0.121298,7.07886,29.3122,26.8433,0.81054,0.81054,0.729624,0.62,0.0875967
26,524.317,1,5.55639,0.138879,6.39247,28.2241,27.6927,0.790017,0.790017,0.71115,0.62,0.0832169
27,512.817,1,5.50322,0.472702,6.17761,31.9924,27.671,0.770013,0.770013,0.693143,0.62,0.079056
28,505.403,1,5.57506,0.472801,6.56676,31.9694,28.1791,0.750516,0.750516,0.675592,0.62,0.0751032
29,499.036,1,5.50495,0.561791,6.22696,30.2591,27.9589,0.731512,0.731512,0.658486,0.62,0.0713481
30,491.857,1,5.54088,0.414565,6.43522,30.6416,27.7623,0.71299,0.71299,0.685053,0.62,0.0677807
31,486.398,1,5.50611,-0.0575745,5.87043,32.3074,27.3285,0.694937,0.694937,0.667707,0.62,0.0643916
32,478.952,1,5.47811,0.289688,5.8203,37.0409,27.0723,0.677341,0.677341,0.6508,0.62,0.061172
33,469.997,1,5.47232,0.150964,5.78574,30.6081,27.5059,0.66019,0.66019,0.636229,0.62,0.0581134
34,470.825,1,5.43751,0.402768,6.34044,29.029,27.0654,0.643474,0.643474,0.6601,0.62,0.0552078
35,450.714,1,5.43881,0.385638,5.93702,32.134,26.7905,0.627181,0.627181,0.643386,0.62,0.0524474
36,451.24,1,5.47587,0.203236,6.0341,34.5565,26.9056,0.6113,0.6113,0.627095,0.62,0.049825
37,442.915,1,5.43807,0.253257,5.68274,33.224,26.6797,0.595821,0.595821,0.611216,0.62,0.0473338
38,437.37,1,5.47619,0.221912,6.15243,33.9518,26.5025,0.580735,0.580735,0.59574,0.62,0.0459514
39,430.857,1,5.48394,0.0671224,6.32386,33.795,26.5128,0.56603,0.56603,0.580656,0.62,0.0442805
40,428.37,1,5.46314,0.136566,6.31504,31.7815,26.0572,0.551698,0.551698,0.568887,0.62,0.0430501
41,420.342,1,5.44116,0.230327,6.4351,30.5456,25.8078,0.537729,0.537729,0.554483,0.62,0.0426942
42,421.484,1,5.50094,0.142534,7.05724,30.5284,25.8783,0.524113,0.524113,0.553959,0.62,0.0422244
43,416.731,1,5.47513,0.359409,7.2038,30.5128,25.8228,0.510842,0.510842,0.578291,0.62,0.0410326
44,414.336,1,5.45677,0.304384,7.20767,28.3748,25.6059,0.497908,0.497908,0.563649,0.62,0.0423368
45,419.547,1,5.4846,0.349874,7.63536,28.3833,25.3608,0.4853,0.4853,0.549377,0.62,0.0436377
46,415.21,1,5.4923,0.414539,7.54228,28.3358,25.5986,0.473012,0.473012,0.535466,0.62,0.0429323
47,414.428,1,5.46646,0.421042,7.7387,27.1237,25.0036,0.461035,0.461035,0.556354,0.62,0.0419967
48,413.153,1,5.43742,0.365511,7.87056,27.2532,24.652,0.449362,0.513372,0.586464,0.62,0.040537
49,417.634,1,5.43551,0.435433,7.9111,27.3813,24.3776,0.437984,0.549456,0.589899,0.62,0.0413836
50,418.774,1,5.44615,0.380369,7.79982,26.5996,24.3918,0.426894,0.5817,0.574963,0.62,0.0418501
51,415.995,1,5.41751,0.353304,7.72964,26.4954,24.2203,0.416084,0.566971,0.560405,0.62,0.0416376
52,414.48,1,5.42049,0.338434,7.96919,26.72,24.0784,0.405549,0.552615,0.591125,0.62,0.0411006
53,411.94,1,5.43546,0.243482,8.51909,25.1417,23.7492,0.39528,0.538622,0.608109,0.62,0.0413236
54,413.191,1,5.42112,0.29964,9.25734,22.5759,23.174,0.385271,0.524984,0.592711,0.62,0.0422246
55,407.523,1,5.41683,0.28015,9.55273,20.6021,23.1333,0.375516,0.511691,0.577703,0.62,0.041869
56,402.98,1,5.43974,0.172876,9.97628,21.4384,22.695,0.366008,0.498735,0.563076,0.62,0.0408086
57,399.197,1,5.48358,0.222216,11.1407,21.3588,22.1897,0.35674,0.486107,0.627253,0.62,0.0405167
58,403.107,1,5.51241,0.219202,11.7452,20.0986,21.6957,0.347707,0.473798,0.61137,0.62,0.0413276
59,396.743,1,5.47257,0.254282,11.5857,19.6291,21.6024,0.338903,0.461801,0.59589,0.62,0.0410704
60,391.187,1,5.48178,0.260095,12.1934,18.1034,21.4674,0.330322,0.450108,0.580802,0.62,0.0406237
61,392.692,1,5.49015,0.293804,12.3763,18.0674,21.3249,0.321958,0.438711,0.566096,0.62,0.0405662
62,394.494,1,5.46766,0.298494,11.9979,19.1123,21.4998,0.313806,0.427603,0.597084,0.62,0.0403082
63,388.788,1,5.4721,0.230444,11.9567,18.0369,21.6006,0.30586,0.416776,0.581965,0.62,0.039271
64,391.561,1,5.43563,0.222841,11.8999,18.8108,21.1323,0.298116,0.428534,0.57783,0.62,0.0390565
65,384.797,1,5.43948,0.271351,12.1104,18.1873,20.9672,0.290567,0.417684,0.575786,0.62,0.0379644
66,383.107,1,5.40268,0.299455,12.053,19.9556,20.2628,0.28321,0.407108,0.561206,0.62,0.0380952
67,383.323,1,5.47538,0.275325,12.6923,18.5112,20.3538,0.276039,0.400278,0.546996,0.62,0.0386226
68,384.142,1,5.42862,0.302023,12.5364,17.8754,20.5606,0.269049,0.390142,0.574175,0.62,0.0386269
69,389.868,1,5.39741,0.318832,12.1677,17.5714,20.6168,0.262237,0.393721,0.587182,0.62,0.0395268
70,389.784,1,5.42621,0.280625,12.685,16.0628,20.1819,0.255597,0.383757,0.572314,0.62,0.0404032
71,383.053,1,5.40897,0.287813,13.2171,15.72,19.6931,0.249125,0.37404,0.557823,0.62,0.0396725
72,378.605,1,5.41939,0.282641,13.7159,13.9025,19.6585,0.242817,0.364569,0.543698,0.62,0.039381
73,372.574,1,5.42542,0.274984,14.1728,13.3031,19.7046,0.236669,0.355338,0.566738,0.62,0.0376775
74,374.342,1,5.45276,0.28067,15.0386,13.3372,19.5968,0.230676,0.354056,0.635978,0.62,0.0371742
75,371.954,1,5.46747,0.231986,15.5722,12.0591,19.8418,0.224835,0.345092,0.703797,0.62,0.0374996
76,373.069,1,5.44148,0.252143,15.8754,11.1461,19.5472,0.219142,0.336354,0.685977,0.62,0.0377344
77,370.054,1,5.44547,0.271395,16.2695,11.0841,19.2418,0.213594,0.329109,0.711305,0.62,0.0364948
78,351.348,1,5.44526,0.250471,16.0591,10.4231,19.4072,0.208185,0.320776,0.693294,-0.294136,0.0358798
79,353.478,1,5.39679,0.155909,15.5648,10.6139,19.4527,0.202914,0.312654,0.689689,-0.381687,0.0359086
80,349.007,1,5.44759,0.203199,15.6629,10.7317,19.7566,0.197776,0.304737,0.672226,-0.342554,0.0356746
81,345.555,1,5.44107,0.20831,16.2454,10.6486,19.7566,0.192768,0.315979,0.717139,-0.45115,0.0347226
82,344.254,1,5.40927,0.259126,16.4796,9.91763,19.3244,0.187887,0.320536,0.709518,-0.471718,0.0345352
83,340.841,1,5.41922,0.157378,16.9614,9.30034,19.098,0.18313,0.319311,0.691553,-0.438461,0.0341961
84,333.347,1,5.40304,0.166497,16.6374,9.69022,19.3143,0.178493,0.325316,0.745801,-0.467096,0.0325737
85,336.095,1,5.38651,0.143034,16.9539,9.41586,19.4501,0.173973,0.34049,0.803398,-0.501934,0.0326482
86,334.652,1,5.34173,0.109121,17.2486,8.18381,19.1614,0.169568,0.331869,0.786451,-0.622674,0.03317
87,333.481,1,5.33255,0.112894,17.2419,8.38867,18.8695,0.165275,0.323466,0.838914,-0.544387,0.0328059
88,332.383,1,5.33066,0.111957,17.1067,8.22064,19.1938,0.16109,0.315275,0.828701,-0.568741,0.032712
89,331.305,1,5.35102,0.168726,17.7095,8.35785,18.8789,0.157011,0.307293,0.849537,-0.541731,0.0327278
90,327.351,1,5.31083,0.14289,17.4046,8.1949,19.0117,0.153035,0.299512,0.868668,-0.542795,0.0322026
91,324.78,1,5.32975,0.147215,17.099,8.79768,19.3236,0.14916,0.291928,0.864941,-0.5741,0.0319448
92,324.25,1,5.34239,0.168326,17.399,9.1729,19.4142,0.145384,0.306546,0.858887,-0.538787,0.0315307
93,318.086,1,5.3278,0.187884,17.1913,8.44743,19.0956,0.141702,0.298784,0.83714,-0.541699,0.0314524
94,321.814,1,5.33387,0.143045,17.7618,8.17956,19.3642,0.138114,0.291219,0.853256,-0.558907,0.0316679
95,315.246,1,5.34808,0.16482,17.91,8.12928,18.7893,0.134617,0.283845,0.84101,-0.484939,0.0310367
96,320.308,1,5.35032,0.147658,18.0845,8.21235,19.0021,0.131209,0.276658,0.828066,-0.438895,0.0321811
97,317.566,1,5.32707,0.131936,17.8973,7.68221,19.4401,0.127886,0.269653,0.817175,-0.523556,0.0318244
98,315.179,1,5.34118,0.129311,17.94,7.27329,19.8653,0.124648,0.262825,0.796484,-0.442617,0.0316796
99,320.298,1,5.31338,0.153782,16.927,7.32301,20.005,0.121492,0.25617,0.776317,-0.39642,0.0327674
100,312.627,1,5.30722,0.163332,16.783,7.50132,20.2629,0.118416,0.263141,0.811726,-0.400327,0.031129
101,312.329,1,5.35826,0.127962,17.8315,7.63794,19.4793,0.115417,0.290516,0.791173,-0.529753,0.0313096
102,307.984,1,5.35442,0.122436,17.9926,7.27037,18.9923,0.112495,0.286191,0.77114,-0.464629,0.0305327
103,311.279,1,5.32772,0.161518,17.9746,7.25621,19.341,0.109647,0.303064,0.835972,-0.403998,0.0302047
104,314.889,1,5.30247,0.152853,18.06,7.11221,18.9859,0.10687,0.29539,0.855139,-0.459712,0.0307591
105,311.132,1,5.36603,0.148448,18.3268,7.11838,19.8388,0.104164,0.287911,0.833486,-0.453543,0.0307111
106,304.964,1,5.34398,0.14606,18.469,6.9359,20.4277,0.101527,0.280621,0.820195,-0.511076,0.0300234
107,302.2,1,5.36077,0.135618,18.9419,6.30853,21.0502,0.098956,0.273515,0.839888,-0.542021,0.0296668
108,300.118,1,5.35818,0.123715,18.715,6.67622,20.9679,0.0966426,0.268579,0.835663,-0.618295,0.0296134
109,305.617,1,5.39763,0.136866,19.0202,6.62932,20.9147,0.0941955,0.286995,0.845223,-0.599703,0.0304871
