simulations, -2LL
1000,600.83
2000,600.159
3000,600.125
4000,600.013
5000,600.054
6000,600.14
7000,600.26
8000,600.248
9000,599.842
10000,599.804
11000,599.779
12000,599.679
13000,599.767
14000,599.857
15000,599.861
16000,599.922
17000,600
18000,600.033
19000,600.084
20000,600.051
21000,600.037
22000,600.095
23000,600.105
24000,600.059
25000,600.057
26000,600.101
27000,600.127
28000,600.108
29000,600.117
30000,600.109
