simulations, -2LL
1000,589.441
2000,589.154
3000,589.423
4000,589.276
5000,589.205
6000,589.26
7000,589.324
8000,589.37
9000,589.453
10000,589.48
11000,589.432
12000,589.438
13000,589.431
14000,589.342
15000,589.359
16000,589.375
17000,589.366
18000,589.367
19000,589.364
20000,589.344
21000,589.361
22000,589.378
23000,589.357
24000,589.358
25000,589.352
26000,589.368
27000,589.381
28000,589.375
29000,589.357
30000,589.36
