simulations,OFV
500,1042.51
1000,1044.52
1500,1043.41
2000,1041.26
2500,1041.77
3000,1041.99
3500,1041.57
4000,1041.7
4500,1041.75
5000,1041.95
5500,1041.93
6000,1042.23
6500,1041.52
7000,1041.61
7500,1041.23
8000,1041.31
8500,1041.52
9000,1041.2
9500,1041.09
10000,1040.84
10500,1040.76
11000,1040.72
11500,1040.52
12000,1040.08
12500,1040.24
13000,1040.02
13500,1039.88
14000,1039.82
14500,1039.77
15000,1039.81
15500,1039.76
16000,1039.85
16500,1039.68
17000,1039.8
17500,1039.8
18000,1039.55
18500,1039.69
19000,1039.49
19500,1039.31
20000,1039.08
20500,1039.06
21000,1038.95
21500,1039.01
22000,1039.06
22500,1039.08
23000,1038.94
23500,1038.88
24000,1038.84
24500,1038.88
25000,1038.97
25500,1038.92
26000,1038.9
26500,1038.93
27000,1038.88
27500,1038.91
28000,1039
28500,1038.95
29000,1039.07
29500,1039.13
30000,1039.21
