simulations,OFV
500,976.055
1000,975.046
1500,970.748
2000,966.505
2500,963.384
3000,963.687
3500,962.554
4000,962.265
4500,962.712
5000,963.695
5500,963.443
6000,963.619
6500,962.467
7000,962.518
7500,962.075
8000,962.477
8500,962.848
9000,962.287
9500,962.073
10000,962.08
10500,961.973
11000,962.069
11500,961.818
12000,961.473
12500,960.267
13000,960.214
13500,960.037
14000,960.092
14500,960.035
15000,959.888
15500,959.544
16000,959.714
16500,959.839
17000,959.77
17500,960.029
18000,959.8
18500,959.79
19000,959.105
19500,959.223
20000,959.041
20500,959.094
21000,959.1
21500,959.229
22000,959.32
22500,959.407
23000,959.119
23500,959.182
24000,959.158
24500,959.139
25000,959.068
25500,959.096
26000,959.104
26500,959.093
27000,959.176
27500,959.264
28000,959.381
28500,959.44
29000,959.555
29500,959.692
30000,959.741
