simulations, -2LL
1000,597.249
2000,596.801
3000,596.059
4000,596.066
5000,596.129
6000,595.999
7000,596.157
8000,596.14
9000,596.151
10000,596.165
11000,596.005
12000,595.906
13000,595.918
14000,595.966
15000,595.971
16000,595.909
17000,595.965
18000,595.963
19000,596.028
20000,596.023
21000,595.984
22000,595.972
23000,595.943
24000,595.951
25000,595.968
26000,596.018
27000,596.051
28000,594.311
29000,594.345
30000,594.388
