time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.0745228,1,0.159653,1,0.0647048,8.11064,-0.0767345,4.02634,0.103751,8.11064,-0.113958,All
1.05006,0.0698143,1.05006,0.146527,1.05006,0.0601548,8.36175,-0.0912889,4.24579,0.0800166,8.36175,-0.121531,All
1.10263,0.0648701,1.10263,0.132744,1.10263,0.0553771,8.62064,-0.0964963,4.47719,0.0549883,8.62064,-0.124021,All
1.15782,0.0596784,1.15782,0.118271,1.15782,0.0503602,8.69349,-0.0975182,4.7212,0.0303115,8.69349,-0.124476,All
1.21,0.0547707,1.21,0.10459,1.21,0.0456177,8.88754,-0.0979645,4.97851,0.00970694,8.88754,-0.124349,All
1.21578,0.0542268,1.21578,0.103074,1.21578,0.0450921,9.16271,-0.0947324,5.08949,0.00228485,9.16271,-0.121644,All
1.27664,0.0485024,1.27664,0.0871158,1.27664,0.0395603,9.27635,-0.0929323,5.24985,-0.00751247,9.27635,-0.12006,All
1.34055,0.0424913,1.34055,0.0703589,1.34055,0.0337516,9.4464,-0.0902303,5.53597,-0.023656,9.4464,-0.117678,All
1.40766,0.0361794,1.40766,0.052763,1.40766,0.0276521,9.73887,-0.0848345,5.83769,-0.035441,9.73887,-0.112546,All
1.42,0.0350187,1.42,0.0495274,1.42,0.0265305,9.85921,-0.0824155,6.15263,-0.0455255,9.85921,-0.11013,All
1.47813,0.0295514,1.47813,0.0342864,1.47813,0.0212473,10.0404,-0.0786214,6.15586,-0.0456061,10.0404,-0.10626,All
1.55212,0.0225917,1.55212,0.0148848,1.55212,0.0145219,10.3513,-0.0721119,6.49136,-0.0514221,10.3513,-0.0996196,All
1.62982,0.0198172,1.62982,0.00670286,1.62982,0.0117546,10.4421,-0.0702103,6.84515,-0.0553092,10.4421,-0.0976799,All
1.63,0.0198178,1.63,0.00670287,1.63,0.0117548,10.6717,-0.0653799,7.21578,-0.0557079,10.6717,-0.092707,All
1.71141,0.0201002,1.71141,0.00670636,1.71141,0.0118767,11.0021,-0.0584907,7.21822,-0.055702,11.0021,-0.085382,All
1.79708,0.0203974,1.79708,0.00671004,1.79708,0.012005,11.0249,-0.0580315,7.61162,-0.05327,11.0249,-0.0848896,All
1.84,0.0205462,1.84,0.00671188,1.84,0.0120693,11.3428,-0.0516733,8.02647,-0.048604,11.3428,-0.0780678,All
1.88704,0.0207094,1.88704,0.0067139,1.88704,0.0121397,11.6078,-0.0473681,8.27892,-0.0449906,11.6078,-0.0733628,All
1.98151,0.0210371,1.98151,0.00671796,1.98151,0.0122812,11.694,-0.0459678,8.46392,-0.0421398,11.694,-0.0718325,All
2.05,0.0211099,2.05,0.00875111,2.05,0.0121385,12.056,-0.0400857,8.92522,-0.034865,12.056,-0.0654041,All
2.0807,0.0211152,2.0807,0.00999896,2.0807,0.0120339,12.1906,-0.0378987,9.34206,-0.0274901,12.1906,-0.0630141,All
2.18486,0.0211332,2.18486,0.0142327,2.18486,0.011679,12.4293,-0.0349566,9.41166,-0.0262011,12.4293,-0.0597189,All
2.26,0.0211463,2.26,0.017287,2.26,0.011423,12.7735,-0.0314352,9.92461,-0.0165821,12.7735,-0.0556937,All
2.29423,0.0211522,2.29423,0.0186784,2.29423,0.0113063,12.8141,-0.0310196,10.4052,-0.00740431,12.8141,-0.0552187,All
2.40908,0.0211721,2.40908,0.0233467,2.40908,0.010915,13.2108,-0.0269608,10.4655,-0.00625132,13.2108,-0.0505791,All
2.47,0.0211826,2.47,0.0258229,2.47,0.0107075,13.3563,-0.0254723,11.0359,0.00442464,13.3563,-0.0488777,All
2.52968,0.021193,2.52968,0.0282486,2.52968,0.0105041,13.6199,-0.0227763,11.4684,0.0120755,13.6199,-0.045796,All
2.65631,0.0212149,2.65631,0.033396,2.65631,0.0100726,13.9392,-0.0207339,11.6374,0.0148863,13.9392,-0.0433088,All
2.68,0.021219,2.68,0.0343588,2.68,0.00999192,14.0416,-0.0201656,12.2716,0.0245203,14.0416,-0.0425996,All
2.78929,0.0212379,2.78929,0.038801,2.78929,0.00961956,14.4763,-0.017752,12.5315,0.0279862,14.4763,-0.0395874,All
2.89,0.0212554,2.89,0.0428947,2.89,0.0092764,14.5221,-0.017498,12.9404,0.0328583,14.5221,-0.0392703,All
2.92892,0.0212621,2.92892,0.0444766,2.92892,0.0091438,14.9245,-0.0168456,13.5946,0.0394611,14.9245,-0.0381386,All
3.07554,0.0212875,3.07554,0.0504363,3.07554,0.00864422,15.1049,-0.0165955,13.6457,0.0399076,15.1049,-0.0376757,All
3.1,0.0212917,3.1,0.0514306,3.1,0.00856087,15.3866,-0.0162052,14.3894,0.0457587,15.3866,-0.036953,All
3.2295,0.0213142,3.2295,0.0566943,3.2295,0.00811964,15.6878,-0.0157877,14.6578,0.0474664,15.6878,-0.0361801,All
3.31,0.0213281,3.31,0.0599665,3.31,0.00784534,15.863,-0.0155449,15.1737,0.0503476,15.863,-0.0357306,All
