iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1440.91,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1419.2,1,4.46559,1.10814,0.791493,41.7575,18.8544,49.4963,0.974679,0.974679,0.974679,0.974679,0.998743,0.974679,0.974679
3,1410.05,1,4.38047,1.03074,0.847748,42.5108,15.6659,51.1335,0.95,0.95,0.95,0.95,0.998743,0.95,0.95
4,1400.28,1,3.66379,1.21229,0.964451,45.1097,17.4718,54.3077,0.925945,0.925945,0.951102,0.925945,0.998743,0.925945,0.925945
5,1391.02,1,4.07987,1.21793,0.862425,46.5803,13.2375,55.7779,0.9025,0.9025,0.92702,0.9025,0.998743,0.9025,0.9025
6,1380.15,1,3.70558,1.38709,0.907919,52.5828,13.531,62.9202,0.879648,0.879648,0.903547,0.879648,0.998743,0.879648,0.879648
7,1374.67,1,3.84608,1.37237,0.9269,48.6453,14.0382,58.0954,0.857375,0.857375,0.880669,0.857375,0.998743,0.857375,0.857375
8,1351.98,1,3.57851,1.0826,0.964238,51.7477,13.9006,61.4427,0.835666,0.835666,0.85837,0.835666,0.998743,0.835666,0.835666
9,1345.26,1,4.18659,0.871059,0.856059,60.5109,14.0312,72.0504,0.814506,0.814506,0.845943,0.814506,0.998743,0.814506,0.814506
10,1329.27,1,4.7165,0.659316,0.774216,57.9243,13.3989,69.173,0.793882,0.793882,0.824523,0.793882,0.998743,0.793882,0.793882
11,1320.79,1,5.05661,0.675382,0.697871,58.345,11.835,69.3484,0.773781,0.773781,0.808768,0.773781,0.998743,0.773781,0.773781
12,1303.1,1,4.55907,1.13482,0.801309,55.2753,11.8385,65.3346,0.754188,0.754188,0.805758,0.754188,0.998743,0.754188,0.754188
13,1309.81,1,5.07192,0.871745,0.727471,56.4594,13.8151,66.6722,0.735092,0.735092,0.860861,0.735092,0.998743,0.735092,0.735092
14,1295.14,1,4.32429,0.818699,0.837247,57.5496,12.0071,68.0155,0.716479,0.716479,0.927567,0.716479,0.998743,0.716479,0.716479
