iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,790.446,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,773.881,1,5.19556,0.893383,24.7403,5.37286,31.6383,1.46202,1.46202,0.989477,0.62,0.285
3,761.48,1,5.58095,0.90481,22.9579,6.89079,31.4405,1.425,1.425,1.12731,0.62,0.27075
4,755.513,1,5.16448,1.36213,20.6831,6.86752,28.886,1.38892,1.38892,1.09877,0.62,0.257212
5,735.256,1,5.24184,1.01097,16.7002,7.3074,30.24,1.35375,1.35375,1.10569,0.62,0.244352
6,726.384,1,5.40026,1.13737,19.7364,9.34312,29.862,1.31947,1.31947,1.15161,0.62,0.232134
7,717.29,1,5.33826,1.10562,17.263,10.1088,32.1016,1.28606,1.28606,1.12245,0.62,0.220528
8,705.413,1,5.38166,0.872489,15.7398,12.5096,33.6064,1.2535,1.2535,1.09403,0.62,0.209501
9,696.875,1,5.36687,1.02849,16.752,12.758,30.6659,1.22176,1.22176,1.06632,0.62,0.199026
10,681.356,1,5.60452,0.52464,16.3445,14.2495,26.7368,1.19082,1.19082,1.03932,0.62,0.189075
11,671.903,1,5.49267,0.659429,12.3968,15.8146,29.2016,1.16067,1.16067,1.08596,0.62,0.179621
12,654.811,1,5.54286,0.686446,13.2006,16.2637,27.8328,1.13128,1.13128,1.05846,0.62,0.17064
13,653.94,1,5.179,1.08043,10.3905,20.1484,28.1807,1.10264,1.10264,1.03166,0.62,0.162108
14,641.724,1,5.45671,0.430393,9.75994,23.0647,26.7276,1.07472,1.07472,1.00554,0.62,0.154003
15,631.702,1,5.46218,0.442941,8.42921,21.2653,26.9991,1.04751,1.04751,0.980078,0.62,0.146302
16,625.623,1,5.05495,0.935915,8.42413,23.324,26.2397,1.02098,1.02098,0.955262,0.62,0.138987
17,605.203,1,5.2781,0.630271,7.51482,22.5395,27.2647,0.995131,0.995131,0.931074,0.62,0.132038
18,593.621,1,5.24025,0.924489,7.70621,21.3954,28.4788,0.969933,0.969933,0.907499,0.62,0.125436
19,580.707,1,5.41015,0.620792,8.33751,21.108,27.4109,0.945374,0.945374,0.88452,0.62,0.119164
20,566.634,1,5.34114,0.947519,9.14878,21.0811,26.8327,0.921437,0.921437,0.862124,0.62,0.113206
21,564.484,1,5.23462,1.0121,9.5877,20.9771,27.2729,0.898105,0.898105,0.840294,0.62,0.107546
22,564.394,1,5.30564,0.921142,9.79153,21.284,25.6962,0.875365,0.875365,0.819017,0.62,0.102168
