iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1504.18,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1487.54,1,6.95432,0.976445,0.410773,52.0624,19.7407,61.9641,0.974679,0.974679,1.03347,0.974679,0.998743,0.974679,0.974679
3,1482.83,1,8.8383,0.70537,0.169718,51.6113,17.7502,62.2396,0.95,0.95,1.0073,0.95,0.998743,0.95,0.95
4,1471.39,1,6.4482,0.945798,0.397715,52.0524,21.6526,62.739,0.925945,0.925945,1.1327,0.925945,0.998743,0.925945,0.925945
5,1461.24,1,10.7171,1.24481,-0.0622881,59.0338,18.042,71.1574,0.9025,0.9025,1.12146,0.9025,0.998743,0.9025,0.9025
6,1441.91,1,6.78373,0.922201,0.395482,57.5132,21.1366,69.0244,0.879648,0.879648,1.09566,0.879648,0.998743,0.879648,0.879648
7,1433.72,1,8.71011,0.892232,0.179045,60.2518,23.7831,72.0886,0.857375,0.857375,1.06792,0.857375,0.998743,0.857375,0.857375
8,1407.9,1,10.1654,0.49985,-0.0149047,58.9916,24.1665,70.3328,0.835666,0.835666,1.04088,0.835666,0.998743,0.835666,0.835666
9,1408.07,1,7.22665,1.5939,0.442482,67.7618,22.5299,80.5747,0.814506,0.814506,1.07088,0.814506,0.998743,0.814506,0.814506
10,1393.19,1,8.07382,1.05932,0.300927,61.9808,20.5156,74.0143,0.793882,0.793882,1.04377,0.793882,0.998743,0.793882,0.793882
11,1380.65,1,8.3916,1.50723,0.314219,63.3404,20.1209,75.3607,0.773781,0.773781,1.0266,0.773781,0.998743,0.773781,0.773781
12,1364.35,1,10.656,0.917481,0.0360094,61.7382,18.7485,72.9602,0.754188,0.754188,1.08531,0.754188,0.998743,0.754188,0.754188
13,1363.79,1,7.34225,1.96864,0.476936,63.6281,22.9154,75.241,0.735092,0.735092,1.05783,0.735092,0.998743,0.735092,0.735092
14,1351.87,1,5.4029,1.94341,0.784395,61.6814,20.2897,73.094,0.716479,0.716479,1.19034,0.716479,0.998743,0.716479,0.716479
15,1339.05,1,3.71642,3.32986,1.2338,58.2275,26.2866,68.6145,0.698337,0.698337,1.1602,0.698337,0.998743,0.698337,0.698337
16,1334.09,1,8.13378,1.83259,0.330419,52.3092,36.7173,61.2349,0.680655,0.680655,1.20734,0.680655,0.998743,0.680655,0.680655
17,1308.76,1,6.77241,1.76298,0.532262,57.4095,31.3707,67.1248,0.66342,0.66342,1.18507,0.66342,0.998743,0.66342,0.66342
18,1299.38,1,7.83929,1.87029,0.437479,57.298,36.3292,66.7627,0.646622,0.646622,1.15506,0.646622,0.998743,0.646622,0.646622
19,1297.29,1,8.24258,1.95909,0.380902,56.0704,35.9282,65.3558,0.630249,0.630249,1.12581,0.630249,0.998743,0.630249,0.630249
20,1282.49,1,6.06262,1.99969,0.708751,54.1353,35.157,62.8277,0.614291,0.614291,1.09731,0.614291,0.998743,0.614291,0.614291
21,1266.15,1,6.663,1.23843,0.539385,51.6492,35.7972,60.5429,0.598737,0.598737,1.06952,0.598737,0.998743,0.598737,0.598737
22,1247.21,1,7.63941,1.37125,0.433419,54.575,29.8528,64.4261,0.583577,0.583577,1.04244,0.583577,0.998743,0.583577,0.583577
23,1233.26,1,7.23576,1.71956,0.501989,54.1384,24.7909,63.8551,0.5688,0.5688,1.01605,0.5688,0.998743,0.5688,0.5688
24,1221,1,8.00967,1.21035,0.379243,53.3312,22.8175,62.7056,0.554398,0.554398,0.990319,0.554398,0.998743,0.554398,0.554398
25,1214.62,1,10.6083,0.831806,0.0636606,53.7274,21.3194,62.9738,0.54036,0.54036,0.965243,0.54036,0.998743,0.54036,0.54036
26,1202.85,1,10.5149,0.979783,0.0579048,52.0549,24.5822,61.1828,0.526678,0.526678,1.04068,0.526678,0.998743,0.526678,0.526678
27,1195.86,1,7.50999,1.73369,0.472689,54.9448,28.6997,64.4593,0.513342,0.513342,1.06775,0.513342,0.998743,0.513342,0.513342
28,1176.54,1,6.95477,1.76471,0.573621,55.1731,25.0082,64.2072,0.500344,0.500344,1.0798,0.500344,0.998743,0.500344,0.500344
29,1173.72,1,8.458,0.980261,0.306891,52.7089,26.5693,61.0377,0.487675,0.487675,1.24305,0.487675,0.998743,0.487675,0.487675
30,1167.75,1,7.45052,1.28746,0.441023,53.693,26.1097,62.3093,0.475327,0.475327,1.21158,0.475327,0.998743,0.475327,0.475327
31,1157.97,1,6.47225,1.77009,0.603935,54.6462,21.9667,62.9022,0.463291,0.463291,1.1809,0.463291,0.998743,0.463291,0.463291
32,1139.2,1,6.72931,1.55834,0.543192,50.9,22.6211,58.7124,0.45156,0.45156,1.151,0.45156,0.998743,0.45156,0.45156
33,1127.79,1,7.02334,1.54427,0.499912,51.244,24.2588,58.8194,0.440127,0.440127,1.12185,0.440127,0.998743,0.440127,0.440127
34,1116.22,1,5.44868,2.24259,0.78486,49.8669,25.8214,57.4641,0.428982,0.428982,1.09345,0.428982,0.998743,0.428982,0.428982
35,1099.2,1,6.84818,1.9098,0.535773,48.5532,30.188,55.8405,0.41812,0.41812,1.06576,0.41812,0.998743,0.41812,0.41812
36,1088.66,1,9.26356,1.26557,0.207752,48.5541,37.4616,55.7777,0.407533,0.407533,1.03878,0.407533,0.998743,0.407533,0.407533
37,1091.96,1,8.40291,1.38424,0.310761,47.5868,31.5996,54.7284,0.397214,0.397214,1.10626,0.397214,0.998743,0.397214,0.397214
38,1081.19,1,8.29549,1.32692,0.323884,47.13,35.9975,54.3552,0.387157,0.387157,1.07825,0.387157,0.998743,0.387157,0.387157
