simulations,OFV
500,955.573
1000,955.211
1500,954.228
2000,953.717
2500,954.205
3000,954.514
3500,954.447
4000,952.566
4500,953.107
5000,953.578
5500,953.774
6000,954.091
6500,954.377
7000,954.696
7500,954.886
8000,955.122
8500,955.47
9000,955.216
9500,955.168
10000,955.025
10500,955.071
11000,955.319
11500,955.394
12000,955.412
12500,955.552
13000,955.705
13500,955.786
14000,955.868
14500,955.885
15000,955.903
15500,956.003
16000,956.038
16500,956.031
17000,955.996
17500,956.116
18000,956.013
18500,956.096
19000,956.134
19500,956.192
20000,956.051
20500,956.057
21000,955.973
21500,955.947
22000,955.919
22500,955.954
23000,955.851
23500,955.83
24000,955.789
24500,955.801
25000,955.78
25500,955.813
26000,955.848
26500,955.851
27000,955.88
27500,955.876
28000,955.906
28500,955.92
29000,955.889
29500,955.985
30000,955.924
