time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.165237,1,0.2078,1,0.13301,5.34996,0.0149967,4.26023,-0.0336681,5.34996,-0.112964,All
1.05006,0.158177,1.05006,0.198649,1.05006,0.126243,5.57,0.0279295,4.484,-0.0149888,5.57,-0.0958717,All
1.10263,0.150764,1.10263,0.189041,1.10263,0.119137,5.79909,0.0372555,4.71951,0.00408549,5.79909,-0.0824326,All
1.15782,0.14298,1.15782,0.178951,1.15782,0.111675,6.03761,0.0392543,4.9674,0.0193847,6.03761,-0.0765998,All
1.21,0.135622,1.21,0.169413,1.21,0.104621,6.04578,0.0393212,5.22831,0.034406,6.04578,-0.0764016,All
1.21578,0.134807,1.21578,0.168356,1.21578,0.10384,6.28593,0.0412174,5.27671,0.0366693,6.28593,-0.0706525,All
1.27664,0.126224,1.27664,0.157231,1.27664,0.0956121,6.54447,0.035784,5.50292,0.0466091,6.54447,-0.0724617,All
1.34055,0.117211,1.34055,0.145549,1.34055,0.0869727,6.74161,0.0283477,5.79195,0.0567289,6.74161,-0.0774183,All
1.40766,0.107747,1.40766,0.133282,1.40766,0.0779008,6.81364,0.0256309,6.09616,0.0646006,6.81364,-0.0792292,All
1.42,0.106007,1.42,0.131027,1.42,0.0762326,7.09388,0.0146101,6.29319,0.0684445,7.09388,-0.0867739,All
1.47813,0.0978097,1.47813,0.120401,1.47813,0.0683748,7.38565,-0.00150149,6.41636,0.070637,7.38565,-0.0998225,All
1.55212,0.0873747,1.55212,0.106876,1.55212,0.0583719,7.43744,-0.00461684,6.75337,0.0747084,7.43744,-0.102455,All
1.62982,0.0789078,1.62982,0.0872275,1.62982,0.0495237,7.68942,-0.0202703,7.10808,0.0775407,7.68942,-0.115889,All
1.63,0.0788921,1.63,0.0871734,1.63,0.0495057,8.00569,-0.0400579,7.30967,0.0787039,8.00569,-0.133039,All
1.71141,0.0717729,1.71141,0.0627563,1.71141,0.0413998,8.13327,-0.0479598,7.48142,0.0794857,8.13327,-0.140059,All
1.79708,0.0642808,1.79708,0.0370601,1.79708,0.0328691,8.33496,-0.0596854,7.87437,0.0812169,8.33496,-0.150534,All
1.84,0.0605274,1.84,0.024187,1.84,0.0285955,8.67777,-0.0783875,8.28796,0.0834105,8.67777,-0.167341,All
1.88704,0.0564136,1.88704,0.0100776,1.88704,0.0239115,8.8291,-0.0854771,8.32615,0.0836182,8.8291,-0.173718,All
1.98151,0.0481527,1.98151,-0.0182556,1.98151,0.0145054,9.03469,-0.0935354,8.72328,0.0859495,9.03469,-0.180958,All
2.05,0.0447524,2.05,-0.0290588,2.05,0.0101622,9.40628,-0.101963,9.18146,0.0886139,9.40628,-0.188301,All
2.0807,0.0436576,2.0807,-0.032286,2.0807,0.00862615,9.52493,-0.102773,9.34263,0.0894289,9.52493,-0.188864,All
2.18486,0.0399433,2.18486,-0.0432356,2.18486,0.00341458,9.79316,-0.102098,9.6637,0.0910107,9.79316,-0.187759,All
2.26,0.0372638,2.26,-0.0511348,2.26,-0.000345115,10.1959,-0.0937305,10.1713,0.0927234,10.1959,-0.179111,All
