simulations,OFV
500,975.081
1000,976.445
1500,975.027
2000,973.471
2500,973.799
3000,973.657
3500,973.196
4000,973.36
4500,973.639
5000,973.717
5500,973.664
6000,973.987
6500,973.201
7000,973.066
7500,972.803
8000,972.985
8500,973.206
9000,972.878
9500,972.575
10000,972.295
10500,972.299
11000,972.303
11500,972.099
12000,971.874
12500,972.029
13000,971.736
13500,971.65
14000,971.608
14500,971.616
15000,971.676
15500,971.538
16000,971.636
16500,971.615
17000,971.681
17500,971.715
18000,971.479
18500,971.617
19000,971.399
19500,971.257
20000,971.018
20500,971.023
21000,970.856
21500,970.968
22000,971.07
22500,971.006
23000,970.86
23500,970.789
24000,970.786
24500,970.691
25000,970.78
25500,970.779
26000,970.738
26500,970.746
27000,970.676
27500,970.696
28000,970.798
28500,970.772
29000,970.865
29500,970.914
30000,970.983
