rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.62899428920141,-0.268505838282778,0.509706780415089,-0.274240428849398
2,1,-0.686682966471895,-0.159471086383193,0.348050346031214,-0.177778017940014
3,1,-0.718696240481251,-0.356171195411437,0.730257896261001,-0.34422665353548
4,1,-0.673603653026739,-0.105098428952462,0.238803839978184,-0.104697412238146
5,1,-0.643006226528924,-0.21611652902935,0.655236239716873,-0.231856883718695
6,1,-0.643801534836076,-0.173395437648024,0.675460587570368,-0.172348592653321
7,1,-0.679180152037286,-0.463383697664105,1.10919449463086,-0.501133024085355
8,1,-0.715431772939956,-0.214352503665687,0.312134746512014,-0.197269028607787
9,1,-0.691345790950156,-0.114013338418312,0.279017850396465,-0.114258313857431
10,1,-0.632134382824686,-0.202895013385925,0.430168555808776,-0.198887225251662
1,2,0.211855982241855,0.230854616946245,-0.183160124842674,0.2279657359958
2,2,0.242311812200261,0.110938120053306,0.0767354175922743,0.11040189179184
3,2,0.21670375328608,0.12139916030339,0.0581765590613343,0.112194171608966
4,2,0.225689577375135,0.115904239127952,0.247289692572801,0.11748976068934
5,2,0.245383707300299,-0.127892108366033,1.34213104606029,-0.130216595911619
6,2,0.255829515824725,0.289686145381491,0.489372669962957,0.297749016173381
7,2,0.261642732157177,0.240158257552457,0.326859972671205,0.260725924266559
8,2,0.290438967313218,0.06931983600388,0.650063105795086,0.0506104018982932
9,2,0.202179794751815,-0.125990956187136,0.874480918905821,-0.142605138113959
10,2,0.233636902185807,0.277214895025184,0.109095856508405,0.277162833109388
1,3,0.184402379584483,0.137531952270792,0.592087637833361,0.153709649019633
2,3,0.17935358560762,0.0166640823953477,0.502948757690808,0.0105500470878233
3,3,0.172058194984309,0.0977825687221277,0.452026570102085,0.0939601673546344
4,3,0.191734198431083,0.0898302288139053,0.55269781908926,0.107593652661946
5,3,0.191877743975824,0.419798812055485,0.338806905871137,0.422569554588906
6,3,0.164261549172093,0.243662259445604,0.241392908237462,0.256208074144983
7,3,0.17911735908573,0.19141070636604,0.238511273613586,0.189973420800546
8,3,0.162950928248091,0.061684648464427,0.529070400601589,0.0592475441981911
9,3,0.210540344975671,0.250142704129521,0.373696818556783,0.285592380014261
10,3,0.190410515142159,0.288255611921955,0.201673845469115,0.296120618891044
1,4,-0.0215175659489569,-0.0929832104424644,-0.00467655780153831,-0.108788156013269
2,4,-0.0612846474619509,-0.0373977007536661,-0.502423582855827,-0.0499217484136665
3,4,-0.031705764185984,0.0413696583181947,-0.621983925791205,0.0684036007800923
4,4,-0.00299003341963057,-0.42808508999654,1.40024862380499,-0.434679813421172
5,4,-0.0184278400518359,-0.0638207213265126,0.20816679077474,-0.0486252784808052
6,4,-0.0664721069582424,0.0222152603856181,-0.697119264073006,0.0212669690533912
7,4,-0.0474477511491763,-0.0654874395159237,-0.0798313829761512,-0.0599909475450387
8,4,0.00719182256886235,-0.00682401086663895,-0.110182149619202,0.00339301129952562
9,4,0.0286134453481229,-0.131417754984446,0.458611068337284,-0.152040287871425
10,4,0.00012165829598264,-0.126967075914975,0.246131659829526,-0.123055268447566
1,5,-0.115514138242983,0.0946982670506122,0.493078576129589,0.0809475378124232
2,5,-0.149768794902335,-0.123779256917197,1.21881412121731,-0.128906482845222
3,5,-0.143293683521813,0.220855260155054,0.286893042753877,0.221865247831726
4,5,-0.133530475470809,0.111969865647023,0.437972140266988,0.106994378348386
5,5,-0.148224693497993,0.119031482696703,0.832002319446924,0.10849960058737
6,5,-0.145488350937454,0.0107065070457941,1.09496296677731,-0.00720639438424005
7,5,-0.102870190682618,0.219389934340422,0.251224486056198,0.23058219398868
8,5,-0.0953832114334991,0.143825013009395,0.911951715216404,0.142505826797484
9,5,-0.140423714920559,0.227583709641643,0.324916435786034,0.238711941041523
10,5,-0.102768553459353,0.0556800415429279,0.502193938035643,0.0442041214752704
1,6,0.118611640812108,0.498924511556029,1.02883678358759,0.529067065162148
2,6,0.13421772008497,0.369662193306324,1.61668695686035,0.384140583951265
3,6,0.1212841010435,0.413846486535367,1.4370247785012,0.41885856675209
4,6,0.0933788057006226,0.367962497785373,1.01571223180592,0.388546604374238
5,6,0.0948978168282014,0.597097661576735,0.688155261943435,0.618866761567636
6,6,0.168595658366431,0.396234276061329,1.46563533930182,0.411397129812713
7,6,0.101882375689943,0.444121324238339,1.05526937660353,0.463965143454745
8,6,0.147623746565378,0.51283758858502,1.04510838114348,0.501640770883336
9,6,0.130479424350391,0.652251363663962,0.634576980555274,0.670984804625641
10,6,0.124417222320185,0.454965173053555,1.19845756843846,0.464376048493871
1,7,0.0965120283046625,-0.594758008979214,-0.319597170676395,-0.601127554627917
2,7,0.0847734406590533,-0.499667246646316,-0.45419163635253,-0.509355708767553
3,7,0.0756120139133251,-0.636076528830001,-0.184433773233158,-0.65067909925007
4,7,0.116338803208595,-0.437231583340554,-0.539773040563726,-0.444439267891959
5,7,0.0807033331042553,-0.74664003578195,0.0014534792228192,-0.754954551807361
6,7,0.0728620299318955,-0.598706287710331,-0.429091505804308,-0.632584554421583
7,7,0.116297692512935,-0.563092354910811,-0.375559563271967,-0.580200815657075
8,7,0.104625483416226,-0.473496456206672,-0.410671806367204,-0.495353881580038
9,7,0.127015199177142,-0.593582445978262,-0.00900731058299159,-0.612272647438351
10,7,0.123777264322492,-0.60804796311094,-0.107218920487333,-0.621205114992589
1,8,0.237289381763145,-0.128784390479504,0.69358355200273,-0.111474920731504
2,8,0.244151238826806,0.00198318610975691,0.334159560997254,-0.00231025723195006
3,8,0.255565435055153,0.189016418914686,-0.0106832315320935,0.195061895213995
4,8,0.219352620210131,-0.23917018893138,0.619316354149097,-0.230966629234734
5,8,0.242800765657388,-0.149029305577106,0.611770357453696,-0.166057129205542
6,8,0.26580103918664,0.0943227108731444,0.353442560066846,0.100380512842406
7,8,0.212865984516574,-0.0404954522321128,0.104848513756338,-0.0537407656795026
8,8,0.225365992849186,0.00808800082511812,0.409493512549162,0.010710738109623
9,8,0.236103925330972,-0.0927504834309084,0.353866419318365,-0.0832842962254958
10,8,0.226204682504683,-0.0225216299147563,0.333460911597509,-0.000897319536030835
1,9,-0.081127213487107,-0.081784760741687,0.870448470612339,-0.0940113553432156
2,9,-0.038193080586652,-0.068642377128424,0.776126224201237,-0.0770215195430123
3,9,-0.0671531883371268,-0.013935999654699,0.537235662930756,-0.0151393223204298
4,9,-0.037067482874128,0.192415999236096,0.603609845758854,0.213577612445946
5,9,-0.0620101758305359,-0.0677384555765286,0.898887079235348,-0.0735434393161535
6,9,-0.0511904455780386,0.0677551271831333,0.832069306785915,0.0731328761937141
7,9,-0.0534508899877379,-0.0359749846528009,0.828604735726112,-0.041284829600495
8,9,-0.0310989220946521,0.208908191915876,0.724935685592539,0.220652650231255
9,9,-0.0670248600962926,-0.0297215923940752,0.707357352904203,-0.0193655895072308
10,9,-0.0823827552463106,0.00969814670330232,0.703382849849854,0.0163490569316281
1,10,-0.421187300882634,-0.320257245563839,-0.109112760300678,-0.328870698265742
2,10,-0.436234059165129,-0.056199380997337,-0.761050290929915,-0.0408847224462176
3,10,-0.456387830162304,-0.174587434870917,-0.828641582550391,-0.186296507445033
4,10,-0.424317169589365,-0.616028051173804,1.43863552331303,-0.644844281571833
5,10,-0.422668020784151,-0.309387920154341,0.0532376744301787,-0.312969198164086
6,10,-0.374134196330768,-0.131609807636344,-0.257329391199411,-0.164625424638906
7,10,-0.402193494316426,-0.129279852877384,-0.545003225554866,-0.161959714420387
8,10,-0.378757152897657,-0.584937535844602,1.41779332399467,-0.583969362842964
9,10,-0.373754080739055,-0.213630043840841,0.0651373454906786,-0.231619461135347
10,10,-0.412562160849451,-0.138900901152798,-0.507302899373893,-0.130513452613901
1,11,0.173606494787516,0.0456935460926911,0.388136164117916,0.0418165945030832
2,11,0.214134951595454,0.298469746626071,0.13170707642546,0.308011284242571
3,11,0.172315984024906,0.151634235581096,0.0141098057382116,0.132630146495737
4,11,0.164712082590285,0.145726241704151,0.22458075529823,0.132067365810832
5,11,0.193706224965542,0.164774813849952,0.221269114289934,0.1573224350719
6,11,0.193338945003217,0.192706734996557,0.706647820928843,0.173423224463106
7,11,0.221699114011683,0.279013945127004,-0.196819674818608,0.300184361514052
8,11,0.202362173600697,0.133740360873479,0.245381789041634,0.1285221147526
9,11,0.213212176336181,0.199027281499503,0.182286742769384,0.233632397456116
10,11,0.203295686276727,0.128217221803089,0.448253284146759,0.128277667328695
1,12,-0.0300269910688103,0.39405649444114,0.4095581226983,0.373999081810686
2,12,-0.0782972199967111,-0.0415461164834763,0.855384930230813,-0.027899244154104
3,12,-0.0690181781076262,0.0219436149766665,1.00883165841683,0.0184677429612267
4,12,-0.0500060411867198,0.188956141579815,0.724275462874799,0.205141270073845
5,12,-0.0898032472305023,0.105160669923528,0.260324144602801,0.115512109730748
6,12,-0.0781766413525945,0.0777621068654083,1.32897137422789,0.0876729436787177
7,12,-0.0507789252749058,0.0988777249319019,0.655586647140443,0.0922888695110363
8,12,-0.0185548547801579,0.241435956711914,0.736181203099582,0.260388659561896
9,12,-0.0709763802273736,0.113341675379888,0.860378925249998,0.0941053629092845
10,12,-0.0764129423790262,0.244422019615978,0.610510849470647,0.251660158268005
1,13,-0.0333776710866205,0.226888324271303,0.145760327832133,0.264531145339775
2,13,0.02262283824731,0.203061353896334,0.0999531683519612,0.188479408738426
3,13,-0.00801345350981068,-0.0174900012351571,0.324075714881607,-0.0195356321663849
4,13,0.0100871595727397,0.0673466085139592,0.655286106744674,0.0764946216050416
5,13,-0.0277290515986754,0.000214504696244559,0.375575790909963,0.0212523263718784
6,13,0.0170582565449327,0.281656316750776,-0.0908161502870925,0.269457209842321
7,13,0.0165696401112398,-0.128626527686651,1.05521804128542,-0.118967201495784
8,13,0.01258871415431,0.27779111370311,-0.0358248261980651,0.290546567461161
9,13,-0.0166572971423424,0.0500656293933658,0.373230338080813,0.0291486201437104
10,13,0.0182957042318731,0.0142326073266723,0.842205747407197,0.02229680463938
1,14,0.154704210276007,0.224678268779215,-1.0918423038862,0.182127024879289
2,14,0.200274778207044,0.164161694761452,-0.613642474303153,0.153757204854346
3,14,0.110200670703175,0.105734467773537,-0.805650120271674,0.0872956728355168
4,14,0.194893569811188,0.192170007974707,-0.311267864081523,0.200446370725378
5,14,0.160888003587641,0.220744290405902,-0.821405472429577,0.212190122016932
6,14,0.168173327487916,0.16859105217026,-0.66891491511413,0.171098960639619
7,14,0.121120967858127,0.118109491749697,-0.904664753698602,0.115023008877454
8,14,0.193334068757728,0.113883106849968,-0.683301453380911,0.130205160851691
9,14,0.19193850595608,0.27515195593785,-0.975349407384936,0.27649852295757
10,14,0.15376928693128,0.185797023613987,-0.998645050179214,0.185044849475866
