simulations,OFV
500,967.132
1000,967.796
1500,968.213
2000,967.118
2500,967.113
3000,967.609
3500,967.75
4000,967.345
4500,967.922
5000,968.322
5500,967.263
6000,967.395
6500,967.606
7000,968.004
7500,968.124
8000,968.422
8500,968.698
9000,968.43
9500,968.437
10000,968.283
10500,968.233
11000,968.525
11500,968.589
12000,968.638
12500,968.672
13000,968.791
13500,968.762
14000,968.817
14500,968.832
15000,968.83
15500,968.969
16000,969.055
16500,968.997
17000,968.95
17500,969.07
18000,968.92
18500,968.974
19000,969.016
19500,969.019
20000,968.821
20500,968.811
21000,968.737
21500,968.658
22000,968.607
22500,968.647
23000,968.589
23500,968.566
24000,968.541
24500,968.574
25000,968.561
25500,968.569
26000,968.598
26500,968.606
27000,968.624
27500,968.605
28000,968.617
28500,968.625
29000,968.594
29500,968.605
30000,968.57
