simulations,OFV
500,953.385
1000,957.971
1500,957.4
2000,955.944
2500,956.855
3000,957.526
3500,957.149
4000,957.631
4500,957.763
5000,957.521
5500,957.169
6000,957.45
6500,957.363
7000,957.671
7500,957.564
8000,957.447
8500,957.754
9000,957.455
9500,957.29
10000,957.437
10500,957.352
11000,957.391
11500,957.544
12000,957.527
12500,957.636
13000,957.476
13500,957.156
14000,957.006
14500,957.03
15000,957.021
15500,957.115
16000,957.113
16500,957.083
17000,957.203
17500,957.257
18000,957.123
18500,957.137
19000,956.964
19500,956.897
20000,956.805
20500,956.548
21000,956.607
21500,956.513
22000,956.576
22500,956.575
23000,956.538
23500,956.51
24000,956.496
24500,956.573
25000,956.591
25500,956.516
26000,956.398
26500,956.344
27000,956.378
27500,956.338
28000,956.467
28500,956.419
29000,956.452
29500,956.53
30000,956.531
