time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.00949663,1,0.0121653,1,-0.00133973,7.08572,-0.0436211,4.05586,0.0564254,7.08572,-0.0971449,All
1.05006,0.00938661,1.05006,0.0106523,1.05006,-0.00210427,7.32166,-0.0651133,4.27358,0.0481649,7.32166,-0.109911,All
1.10263,0.00927107,1.10263,0.00906348,1.10263,-0.00290707,7.56547,-0.0746132,4.503,0.0394609,7.56547,-0.114824,All
1.15782,0.00914975,1.15782,0.00739514,1.15782,-0.00375007,7.67297,-0.0759791,4.74473,0.029253,7.67297,-0.115154,All
1.21,0.00903506,1.21,0.00581806,1.21,-0.00454695,7.81739,-0.077814,4.99943,0.0175827,7.81739,-0.115597,All
1.21578,0.00902236,1.21578,0.00564329,1.21578,-0.00463526,8.0777,-0.0748159,5.08285,0.01353,8.0777,-0.112311,All
1.27664,0.00888858,1.27664,0.00380374,1.27664,-0.00556477,8.26023,-0.0707932,5.26781,0.00448032,8.26023,-0.108778,All
1.34055,0.00874812,1.34055,0.0018721,1.34055,-0.00654081,8.34667,-0.0691086,5.55059,-0.00949584,8.34667,-0.107264,All
1.40766,0.00860062,1.40766,-0.000156238,1.40766,-0.00756571,8.62461,-0.063972,5.84856,-0.0245226,8.62461,-0.102586,All
1.42,0.0085735,1.42,-0.000529223,1.42,-0.00775417,8.84748,-0.0609523,6.10985,-0.037532,8.84748,-0.0995902,All
1.47813,0.00844574,1.47813,-0.00228611,1.47813,-0.00864191,8.9118,-0.0601646,6.16252,-0.0401353,8.9118,-0.0987829,All
1.55212,0.0082831,1.55212,-0.0045226,1.55212,-0.00977199,9.20855,-0.0571531,6.49333,-0.0557908,9.20855,-0.0954766,All
1.62982,0.0103063,1.62982,0.00168963,1.62982,-0.00736852,9.43474,-0.0560468,6.8419,-0.0716989,9.43474,-0.0937544,All
1.63,0.0103144,1.63,0.00171738,1.63,-0.00735735,9.51518,-0.0556534,7.13684,-0.0835966,9.51518,-0.093142,All
1.71141,0.0139776,1.71141,0.0142485,1.71141,-0.00231355,9.83203,-0.0541037,7.20919,-0.0862733,9.83203,-0.0907296,All
1.79708,0.0178326,1.79708,0.027436,1.79708,0.00299446,10.022,-0.0531746,7.59619,-0.0988405,10.022,-0.0892833,All
1.84,0.0197639,1.84,0.0340426,1.84,0.00565364,10.1594,-0.0525024,8.00397,-0.108427,10.1594,-0.0882369,All
1.88704,0.0218807,1.88704,0.0412837,1.88704,0.00856819,10.4977,-0.0520147,8.16383,-0.110427,10.4977,-0.0863936,All
1.98151,0.0261314,1.98151,0.0558246,1.98151,0.0144209,10.6092,-0.0518484,8.43363,-0.113083,10.6092,-0.0857609,All
2.05,0.0270716,2.05,0.0590612,2.05,0.0157053,10.8473,-0.0514745,8.88636,-0.111767,10.8473,-0.0843896,All
2.0807,0.0271379,2.0807,0.0593006,2.0807,0.0157904,11.1965,-0.0506835,9.19083,-0.108064,11.1965,-0.0821785,All
2.18486,0.0273628,2.18486,0.0601127,2.18486,0.0160789,11.2085,-0.0506263,9.3634,-0.104154,11.2085,-0.082078,All
2.26,0.0275251,2.26,0.0606986,2.26,0.0162871,11.5817,-0.0488437,9.86604,-0.0927671,11.5817,-0.0789451,All
2.29423,0.027599,2.29423,0.0609655,2.29423,0.0163819,11.7838,-0.0478787,10.2178,-0.0821586,11.7838,-0.077249,All
2.40908,0.027847,2.40908,0.0618609,2.40908,0.0167001,11.9674,-0.0470019,10.3957,-0.0763539,11.9674,-0.0757078,All
2.47,0.0279786,2.47,0.0623359,2.47,0.0168689,12.3659,-0.0447867,10.9537,-0.0570526,12.3659,-0.0721273,All
2.52968,0.0281075,2.52968,0.0628012,2.52968,0.0170342,12.371,-0.0447406,11.2448,-0.0469417,12.371,-0.0720679,All
2.65631,0.028381,2.65631,0.0637886,2.65631,0.0173851,12.7776,-0.0411002,11.5417,-0.0371109,12.7776,-0.0673728,All
2.68,0.0284321,2.68,0.0639733,2.68,0.0174507,12.9583,-0.0394829,12.1613,-0.0192233,12.9583,-0.0652871,All
