simulations,OFV
500,965.48
1000,965.753
1500,965.527
2000,965.805
2500,967.593
3000,968.205
3500,967.739
4000,967.836
4500,968.088
5000,968.193
5500,968.3
6000,968
6500,968.155
7000,967.778
7500,967.884
8000,968.173
8500,968.496
9000,968.371
9500,968.16
10000,968.016
10500,968.206
11000,968.255
11500,968.221
12000,967.683
12500,967.224
13000,967.127
13500,967.033
14000,967.029
14500,967.032
15000,966.971
15500,966.908
16000,966.996
16500,967.042
17000,967.152
17500,967.08
18000,967.18
18500,967.311
19000,967.222
19500,967.076
20000,967.143
20500,967.165
21000,967.159
21500,967.261
22000,967.234
22500,967.242
23000,967.251
23500,967.236
24000,967.343
24500,967.406
25000,967.555
25500,967.585
26000,967.531
26500,967.548
27000,967.506
27500,967.541
28000,967.683
28500,967.71
29000,967.764
29500,967.848
30000,967.899
