iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1465.15,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1446.94,1,5.10922,26.676,7.98464,32.8464,0.974679,0.974679,0.980682,0.974679,0.998761,0.974679,0.974679
3,1436.68,1,5.19452,26.7806,7.20421,33.2215,0.95,0.95,1.12772,0.95,0.998761,0.95,0.95
4,1426.95,1,5.13105,27.236,7.80047,33.6503,0.925945,0.925945,1.11584,0.925945,0.998761,0.925945,0.925945
5,1410.98,1,4.90763,30.1209,6.72248,37.0545,0.9025,0.9025,1.11731,0.9025,0.998761,0.9025,0.9025
6,1403.04,1,4.83332,28.5177,7.03413,34.9787,0.879648,0.879648,1.10513,0.879648,0.998761,0.879648,0.879648
7,1393.36,1,4.79983,29.3767,7.36433,35.8015,0.857375,0.857375,1.07715,0.857375,0.998761,0.857375,0.857375
8,1371.15,1,4.8799,29.132,7.24341,35.1827,0.835666,0.835666,1.04988,0.835666,0.998761,0.835666,0.835666
9,1368.34,1,5.09822,35.9325,6.79018,43.4715,0.814506,0.814506,1.06722,0.814506,0.998761,0.814506,0.814506
10,1352.93,1,5.15461,34.2778,6.77496,41.4125,0.793882,0.793882,1.0725,0.793882,0.998761,0.793882,0.793882
11,1339.67,1,5.20259,30.4605,6.36321,36.6257,0.773781,0.773781,1.04534,0.773781,0.998761,0.773781,0.773781
12,1323.07,1,5.24762,28.3344,6.27317,34.132,0.754188,0.754188,1.03086,0.754188,0.998761,0.754188,0.754188
13,1319.96,1,5.25711,30.9516,7.47706,37.4006,0.735092,0.735092,1.01491,0.735092,0.998761,0.735092,0.735092
14,1312.14,1,5.23564,29.8315,6.85001,36.34,0.716479,0.716479,1.12195,0.716479,0.998761,0.716479,0.716479
15,1293.85,1,5.42358,29.4836,8.25546,36.0719,0.698337,0.698337,1.15135,0.698337,0.998761,0.698337,0.698337
16,1284.5,1,5.31862,28.0995,11.3541,34.4149,0.680655,0.680655,1.13104,0.680655,0.998761,0.680655,0.680655
