simulations, -2LL
1000,597.154
2000,596.926
3000,596.683
4000,596.84
5000,596.883
6000,596.837
7000,596.982
8000,596.964
9000,596.416
10000,596.388
11000,596.396
12000,596.48
13000,596.603
14000,596.658
15000,596.715
16000,596.812
17000,596.875
18000,596.919
19000,596.974
20000,596.989
21000,596.98
22000,597.046
23000,597.06
24000,597.072
25000,597.042
26000,597.092
27000,597.119
28000,597.103
29000,597.106
30000,597.068
