iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1251.39,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1243.44,1,9.49438,13.698,40.9946,86.5424,0.95,0.95,0.285,0.285,0.927493,0.974679,1.12332,0.974679,0.974679,0.974679
3,1229.58,1,9.2214,12.1949,45.3756,88.1151,0.9025,0.9025,0.27075,0.27075,0.942215,0.95,1.16171,0.95,0.979951,0.95
4,1207.37,1,9.22121,11.7865,43.5937,75.2392,0.857375,0.857375,0.257212,0.257212,0.916693,0.925945,1.13229,0.925945,1.10783,0.925945
5,1191.6,1,9.11411,11.2741,44.9978,75.8457,0.814506,0.814506,0.244352,0.244352,0.880749,0.9025,1.10362,0.9025,1.10873,0.9025
6,1179.07,1,8.96902,12.0701,40.0962,75.8408,0.773781,0.773781,0.232134,0.232134,0.905894,0.879648,1.07568,0.879648,1.08065,0.879648
7,1167.01,1,9.00351,12.5958,42.3676,77.7796,0.735092,0.735092,0.220528,0.220528,0.936839,0.857375,1.04844,0.857375,1.05329,0.857375
8,1137.31,1,8.98603,13.6631,43.4678,77.5437,0.698337,0.698337,0.209501,0.209501,0.921572,0.835666,1.02189,0.835666,1.03709,0.835666
9,1127.32,1,8.97029,12.9056,42.2789,78.8886,0.66342,0.66342,0.199026,0.199026,0.920151,0.814506,0.996019,0.814506,1.09803,0.814506
10,1100.59,1,8.96095,13.2419,41.173,85.0801,0.630249,0.630249,0.189075,0.189075,0.932075,0.793882,0.970799,0.793882,1.07022,0.793882
11,1088.74,1,8.91425,15.1843,43.3811,81.9504,0.598737,0.598737,0.179621,0.179621,0.930489,0.773781,0.946218,0.773781,1.04313,0.773781
12,1075.55,1,8.91608,14.4739,40.9822,71.629,0.5688,0.5688,0.17064,0.17064,0.920577,0.754188,0.922259,0.754188,1.07354,0.754188
13,1065.59,1,8.90482,12.4268,45.1467,73.6146,0.54036,0.54036,0.162108,0.162108,0.937317,0.735092,0.916552,0.735092,1.11029,0.735092
14,1045.48,1,9.04834,12.1846,45.1842,73.8432,0.513342,0.513342,0.154003,0.154003,0.944688,0.716479,0.893345,0.716479,1.10783,0.716479
15,1030.62,1,8.86488,12.0728,45.5614,89.0151,0.487675,0.487675,0.146302,0.146302,0.941396,0.698337,0.870725,0.698337,1.07978,0.698337
16,1022.73,1,8.88603,12.479,47.1664,83.9914,0.463291,0.463291,0.138987,0.138987,0.947277,0.680655,0.848677,0.680655,1.05244,0.680655
17,993.911,1,8.78983,12.403,44.935,81.0939,0.440127,0.440127,0.132038,0.132038,0.935444,0.66342,0.827188,0.66342,1.02579,0.66342
