parameter,value
Cl_pop,5.21370747908444
beta_Cl_logtCLCRMLMIN,0.630647884490489
V1_pop,22.0269079088512
Q_pop,5.81130181432319
beta_Q_logtAGEA,1.74077840034092
beta_Q_logtCLCRMLMIN,1.33592420701631
beta_Q_logtHCM,5.69317237114981
beta_Q_logtPROGDL,1.02693227593922
V2_pop,30.8594503494997
omega_Cl,0.217717587779145
omega_V1,0.25983501099438
omega_Q,0.0161991788260467
omega_V2,0.156806703263306
corr_V2_V1,0.998983147510059
a1,0.306683337096763
a2,0.0619390101193891
