pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.96792,0.0104167,-2.56761,0.00104167,-2.16811,0.0104167,All
-1.44117,0.0208333,-2.54969,0.00208333,-1.64044,0.0208333,All
-1.30029,0.03125,-2.46654,0.003125,-1.47816,0.03125,All
-1.20131,0.0416667,-2.4319,0.00416667,-1.27807,0.0416667,All
-1.15534,0.0520833,-2.40713,0.00520833,-1.15173,0.0520833,All
-1.09953,0.0625,-2.40171,0.00625,-1.14369,0.0625,All
-1.04674,0.0729167,-2.39719,0.00729167,-1.10499,0.0729167,All
-1.0439,0.0833333,-2.36016,0.00833333,-1.1048,0.0833333,All
-1.02934,0.09375,-2.35347,0.009375,-1.0807,0.09375,All
-1.00886,0.104167,-2.33878,0.0104167,-1.05034,0.104167,All
-0.994638,0.114583,-2.32417,0.0114583,-1.00319,0.114583,All
-0.985258,0.125,-2.3099,0.0125,-1.00214,0.125,All
-0.975278,0.135417,-2.24691,0.0135417,-0.964603,0.135417,All
-0.96002,0.145833,-2.15267,0.0145833,-0.958789,0.145833,All
-0.912612,0.15625,-2.12848,0.015625,-0.937564,0.15625,All
-0.910549,0.166667,-2.12581,0.0166667,-0.906432,0.166667,All
-0.893977,0.177083,-2.08404,0.0177083,-0.897792,0.177083,All
-0.884504,0.1875,-2.0688,0.01875,-0.896971,0.1875,All
-0.883344,0.197917,-2.0267,0.0197917,-0.879624,0.197917,All
-0.875461,0.208333,-2.02343,0.0208333,-0.878361,0.208333,All
-0.870125,0.21875,-2.01959,0.021875,-0.872368,0.21875,All
-0.860766,0.229167,-2.00567,0.0229167,-0.838542,0.229167,All
-0.856333,0.239583,-2.00531,0.0239583,-0.830344,0.239583,All
-0.852034,0.25,-1.95147,0.025,-0.829145,0.25,All
-0.83074,0.260417,-1.9049,0.0260417,-0.822572,0.260417,All
-0.826814,0.270833,-1.88805,0.0270833,-0.809397,0.270833,All
-0.820492,0.28125,-1.88691,0.028125,-0.803041,0.28125,All
-0.798901,0.291667,-1.82216,0.0291667,-0.781019,0.291667,All
-0.79809,0.302083,-1.80187,0.0302083,-0.716875,0.302083,All
-0.742661,0.3125,-1.7992,0.03125,-0.686491,0.3125,All
-0.717178,0.322917,-1.79083,0.0322917,-0.679434,0.322917,All
-0.696228,0.333333,-1.78944,0.0333333,-0.629846,0.333333,All
-0.640985,0.34375,-1.78224,0.034375,-0.61227,0.34375,All
-0.634007,0.354167,-1.75922,0.0354167,-0.584996,0.354167,All
-0.633485,0.364583,-1.73325,0.0364583,-0.574969,0.364583,All
-0.630082,0.375,-1.72196,0.0375,-0.561154,0.375,All
-0.627146,0.385417,-1.70124,0.0385417,-0.558376,0.385417,All
-0.625009,0.395833,-1.70056,0.0395833,-0.549206,0.395833,All
-0.614045,0.40625,-1.68823,0.040625,-0.539396,0.40625,All
-0.584402,0.416667,-1.68179,0.0416667,-0.535453,0.416667,All
-0.57169,0.427083,-1.66713,0.0427083,-0.502335,0.427083,All
-0.51362,0.4375,-1.66375,0.04375,-0.42893,0.4375,All
-0.512608,0.447917,-1.66186,0.0447917,-0.416217,0.447917,All
-0.503476,0.458333,-1.66119,0.0458333,-0.411049,0.458333,All
-0.455608,0.46875,-1.6357,0.046875,-0.383518,0.46875,All
-0.442048,0.479167,-1.61903,0.0479167,-0.314922,0.479167,All
-0.392807,0.489583,-1.61785,0.0489583,-0.304479,0.489583,All
-0.333232,0.5,-1.59763,0.05,-0.258696,0.5,All
-0.307479,0.510417,-1.58671,0.0510417,-0.250532,0.510417,All
-0.2928,0.520833,-1.58243,0.0520833,-0.19889,0.520833,All
