iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,651.749,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,613.33,1,7.44707,14.5029,32.2999,60.2029,0.24,0.894427,0.940094,0.894427,0.93241
3,574.857,1,7.37914,14.6255,31.5069,68.1763,0.192,0.8,0.916635,0.8,0.895319
4,547.15,1,7.314,17.5228,31.5225,71.541,0.1536,0.715542,0.884833,0.715542,0.807007
5,514.52,1,7.03689,15.4573,31.161,68.5996,0.12288,0.64,0.954432,0.64,0.816891
6,462.367,1,7.27885,13.6235,29.6553,63.0596,0.098304,0.572433,0.85367,0.572433,0.786643
7,445.641,1,7.57767,14.1827,31.0512,58.4637,0.0920776,0.512,0.789467,0.512,0.703594
8,423.176,1,7.54828,14.5056,30.2235,56.947,0.0803665,0.457947,0.846008,0.457947,0.655521
9,405.438,1,7.58485,14.4039,29.5119,55.4599,0.0722826,0.441397,0.839557,0.478287,0.635146
10,398.419,1,7.62158,14.8398,30.5213,53.887,0.0715347,0.432875,0.80822,0.455403,0.582555
11,384.783,1,7.64012,14.1135,30.2833,56.2217,0.0678575,0.424589,0.803542,0.432133,0.540878
12,374.342,1,7.72494,14.2201,29.6334,56.5442,0.0646622,0.418592,0.806209,0.447901,0.506475
13,373.401,1,7.63758,13.7446,29.7051,56.6712,0.0640581,0.422442,0.792173,0.429632,0.515525
14,364.147,1,7.71162,14.3236,29.5282,55.2555,0.0624174,0.407547,0.809606,0.394649,0.490427
15,357.79,1,7.76707,14.2416,29.7718,55.3845,0.0609922,0.404006,0.838101,0.373914,0.479317
16,367.654,1,7.76839,14.6306,29.9917,54.6841,0.0639024,0.403287,0.881928,0.36653,0.494317
17,364.921,1,7.75074,14.4341,29.8829,55.3359,0.0625682,0.405502,0.87338,0.363774,0.511066
18,358.347,1,7.8105,15.1486,29.1975,49.8405,0.0612164,0.400758,0.834867,0.352882,0.505018
19,355.088,1,7.79886,15.5954,29.5127,51.523,0.0602379,0.40312,0.862649,0.350284,0.472891
20,352.99,1,7.84544,15.7502,28.9549,51.2611,0.0601319,0.399913,0.829894,0.357346,0.480203
21,342.883,1,7.88407,15.694,28.9977,48.5081,0.0575269,0.391684,0.82672,0.320837,0.497159
22,331.658,1,7.81157,15.6714,28.9434,49.8254,0.0542084,0.399839,0.802881,0.299929,0.517297
23,325.817,1,7.7728,15.7383,28.8619,50.3266,0.0523905,0.399708,0.799709,0.294117,0.523113
24,320.146,1,7.77882,15.4634,29.3131,50.7027,0.0515281,0.398775,0.765769,0.286408,0.510572
25,325.944,1,7.76058,15.0885,29.1023,48.8552,0.0528465,0.397907,0.770113,0.292282,0.513544
26,324.196,1,7.78323,14.453,29.6622,48.8551,0.0524521,0.392513,0.773498,0.284434,0.533706
27,319.652,1,7.79078,15.1942,29.7583,48.0606,0.0511875,0.390803,0.761795,0.277651,0.551231
28,317.609,1,7.82284,14.6695,29.5679,45.676,0.0505031,0.388556,0.740436,0.293399,0.548605
29,318.756,1,7.80647,14.3942,29.9739,43.039,0.0503059,0.388833,0.777407,0.285943,0.566962
30,310.431,1,7.78744,13.5111,30.2395,44.0502,0.0487266,0.392723,0.776996,0.277261,0.516035
31,314.172,1,7.80146,13.1276,31.0161,45.2411,0.0501304,0.396344,0.782017,0.278012,0.504293
32,310.047,1,7.8106,13.0828,31.4212,44.8024,0.0496198,0.394856,0.749192,0.282257,0.472602
33,320.597,1,7.82674,13.2794,30.5425,45.1994,0.0520707,0.390251,0.790449,0.284788,0.487745
34,320.105,1,7.85593,14.2535,30.6402,44.3667,0.0521341,0.386023,0.842493,0.274761,0.466483
35,315.059,1,7.83045,13.7421,30.2519,43.5878,0.0513824,0.383902,0.793545,0.264892,0.463569
36,317.953,1,7.82449,14.5918,30.0838,43.8975,0.0514642,0.386602,0.803607,0.291336,0.448846
37,325.653,1,7.81655,13.655,30.5068,43.104,0.0535288,0.386142,0.796954,0.295631,0.457415
38,317.87,1,7.86668,13.906,29.7425,45.5748,0.0515278,0.384022,0.811586,0.305808,0.437158
39,314.888,1,7.8571,13.803,30.276,44.5395,0.0513914,0.386204,0.809518,0.287621,0.418942
40,315.148,1,7.84452,14.3375,30.1481,44.2272,0.0512173,0.39034,0.803107,0.284054,0.431961
41,323.94,1,7.88266,14.0712,30.1911,43.3569,0.0533336,0.38462,0.815495,0.301839,0.440199
42,321.887,1,7.85005,13.8812,29.7576,42.1105,0.0538595,0.388193,0.769587,0.277823,0.423925
43,310.382,1,7.88405,13.7963,29.6516,42.6172,0.0510324,0.381938,0.738374,0.284415,0.415344
44,306.961,1,7.89121,14.2231,29.6432,42.8632,0.050099,0.38379,0.702754,0.290276,0.423252
45,308.263,1,7.86556,15.0245,29.1538,42.4595,0.0497111,0.387651,0.732938,0.299809,0.424522
46,315.68,1,7.90558,14.4163,29.5619,41.519,0.0520113,0.387209,0.740909,0.289515,0.437508
47,315.205,1,7.90701,14.3945,29.6787,41.2324,0.0517459,0.385687,0.742511,0.282881,0.457559
48,314.836,1,7.90477,14.3138,29.4359,41.7647,0.0503151,0.387624,0.765655,0.306471,0.476774
49,309.621,1,7.91169,14.7328,29.6572,42.124,0.0492576,0.384919,0.782145,0.291031,0.471562
50,313.356,1,7.87724,14.5267,29.6303,41.6529,0.0500835,0.386613,0.776235,0.300803,0.459244
51,317.747,1,7.87376,13.583,30.3899,44.0467,0.0517251,0.388716,0.775189,0.276846,0.495183
52,313.688,1,7.82446,13.433,30.4914,43.4619,0.0499959,0.392849,0.76394,0.28043,0.506473
53,318.512,1,7.84956,13.0881,30.7377,43.2215,0.0516617,0.392234,0.746596,0.285382,0.497274
54,319.731,1,7.85217,13.3065,30.7617,43.1606,0.0526282,0.391822,0.760142,0.26332,0.484047
55,317.762,1,7.87799,13.7754,30.8395,44.6777,0.0519428,0.393686,0.768164,0.254632,0.515565
56,325.322,1,7.85141,13.8407,30.6963,46.203,0.0544394,0.391382,0.786516,0.258702,0.477975
57,313.875,1,7.80901,13.1312,30.9908,49.0685,0.0514824,0.394404,0.785521,0.246414,0.464684
58,314.28,1,7.73626,13.57,30.4153,49.3107,0.050589,0.399792,0.799564,0.243949,0.49835
59,316.38,1,7.74991,13.8892,29.953,49.7165,0.0509559,0.390244,0.847177,0.254717,0.478135
60,309.332,1,7.75757,13.8023,29.9648,49.0243,0.049878,0.397183,0.837576,0.236802,0.468277
61,315.87,1,7.81431,14.3432,29.7883,48.5605,0.052285,0.389834,0.834501,0.227126,0.475032
62,314.389,1,7.77596,14.4422,29.6417,45.8457,0.0504762,0.386703,0.869882,0.241876,0.491883
63,312.069,1,7.80552,13.694,29.7709,46.6991,0.0497822,0.388198,0.900719,0.240879,0.49021
