parameter,value,se_lin,rse_lin
Cl_pop,10.1907578526271,0.724439139145648,7.10878572155348
V1_pop,43.4744742100616,1.86324737959385,4.28584224064664
Q_pop,10.0942455288591,2.88070761225771,28.538117128436
V2_pop,54.2934676126472,8.36610803922783,15.4090508620949
omega_Cl,0.262753106429592,0.0507673980038805,19.3213312275279
omega_V1,0.0710130548498124,0.0569189417209246,80.1527857677777
omega_Q,0.960746022999575,0.213333079876351,22.204940199523
omega_V2,0.13455199897021,0.338010752403104,251.211988666137
b,0.0935851925771846,0.00915141804141881,9.77870300781948
