simulations,OFV
500,947.969
1000,951.002
1500,948.956
2000,945.257
2500,945.925
3000,945.912
3500,945.122
4000,945.615
4500,945.674
5000,945.87
5500,946.093
6000,946.422
6500,945.463
7000,945.798
7500,945.173
8000,945.203
8500,945.524
9000,945.465
9500,945.276
10000,945.318
10500,945.173
11000,944.93
11500,944.528
12000,943.885
12500,944.022
13000,943.676
13500,943.409
14000,943.354
14500,943.424
15000,943.437
15500,943.241
16000,943.329
16500,943.034
17000,943.194
17500,943.321
18000,943.233
18500,943.449
19000,943.377
19500,943.327
20000,943.162
20500,942.655
21000,942.573
21500,942.63
22000,942.719
22500,942.812
23000,942.67
23500,942.718
24000,942.68
24500,942.736
25000,942.633
25500,942.598
26000,942.437
26500,942.172
27000,942.118
27500,942.15
28000,942.294
28500,942.246
29000,942.053
29500,942.143
30000,942.268
