parameter,value,se_sa,rse_sa
Cl_pop,5.05027560233033,0.299277019676179,5.925954210065
beta_Cl_logtCLCR,0.61649769837499,0.217315012138428,35.2499308125956
V1_pop,21.220287780496,1.54107524620933,7.26227307636123
Q_pop,4.9894573219511,1.07306630955602,21.5066737786306
V2_pop,28.2814593197165,3.61818409036848,12.7934844148797
omega_Cl,0.218144659129841,0.0422570904317355,19.3711322570514
omega_V1,0.222163879491685,0.0539729763249811,24.2942176057027
omega_Q,0.678172715835995,0.171724523370236,25.3216502758517
corr_V1_Cl,0.622534759255329,0.203751005813516,32.7292577296795
b,0.0248165958331263,0.0023107301471219,9.31122931871836
