iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1282.7,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1262.11,1,9.68276,14.5742,46.3615,101.692,0.95,0.95,0.285,0.285,1.0245,0.974679,1.06792,0.974679,0.974679,0.974679
3,1253.35,1,9.4885,12.9406,42.466,101.021,0.9025,0.9025,0.27075,0.27075,1.08203,0.95,1.06399,0.95,1.0398,0.95
4,1218.16,1,9.56463,13.6016,43.4646,95.0237,0.857375,0.857375,0.257212,0.257212,1.05124,0.925945,1.03705,0.925945,1.01347,0.925945
5,1201.87,1,9.58051,12.0962,47.3394,91.0597,0.814506,0.814506,0.244352,0.244352,1.01007,0.9025,1.01079,0.9025,0.987811,0.9025
6,1175.85,1,9.17458,14.8629,44.2782,94.9096,0.773781,0.773781,0.232134,0.232134,0.973192,0.879648,0.985197,0.879648,0.962799,0.879648
7,1170.87,1,9.07775,14.4651,41.8794,92.2843,0.735092,0.735092,0.220528,0.220528,0.985697,0.857375,0.960251,0.857375,0.93842,0.857375
8,1154.61,1,9.17183,15.2026,42.4655,91.8531,0.698337,0.698337,0.209501,0.209501,0.987077,0.835666,0.935937,0.835666,0.914659,0.835666
9,1138.62,1,9.13445,14.3001,42.9359,96.906,0.66342,0.66342,0.199026,0.199026,0.987306,0.814506,0.912238,0.814506,0.920899,0.814506
10,1101.95,1,9.15059,13.652,43.9237,96.6113,0.630249,0.630249,0.189075,0.189075,0.99666,0.793882,0.88914,0.793882,0.967825,0.793882
11,1079.12,1,9.0726,15.5499,44.8264,100.644,0.598737,0.598737,0.179621,0.179621,1.00272,0.773781,0.866626,0.773781,0.979773,0.773781
12,1069.15,1,9.1418,14.9359,45.4389,92.8295,0.5688,0.5688,0.17064,0.17064,1.03138,0.754188,0.844683,0.754188,1.02451,0.754188
13,1049.51,1,9.06891,14.0601,46.1241,99.8482,0.54036,0.54036,0.162108,0.162108,1.01074,0.735092,0.823295,0.735092,0.998571,0.735092
14,1029.8,1,9.10631,14.0033,44.1302,91.6191,0.513342,0.513342,0.154003,0.154003,1.02344,0.716479,0.802449,0.716479,0.973287,0.716479
15,1023.36,1,9.17626,15.134,46.1538,98.8616,0.487675,0.487675,0.146302,0.146302,1.02746,0.698337,0.78213,0.698337,0.948642,0.698337
16,1013.32,1,9.12378,14.8391,46.3403,109.304,0.463291,0.463291,0.138987,0.138987,1.01548,0.680655,0.762326,0.680655,0.924622,0.680655
17,988.596,1,9.03431,13.522,46.295,108.131,0.440127,0.440127,0.132038,0.132038,1.01369,0.66342,0.743024,0.66342,0.90121,0.66342
18,977.867,1,9.03435,13.0636,45.5751,97.2711,0.41812,0.41812,0.125436,0.125436,1.00373,0.646622,0.72421,0.646622,0.878391,0.646622
19,975.5,1,9.1077,12.5669,44.4468,92.6138,0.397214,0.397214,0.119164,0.119164,1.02533,0.630249,0.742692,0.630249,0.858819,0.630249
20,964.966,1,9.09637,13.432,44.7689,101.278,0.377354,0.0526399,0.113206,0.142332,1.01229,0.614291,0.723886,0.614291,0.894547,0.614291
21,942.075,1,9.12201,13.1271,47.5636,97.8819,0.358486,0.0500079,0.107546,0.135216,1.03062,0.598737,0.705557,0.598737,0.907485,0.598737
22,927.035,1,9.01792,12.6342,45.9718,108.389,0.340562,2.22045e-16,0.102168,0.136278,1.03928,0.583577,0.687692,0.583577,0.884507,0.583577
