Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
1.87624,0,7.33706,0,1.15085,0,9.45616,0,All
2.42719,0.00714286,7.76685,0.00714286,1.18947,0.00714286,11.4709,0.00714286,All
2.48752,0.0142857,9.96668,0.0142857,1.24619,0.0142857,14.3625,0.0142857,All
2.48808,0.0214286,10.7605,0.0214286,1.26692,0.0214286,14.3666,0.0214286,All
2.49219,0.0285714,11.297,0.0285714,1.33594,0.0285714,14.56,0.0285714,All
2.49258,0.0357143,11.7155,0.0357143,1.35479,0.0357143,15.1783,0.0357143,All
2.55545,0.0428571,12.2584,0.0428571,1.42695,0.0428571,16.3717,0.0428571,All
2.57103,0.05,12.7965,0.05,1.46644,0.05,16.5006,0.05,All
2.66007,0.0571429,12.8004,0.0571429,1.5017,0.0571429,16.7526,0.0571429,All
2.67941,0.0642857,12.8746,0.0642857,1.63433,0.0642857,16.8496,0.0642857,All
2.68471,0.0714286,12.8801,0.0714286,1.93686,0.0714286,17.3532,0.0714286,All
3.10852,0.0785714,13.1393,0.0785714,1.94196,0.0785714,17.3981,0.0785714,All
3.20399,0.0857143,13.3831,0.0857143,1.96951,0.0857143,17.7967,0.0857143,All
3.26267,0.0928571,13.4048,0.0928571,1.99351,0.0928571,18.1646,0.0928571,All
3.32745,0.1,13.4099,0.1,2.04739,0.1,18.196,0.1,All
3.40108,0.107143,13.4941,0.107143,2.05361,0.107143,18.4691,0.107143,All
3.41323,0.114286,13.6313,0.114286,2.08183,0.114286,18.6746,0.114286,All
3.42906,0.121429,13.8816,0.121429,2.14574,0.121429,19.0549,0.121429,All
3.45013,0.128571,13.9569,0.128571,2.17751,0.128571,19.1612,0.128571,All
3.46075,0.135714,14.267,0.135714,2.23825,0.135714,19.1694,0.135714,All
3.57365,0.142857,14.9497,0.142857,2.30276,0.142857,19.2708,0.142857,All
4.4464,0.15,15.0425,0.15,2.43053,0.15,19.4211,0.15,All
4.45531,0.157143,15.6753,0.157143,2.5022,0.157143,19.4834,0.157143,All
4.48685,0.164286,15.7483,0.164286,2.52754,0.164286,19.6753,0.164286,All
4.52593,0.171429,15.7988,0.171429,2.57232,0.171429,19.6757,0.171429,All
4.52771,0.178571,15.843,0.178571,2.60513,0.178571,19.9172,0.178571,All
4.54899,0.185714,15.8581,0.185714,2.63769,0.185714,20.0161,0.185714,All
4.57388,0.192857,16.1173,0.192857,2.64192,0.192857,20.0566,0.192857,All
4.59928,0.2,16.173,0.2,2.66996,0.2,20.1398,0.2,All
4.63478,0.207143,16.1944,0.207143,2.82492,0.207143,20.3398,0.207143,All
4.65681,0.214286,16.4095,0.214286,2.84226,0.214286,20.5191,0.214286,All
4.80843,0.221429,16.4411,0.221429,2.89653,0.221429,20.7357,0.221429,All
4.81316,0.228571,16.4581,0.228571,2.92709,0.228571,20.8675,0.228571,All
4.82004,0.235714,16.5956,0.235714,3.30041,0.235714,20.9471,0.235714,All
4.85834,0.242857,17.1157,0.242857,3.35949,0.242857,21.0781,0.242857,All
4.89129,0.25,17.4624,0.25,3.45968,0.25,21.1361,0.25,All
4.89703,0.257143,17.4819,0.257143,3.54526,0.257143,21.5378,0.257143,All
4.91529,0.264286,18.1498,0.264286,3.71794,0.264286,21.6232,0.264286,All
4.92483,0.271429,18.2512,0.271429,3.92542,0.271429,21.6926,0.271429,All
4.93979,0.278571,18.4654,0.278571,4.05679,0.278571,21.7687,0.278571,All
4.94448,0.285714,18.5377,0.285714,4.06818,0.285714,21.8215,0.285714,All
4.94831,0.292857,18.5522,0.292857,4.28045,0.292857,21.8305,0.292857,All
4.95746,0.3,18.6111,0.3,4.42392,0.3,21.9882,0.3,All
4.96689,0.307143,18.693,0.307143,4.62779,0.307143,22.1409,0.307143,All
4.9751,0.314286,18.8135,0.314286,4.63119,0.314286,22.1792,0.314286,All
4.98306,0.321429,18.8172,0.321429,4.65653,0.321429,22.1801,0.321429,All
5.00083,0.328571,19.0201,0.328571,4.66224,0.328571,22.2397,0.328571,All
5.00323,0.335714,19.0404,0.335714,4.90297,0.335714,22.3679,0.335714,All
5.02651,0.342857,19.0496,0.342857,5.01146,0.342857,22.437,0.342857,All
5.0589,0.35,19.0833,0.35,5.04604,0.35,22.4413,0.35,All
5.06326,0.357143,19.1567,0.357143,5.10182,0.357143,22.4913,0.357143,All
5.07665,0.364286,19.2829,0.364286,5.28057,0.364286,22.5091,0.364286,All
5.08226,0.371429,19.2969,0.371429,5.34824,0.371429,22.7423,0.371429,All
5.08933,0.378571,19.339,0.378571,5.4362,0.378571,22.7523,0.378571,All
5.10277,0.385714,19.4069,0.385714,5.71168,0.385714,22.9821,0.385714,All
5.14302,0.392857,19.4178,0.392857,5.79646,0.392857,23.0909,0.392857,All
5.16188,0.4,19.6286,0.4,5.81836,0.4,23.0991,0.4,All
5.16366,0.407143,19.7624,0.407143,5.84059,0.407143,23.2826,0.407143,All
5.20265,0.414286,19.8753,0.414286,6.15802,0.414286,23.3818,0.414286,All
5.20579,0.421429,20.0184,0.421429,6.20594,0.421429,23.4523,0.421429,All
5.21602,0.428571,20.0495,0.428571,6.23067,0.428571,23.4631,0.428571,All
5.23495,0.435714,20.0508,0.435714,6.38783,0.435714,23.545,0.435714,All
