Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
1.87624,0.000568329,6.98298e-05,7.33706,0.000142183,6.79712e-05,1.15085,0.0344297,0.0110393,9.45616,5.14539e-05,2.6885e-05,All
1.99974,0.00129586,0.000179845,7.81808,0.000324674,0.000175253,1.4727,0.0549082,0.0254297,10.0008,0.000123546,7.20993e-05,All
2.12325,0.0026675,0.000416333,8.29911,0.000669402,0.00040622,1.79455,0.0735594,0.0461809,10.5454,0.000268801,0.000174638,All
2.24676,0.0050295,0.000879452,8.78013,0.00126423,0.000859264,2.1164,0.088811,0.0724111,11.09,0.000536602,0.000387027,All
2.37027,0.00878951,0.00171623,9.26116,0.00221304,0.0016792,2.43825,0.100267,0.102939,11.6346,0.000993184,0.000793298,All
2.49378,0.0143773,0.00312591,9.74218,0.00362593,0.00306277,2.7601,0.108145,0.136568,12.1792,0.00171947,0.00151773,All
2.61729,0.0221932,0.00535954,10.2232,0.00560607,0.00525859,3.08195,0.112925,0.17222,12.7238,0.00280548,0.00273149,All
2.7408,0.0325521,0.00871291,10.7042,0.00823555,0.00856038,3.4038,0.115158,0.208985,13.2684,0.00434163,0.00465531,All
2.86431,0.0456347,0.0135129,11.1853,0.0115626,0.0132937,3.72565,0.115374,0.246131,13.8131,0.00640817,0.00755692,All
2.98782,0.0614518,0.0200983,11.6663,0.0155923,0.0197971,4.0475,0.114039,0.283085,14.3577,0.00906429,0.0117425,All
3.11133,0.0798292,0.0287982,12.1473,0.0202825,0.0284004,4.36935,0.111548,0.319414,14.9023,0.0123385,0.0175424,All
3.23483,0.100413,0.0399086,12.6283,0.0255447,0.0394018,4.6912,0.108221,0.354799,15.4469,0.0162223,0.0252928,All
3.35834,0.122693,0.053672,13.1094,0.0312499,0.0530468,5.01305,0.104317,0.389014,15.9915,0.0206668,0.0353142,All
3.48185,0.146041,0.07026,13.5904,0.0372384,0.0695112,5.3349,0.100036,0.421907,16.5361,0.0255846,0.0478897,All
3.60536,0.169758,0.0897619,14.0714,0.0433314,0.0888887,5.65675,0.0955354,0.453384,17.0807,0.0308547,0.0632457,All
3.72887,0.193124,0.112179,14.5524,0.0493438,0.111185,5.9786,0.0909356,0.483393,17.6254,0.0363307,0.0815349,All
3.85238,0.215442,0.137424,15.0335,0.0550961,0.136318,6.30045,0.0863266,0.511918,18.17,0.0418506,0.102826,All
3.97589,0.236078,0.165327,15.5145,0.0604246,0.164122,6.6223,0.0817754,0.538968,18.7146,0.047248,0.127097,All
4.0994,0.254495,0.195648,15.9955,0.0651891,0.194359,6.94415,0.0773308,0.564569,19.2592,0.052362,0.154238,All
4.22291,0.270267,0.228083,16.4765,0.069279,0.226729,7.266,0.0730271,0.588761,19.8038,0.0570465,0.184053,All
4.34642,0.283094,0.262287,16.9576,0.0726149,0.260888,7.58785,0.0688877,0.611594,20.3484,0.0611772,0.216274,All
4.46993,0.292801,0.297884,17.4386,0.07515,0.29646,7.9097,0.0649273,0.633123,20.893,0.0646565,0.250571,All
4.59343,0.299329,0.334483,17.9196,0.0768677,0.333055,8.23155,0.0611543,0.653408,21.4376,0.0674161,0.286569,All
4.71694,0.302727,0.371695,18.4006,0.0777791,0.370281,8.5534,0.0575721,0.672509,21.9823,0.0694176,0.323864,All
4.84045,0.303134,0.409139,18.8816,0.0779187,0.407758,8.87525,0.0541804,0.690487,22.5269,0.0706506,0.36204,All
4.96396,0.30076,0.44646,19.3627,0.0773397,0.445127,9.1971,0.0509761,0.707405,23.0715,0.0711307,0.400682,All
5.08747,0.295871,0.483329,19.8437,0.0761097,0.482058,9.51895,0.0479545,0.72332,23.6161,0.0708953,0.439388,All
5.21098,0.288767,0.519454,20.3247,0.0743058,0.518256,9.8408,0.0451093,0.738292,24.1607,0.0699992,0.477783,All
5.33449,0.27977,0.554581,20.8057,0.0720104,0.553465,10.1627,0.0424334,0.752375,24.7053,0.0685105,0.515525,All
5.458,0.269206,0.588498,21.2868,0.069308,0.587469,10.4845,0.0399189,0.765624,25.2499,0.0665061,0.552313,All
5.58151,0.2574,0.621029,21.7678,0.0662815,0.620091,10.8064,0.0375579,0.778088,25.7945,0.0640673,0.587886,All
5.70502,0.244656,0.652041,22.2488,0.0630104,0.651196,11.1282,0.0353423,0.789815,26.3392,0.0612768,0.622032,All
5.82852,0.231262,0.681437,22.7298,0.0595687,0.680683,11.4501,0.0332641,0.800852,26.8838,0.0582154,0.654581,All
5.95203,0.217477,0.709151,23.2109,0.0560234,0.708487,11.7719,0.0313152,0.811241,27.4284,0.0549598,0.685407,All
6.07554,0.203531,0.735151,23.6919,0.0524344,0.734573,12.0938,0.0294881,0.821023,27.973,0.0515806,0.714423,All
6.19905,0.189624,0.759429,24.1729,0.0488535,0.758933,12.4156,0.0277753,0.830235,28.5176,0.0481416,0.741579,All
6.32256,0.175925,0.782,24.6539,0.0453246,0.781581,12.7375,0.0261698,0.838913,29.0622,0.0446984,0.766859,All
6.44607,0.162574,0.8029,25.135,0.0418842,0.802552,13.0593,0.0246648,0.847091,29.6068,0.0412988,0.790274,All
6.56958,0.149683,0.822178,25.616,0.0385615,0.821895,13.3812,0.0232539,0.8548,30.1514,0.0379826,0.811858,All
6.69309,0.137339,0.839897,26.097,0.035379,0.839672,13.703,0.0219311,0.862069,30.6961,0.0347816,0.831666,All
6.8166,0.125605,0.856128,26.578,0.0323535,0.855956,14.0249,0.0206907,0.868926,31.2407,0.0317208,0.849768,All
6.94011,0.114525,0.870951,27.0591,0.0294963,0.870825,14.3467,0.0195273,0.875396,31.7853,0.0288185,0.866246,All
7.06361,0.104126,0.884446,27.5401,0.0268144,0.884361,14.6686,0.018436,0.881504,32.3299,0.0260872,0.881189,All
7.18712,0.0944186,0.8967,28.0211,0.0243108,0.89665,14.9904,0.0174119,0.887271,32.8745,0.0235344,0.894693,All
7.31063,0.0854016,0.907798,28.5021,0.0219853,0.907778,15.3123,0.0164507,0.892718,33.4191,0.0211632,0.906857,All
7.43414,0.0770639,0.917824,28.9832,0.0198351,0.917829,15.6341,0.0155483,0.897866,33.9637,0.0189733,0.917778,All
7.55765,0.0693866,0.926861,29.4642,0.0178553,0.926888,15.956,0.0147008,0.902733,34.5083,0.0169614,0.927555,All
7.68116,0.0623446,0.93499,29.9452,0.0160395,0.935033,16.2778,0.0139047,0.907335,35.053,0.0151219,0.936284,All
7.80467,0.055908,0.942286,30.4262,0.0143801,0.942343,16.5997,0.0131565,0.911688,35.5976,0.0134477,0.944056,All
7.92818,0.0500442,0.948824,30.9073,0.0128685,0.948891,16.9215,0.0124532,0.915808,36.1422,0.01193,0.95096,All
8.05169,0.0447183,0.95467,31.3883,0.0114958,0.954746,17.2434,0.0117919,0.919709,36.6868,0.0105596,0.957078,All
8.1752,0.0398946,0.959891,31.8693,0.0102529,0.959972,17.5652,0.0111697,0.923403,37.2314,0.00932662,0.962487,All
8.29871,0.0355373,0.964544,32.3503,0.00913025,0.964629,17.8871,0.0105843,0.926903,37.776,0.00822091,0.967259,All
8.42221,0.0316107,0.968687,32.8314,0.00811886,0.968773,18.2089,0.0100332,0.93022,38.3206,0.00723242,0.971462,All
8.54572,0.0280803,0.972369,33.3124,0.00720975,0.972456,18.5308,0.00951415,0.933365,38.8653,0.0063513,0.975157,All
8.66923,0.0249128,0.975638,33.7934,0.0063943,0.975724,18.8526,0.00902524,0.936347,39.4099,0.00556801,0.978398,All
8.79274,0.0220765,0.978536,34.2744,0.00566433,0.978621,19.1745,0.00856449,0.939177,39.9545,0.00487346,0.981238,All
8.91625,0.0195415,0.981104,34.7555,0.00501207,0.981186,19.4963,0.00813012,0.941863,40.4991,0.00425905,0.983721,All
9.03976,0.0172796,0.983375,35.2365,0.00443026,0.983455,19.8182,0.00772049,0.944413,41.0437,0.00371675,0.98589,All
9.16327,0.0152646,0.985382,35.7175,0.00391214,0.985459,20.14,0.00733403,0.946835,41.5883,0.0032391,0.987781,All
9.28678,0.0134722,0.987155,36.1985,0.00345142,0.987227,20.4619,0.0069693,0.949136,42.1329,0.00281922,0.989428,All
9.41029,0.0118802,0.988718,36.6796,0.00304232,0.988787,20.7837,0.00662496,0.951324,42.6775,0.0024508,0.990861,All
9.5338,0.0104679,0.990097,37.1606,0.00267955,0.990162,21.1056,0.00629975,0.953403,43.2222,0.00212809,0.992106,All
9.6573,0.00921657,0.991311,37.6416,0.00235824,0.991372,21.4274,0.0059925,0.955381,43.7668,0.00184589,0.993187,All
9.78081,0.00810915,0.992379,38.1226,0.00207399,0.992436,21.7493,0.0057021,0.957262,44.3114,0.00159949,0.994123,All
9.90432,0.00713014,0.993319,38.6037,0.0018228,0.993372,22.0711,0.00542754,0.959053,44.856,0.00138465,0.994935,All
10.0278,0.0062655,0.994145,39.0847,0.00160104,0.994195,22.393,0.00516787,0.960757,45.4006,0.00119759,0.995636,All
10.1513,0.00550259,0.994871,39.5657,0.00140545,0.994917,22.7148,0.00492218,0.962381,45.9452,0.00103492,0.996243,All
10.2748,0.00483002,0.995508,40.0467,0.0012331,0.995551,23.0367,0.00468965,0.963927,46.4898,0.000893637,0.996768,All
10.3984,0.00423758,0.996067,40.5278,0.00108134,0.996106,23.3585,0.00446949,0.965401,47.0344,0.000771061,0.99722,All
10.5219,0.00371611,0.996558,41.0088,0.00094782,0.996594,23.6804,0.00426098,0.966806,47.5791,0.000664829,0.99761,All
10.6454,0.00325744,0.996988,41.4898,0.000830433,0.997021,24.0022,0.00406343,0.968145,48.1237,0.000572854,0.997947,All
10.7689,0.00285428,0.997365,41.9708,0.000727297,0.997395,24.3241,0.0038762,0.969422,48.6683,0.000493297,0.998237,All
10.8924,0.00250011,0.997695,42.4519,0.000636738,0.997723,24.6459,0.00369869,0.970641,49.2129,0.000424542,0.998486,All
11.0159,0.00218917,0.997984,42.9329,0.000557268,0.998009,24.9678,0.00353035,0.971804,49.7575,0.000365172,0.998701,All
11.1394,0.00191632,0.998237,43.4139,0.000487566,0.99826,25.2896,0.00337064,0.972914,50.3021,0.000313944,0.998885,All
11.2629,0.00167702,0.998459,43.8949,0.000426463,0.99848,25.6115,0.00321908,0.973975,50.8467,0.000269775,0.999044,All
11.3864,0.00146723,0.998653,44.376,0.000372922,0.998672,25.9333,0.0030752,0.974987,51.3913,0.000231718,0.99918,All
11.5099,0.0012834,0.998822,44.857,0.000326027,0.99884,26.2552,0.00293858,0.975955,51.936,0.000198948,0.999297,All
11.6334,0.00112236,0.998971,45.338,0.00028497,0.998986,26.577,0.0028088,0.97688,52.4806,0.000170747,0.999398,All
11.757,0.000981358,0.9991,45.819,0.000249036,0.999115,26.8989,0.00268548,0.977764,53.0252,0.000146492,0.999484,All
11.8805,0.000857927,0.999214,46.3001,0.000217597,0.999227,27.2207,0.00256827,0.978609,53.5698,0.000125641,0.999558,All
12.004,0.000749913,0.999313,46.7811,0.000190099,0.999325,27.5426,0.00245682,0.979417,54.1144,0.000107726,0.999621,All
12.1275,0.000655417,0.9994,47.2621,0.000166055,0.99941,27.8644,0.00235083,0.980191,54.659,9.23393e-05,0.999676,All
12.251,0.000572767,0.999475,47.7431,0.000145035,0.999485,28.1863,0.00225,0.980931,55.2036,7.91306e-05,0.999722,All
12.3745,0.000500494,0.999542,48.2242,0.000126665,0.99955,28.5081,0.00215405,0.98164,55.7483,6.77957e-05,0.999762,All
12.498,0.000437308,0.999599,48.7052,0.000110613,0.999607,28.83,0.00206271,0.982318,56.2929,5.80723e-05,0.999797,All
12.6215,0.000382077,0.99965,49.1862,9.65887e-05,0.999657,29.1518,0.00197573,0.982968,56.8375,4.97341e-05,0.999826,All
