iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,811.232,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,798.958,1,5.24257,0.0905541,29.1975,5.92139,32.522,1.46202,1.46202,0.974679,0.62,0.285
3,788.516,1,5.63778,0.665913,29.6727,7.1136,38.5182,1.425,1.425,1.0354,0.62,0.27075
4,778.976,1,5.91576,1.01001,29.6481,7.29189,34.9072,1.38892,1.38892,1.00919,0.62,0.257212
5,755.484,1,6.1455,1.39531,23.7406,7.78363,37.7434,1.35375,1.35375,0.983633,0.62,0.244352
6,755.516,1,6.04005,0.700761,25.8965,8.70406,37.0357,1.31947,1.31947,0.986392,0.62,0.232134
7,741.959,1,5.67142,0.779477,19.2211,9.39285,32.8692,1.28606,1.28606,0.961416,0.62,0.220528
8,735.467,1,6.0395,1.01604,17.9402,10.0789,37.286,1.2535,1.2535,0.937072,0.62,0.209501
9,727.615,1,5.71911,1.05102,20.7512,10.8753,41.5971,1.22176,1.22176,0.914752,0.62,0.199026
10,710.817,1,5.92446,1.34333,19.702,12.1489,31.5878,1.19082,1.19082,0.89159,0.62,0.189075
11,705.467,1,5.86634,0.891713,18.7557,11.7907,31.7853,1.16067,1.16067,0.900326,0.62,0.179621
12,686.136,1,5.65381,0.745174,18.4084,10.9697,25.6269,1.13128,1.13128,0.877529,0.62,0.17064
13,681.875,1,5.74899,1.09518,18.5803,14.4978,23.0642,1.10264,1.10264,0.85531,0.62,0.162108
14,662.684,1,5.78136,1.39341,16.15,15.8504,23.0281,1.07472,1.07472,0.833653,0.62,0.154003
15,647.332,1,5.55758,1.07156,14.2585,15.2691,22.1826,1.04751,1.04751,0.812544,0.62,0.146302
16,640.803,1,5.64418,1.04753,15.1398,16.3419,21.4894,1.02098,1.02098,0.794337,0.62,0.138987
17,621.296,1,5.70998,1.11549,14.1146,16.9052,20.8514,0.995131,0.995131,0.774224,0.62,0.132038
18,611.423,1,5.76831,1.1108,12.7789,17.8099,21.9266,0.969933,0.969933,0.75462,0.62,0.125436
19,611.716,1,5.58496,0.964428,13.8593,16.2509,20.145,0.945374,0.945374,0.735513,0.62,0.119164
20,596.296,1,5.63107,1.12598,15.232,14.9001,21.2152,0.921437,0.921437,0.716889,0.62,0.113206
21,589.468,1,5.60605,1.02727,14.2225,13.5625,21.1821,0.898105,0.898105,0.698737,0.62,0.107546
22,575.709,1,5.72591,1.0886,15.6087,14.5447,22.4067,0.875365,0.875365,0.681045,0.62,0.102168
23,561.321,1,5.39007,0.747738,15.1481,13.987,19.0282,0.8532,0.8532,0.714836,0.62,0.0970601
24,551.482,1,5.4122,0.765952,15.89,13.6094,18.8646,0.831597,0.831597,0.696736,0.62,0.0922071
25,546.453,1,5.5928,0.865023,15.3315,14.1122,19.3363,0.81054,0.81054,0.679094,0.62,0.0875967
26,529.979,1,5.33512,0.729809,12.6464,15.5223,19.865,0.790017,0.790017,0.661899,0.62,0.0832169
27,524.69,1,5.54156,0.912524,13.5354,18.6432,19.9891,0.770013,0.770013,0.645139,0.62,0.079056
28,512.288,1,5.40377,0.817867,13.2274,15.4831,19.6456,0.750516,0.750516,0.628804,0.62,0.0751032
29,508.177,1,5.41824,0.940011,13.3239,14.7188,19.73,0.731512,0.731512,0.614028,0.62,0.0713481
30,495.623,1,5.42989,0.916853,13.913,16.2098,19.545,0.71299,0.71299,0.598481,0.62,0.0677807
31,483.674,1,5.41651,0.845749,13.5152,15.3958,18.919,0.694937,0.694937,0.583327,0.62,0.0643916
