iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1600.42,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1581.35,1,4.58544,34.185,12.7174,60.286,0.974679,0.974679,1.04549,1.09126,0.974679,0.974679
3,1554.38,1,4.73836,30.6964,13.2268,83.7631,0.95,0.95,1.01902,1.06832,0.95,0.95
4,1544.56,1,4.15244,29.1693,15.1007,102.267,0.925945,0.925945,0.993215,1.04127,0.925945,0.925945
5,1535.87,1,4.63033,31.5911,14.4174,104.437,0.9025,0.9025,0.968066,1.0149,0.9025,0.9025
6,1521.75,1,4.63643,31.1594,12.5147,111.391,0.879648,0.879648,0.943554,0.989205,0.879648,0.879648
7,1517.26,1,4.09576,32.81,10.8601,104.406,0.857375,0.857375,0.919663,0.964158,0.857375,0.857375
8,1496.42,1,4.02781,31.6428,12.8812,97.9789,0.835666,0.835666,0.896376,0.999455,0.835666,0.835666
9,1494.69,1,4.45124,28.9714,11.53,99.5639,0.814506,0.814506,0.87368,1.06066,0.814506,0.814506
10,1486.26,1,4.01448,29.1229,13.0932,83.5014,0.793882,0.793882,0.914151,1.0338,0.793882,0.793882
11,1467.63,1,4.623,27.589,12.6761,89.2955,0.773781,0.773781,0.891004,1.00762,0.773781,0.773781
12,1453.93,1,4.64275,26.9869,12.5523,73.318,0.754188,0.754188,0.868443,0.98211,0.754188,0.754188
13,1451.74,1,4.61744,24.0674,13.2374,81.9567,0.735092,0.735092,0.958919,1.03028,0.735092,0.735092
14,1442.52,1,4.64675,27.1751,12.9481,78.7391,0.716479,0.716479,1.0116,1.03634,0.716479,0.716479
15,1429.99,1,4.6856,24.842,12.3158,67.5188,0.698337,0.698337,1.03903,1.0101,0.698337,0.698337
16,1418.9,1,5.21086,24.843,12.5539,55.8995,0.680655,0.680655,1.01272,0.984527,0.680655,0.680655
17,1391.29,1,4.84415,21.8066,10.5348,58.4045,0.66342,0.66342,0.987082,0.959598,0.66342,0.66342
18,1396.86,1,5.07593,22.1283,10.1096,50.701,0.646622,0.646622,0.962089,1.0158,0.646622,0.646622
19,1381.28,1,4.86859,23.2171,10.3505,65.4902,0.630249,0.630249,0.937728,0.990081,0.630249,0.630249
20,1363.12,1,4.87688,26.5991,10.4086,58.0205,0.614291,0.614291,0.913984,0.965011,0.614291,0.614291
21,1356.83,1,4.99597,24.9031,10.7037,53.1464,0.598737,0.598737,0.890842,0.974783,0.598737,0.598737
22,1337.2,1,4.97031,25.8475,9.66512,63.2229,0.583577,0.583577,0.868285,0.965422,0.583577,0.583577
23,1337.76,1,5.20441,23.6676,8.46123,56.2558,0.5688,0.5688,0.846299,0.990655,0.5688,0.5688
24,1326.16,1,4.88569,26.3554,7.86859,58.6633,0.554398,0.554398,0.824871,1.15248,0.554398,0.554398
25,1309.52,1,5.12273,24.1985,8.08264,54.7382,0.54036,0.54036,0.803984,1.1233,0.54036,0.54036
26,1298.46,1,4.98957,24.6411,8.57022,53.0273,0.526678,0.526678,0.789244,1.09485,0.526678,0.526678
27,1296.97,1,5.0507,24.6242,8.40606,43.3922,0.513342,0.513342,0.868986,1.06713,0.513342,0.513342
28,1283.19,1,5.2186,24.7895,8.53543,38.3312,0.500344,0.500344,0.956111,1.04011,0.500344,0.500344
29,1270,1,5.18585,24.4021,8.41142,35.5557,0.487675,0.487675,0.931902,1.01378,0.487675,0.487675
30,1258.6,1,5.20315,25.1283,8.30379,31.2513,0.475327,0.475327,0.908306,0.988106,0.475327,0.475327
31,1245.86,1,5.24919,23.7318,8.18128,31.7687,0.463291,0.463291,0.923835,0.963087,0.463291,0.463291
32,1239.6,1,5.15938,24.3418,8.10522,28.6382,0.45156,0.45156,0.900443,0.938701,0.45156,0.45156
33,1226.74,1,5.33443,24.0678,8.74968,27.8247,0.440127,0.440127,0.905817,0.915756,0.440127,0.440127
34,1225.35,1,5.32276,24.2655,9.44422,24.3459,0.428982,0.428982,0.961011,0.893453,0.428982,0.428982
35,1208.84,1,5.38702,22.4421,9.6006,26.0545,0.41812,0.41812,0.966622,0.969512,0.41812,0.41812
36,1217.13,1,5.25491,23.1095,11.6287,26.0425,0.407533,0.407533,0.962083,0.958744,0.407533,0.407533
37,1191.47,1,5.26544,24.8209,9.3299,27.5529,0.397214,0.397214,0.937722,0.934468,0.397214,0.397214
38,1170.11,1,5.24106,24.8513,7.4863,27.29,0.387157,0.387157,0.913979,0.910807,0.387157,0.387157
39,1152.23,1,5.18079,24.2164,7.02652,26.6796,0.377354,0.377354,0.890836,0.887745,0.377354,0.377354
40,1147.07,1,5.27918,24.7267,7.3815,23.1134,0.367799,0.367799,0.86828,0.865267,0.367799,0.367799
41,1142.2,1,5.35837,24.2459,7.80211,18.5071,0.358486,0.358486,0.846295,0.843357,0.358486,0.358486
42,1126.97,1,5.32048,25.55,7.22855,19.8786,0.349409,0.349409,0.824866,0.822003,0.349409,0.349409
43,1112.64,1,5.32167,24.6593,6.65224,19.0612,0.340562,0.340562,0.80398,0.80119,0.340562,0.340562
44,1106.77,1,5.2994,24.5427,7.09992,23.9006,0.331938,0.331938,0.783623,0.780903,0.331938,0.331938
45,1099.75,1,5.29408,25.1382,6.78775,22.7105,0.323534,0.323534,0.763781,0.76113,0.323534,0.323534
46,1078.5,1,5.38752,26.3709,5.38398,23.1862,0.315341,0.315341,0.744441,0.741858,0.315341,0.315341
47,1076.47,1,5.43476,26.3782,5.74298,22.8035,0.307357,0.307357,0.725592,0.723074,0.307357,0.307357
48,1070.98,1,5.41932,26.684,5.47533,24.3753,0.299574,0.299574,0.771695,0.704765,0.299574,0.299574
49,1060.92,1,5.27396,27.0046,5.41267,25.3761,0.291989,0.291989,0.752155,0.68692,0.291989,0.291989
50,1048.51,1,5.34273,27.4473,5.23112,25.9622,0.284596,0.284596,0.73311,0.669527,0.284596,0.284596
51,1048.16,1,5.37932,27.8924,4.73056,24.4399,0.27739,0.27739,0.714547,0.652574,0.27739,0.27739
52,1022.29,1,5.34415,26.5802,5.43236,22.8184,0.270366,0.270366,0.696455,0.63605,0.270366,0.270366
53,1026.2,1,5.28455,25.5268,6.13308,21.693,0.26352,0.26352,0.67882,0.681022,0.26352,0.26352
54,1015.82,1,5.33121,25.9724,5.49016,21.0024,0.256848,0.256848,0.661632,0.663779,0.256848,0.256848
55,1016.93,1,5.39068,25.6671,6.00054,21.6543,0.250344,0.250344,0.644879,0.648146,0.250344,0.250344
56,1010.78,1,5.28935,25.3346,5.8444,22.4365,0.244005,0.244005,0.62855,0.632021,0.244005,0.244005
57,1001.66,1,5.3312,24.9724,6.00421,23.3575,0.237827,0.237827,0.612635,0.616018,0.237827,0.237827
58,989.142,1,5.22132,24.3272,5.61008,26.5258,0.233555,0.231805,0.597123,0.60042,0.231805,0.231805
59,984.46,1,5.21829,25.0438,5.4714,27.6466,0.227641,0.225936,0.582003,0.585217,0.225936,0.225936
60,966.865,1,5.27872,24.6174,5.38453,26.5974,0.237882,0.220215,0.567267,0.570399,0.220215,0.220215
61,963.002,1,5.39472,24.9703,5.94659,26.6428,0.238372,0.214639,0.552903,0.555956,0.214639,0.214639
62,960.092,1,5.28581,25.0921,6.26608,26.2466,0.232337,0.209204,0.538903,0.54707,0.209204,0.209204
63,952.875,1,5.24754,24.9811,5.97784,25.9357,0.226454,0.203907,0.525258,0.533218,0.203907,0.203907
64,942.648,1,5.29412,25.6,5.32858,25.9923,0.236504,0.198744,0.511958,0.537562,0.198744,0.198744
65,940.831,1,5.26256,25.0061,5.73543,26.8226,0.243805,0.193711,0.498995,0.547182,0.193711,0.193711
66,923.978,1,5.32267,24.216,7.12458,23.4326,0.237632,0.188807,0.48636,0.533327,0.188807,0.188807
67,924.664,1,5.35752,24.7929,6.67101,23.1849,0.237266,0.184026,0.474045,0.519823,0.184026,0.184026
68,916.904,1,5.42972,24.8959,6.88699,21.7805,0.234658,0.179366,0.462042,0.506661,0.179366,0.179366
69,917.289,1,5.33884,24.2021,7.16672,24.0425,0.231679,0.174825,0.462581,0.493832,0.174825,0.174825
70,914.68,1,5.38843,24.9835,7.28064,24.6266,0.241398,0.18086,0.460118,0.481328,0.170398,0.170398
71,904.16,1,5.43019,25.6793,6.87566,25.7097,0.235286,0.17628,0.448467,0.46914,0.166918,0.166083
72,900.92,1,5.41097,25.5772,5.96954,25.2499,0.229328,0.171817,0.437112,0.457261,0.170256,0.161878
73,899.115,1,5.3711,25.6021,5.59678,23.7902,0.22831,0.167466,0.426044,0.445683,0.168729,0.157779
74,895.491,1,5.32484,24.9181,6.09642,24.0645,0.222529,0.163226,0.457161,0.434398,0.177417,0.153784
75,899.215,1,5.33521,24.7422,6.20144,24.4172,0.219748,0.159093,0.445586,0.431266,0.178884,0.14989
76,889.546,1,5.34403,24.8663,5.94132,24.8592,0.227199,0.155065,0.434303,0.420346,0.190562,0.146095
77,891.364,1,5.35867,25.1201,5.66484,23.3372,0.224621,0.161041,0.423307,0.409702,0.191719,0.142396
78,876.012,1,5.36243,25.2411,5.39214,25.4056,0.220412,0.156963,0.412588,0.399328,0.196755,0.13879
79,872.469,1,5.36145,24.7357,5.57408,27.2137,0.222345,0.152989,0.402141,0.392437,0.203747,0.135276
80,877.389,1,5.38632,24.5086,5.5343,28.607,0.224798,0.149115,0.391959,0.387237,0.204972,0.131851
81,869.237,1,5.3759,23.9271,5.60315,29.0773,0.229891,0.14534,0.382034,0.377432,0.210619,0.128512
82,872.738,1,5.35342,23.9523,5.69682,27.8403,0.22407,0.14166,0.384101,0.367875,0.213251,0.125258
83,873.406,1,5.39498,24.2393,5.74055,26.7829,0.218397,0.138073,0.37759,0.376677,0.216798,0.122087
84,865.83,1,5.42498,24.1602,6.17801,27.5004,0.212867,0.134577,0.368029,0.367886,0.225506,0.118995
85,868.989,1,5.45519,24.306,6.53744,28.3333,0.207477,0.133683,0.358711,0.385147,0.221373,0.115982
86,861.738,1,5.43999,23.7255,6.26279,26.6626,0.213696,0.130298,0.361751,0.375395,0.217976,0.113045
87,847.464,1,5.37339,23.8781,5.72362,24.5037,0.209125,0.126999,0.352591,0.36589,0.224514,0.110183
88,844.567,1,5.39686,23.948,5.57034,23.9236,0.218121,0.124597,0.350354,0.356625,0.21883,0.107393
89,849.107,1,5.40536,23.6528,5.87527,24.5364,0.217073,0.134308,0.343708,0.347595,0.215121,0.104674
90,840.43,1,5.38982,23.5189,5.60801,23.2506,0.219007,0.130908,0.367964,0.338794,0.217967,0.102024
91,832.409,1,5.41675,23.9151,5.52733,23.5866,0.220626,0.1345,0.358647,0.330215,0.230989,0.0994403
92,837.674,1,5.4464,23.9952,5.67069,22.8907,0.217946,0.13994,0.351847,0.321854,0.225749,0.0969224
93,845.225,1,5.40718,23.8478,5.71256,23.1354,0.217775,0.148135,0.352165,0.331564,0.223421,0.0944682
94,830.833,1,5.36674,23.5796,5.50834,22.0444,0.215774,0.144384,0.355982,0.323169,0.227885,0.0920763
95,828.929,1,5.37828,23.4323,5.72889,22.6807,0.218438,0.146104,0.353995,0.317237,0.230292,0.0897448
96,821.777,1,5.41142,23.4269,5.85651,22.5301,0.212907,0.15277,0.345032,0.321836,0.229918,0.0874724
97,824.822,1,5.38186,23.1587,5.79622,24.9528,0.219305,0.148902,0.336296,0.313687,0.238317,0.0852576
98,823.747,1,5.41396,23.157,5.69385,24.8611,0.213752,0.150205,0.32778,0.3085,0.23824,0.0830988
99,814.583,1,5.39945,22.5662,5.91743,22.9487,0.215568,0.147775,0.341438,0.307794,0.241686,0.0809947
100,811.621,1,5.40432,22.604,5.88701,22.9821,0.221956,0.150275,0.367387,0.3,0.238479,0.0789439
101,818.974,1,5.3656,22.1814,5.97302,22.8309,0.224993,0.14647,0.358085,0.292404,0.241518,0.0772875
102,811.218,1,5.3865,23.0666,5.76783,22.8184,0.220075,0.157161,0.349018,0.285,0.238292,0.0753305
