parameter,value,se_sa,rse_sa
Cl_pop,5.26945438285223,0.295677136901675,5.61115279532284
beta_Cl_logtCLCRMLMIN,0.609641669219932,0.241143449359478,39.5549486746916
V1_pop,20.4238608430408,1.65647273907089,8.1104779933678
Q_pop,6.55667829289488,1.41293669200712,21.549580883635
V2_pop,19.7139480039523,1.73135831450263,8.78240276455796
omega_Cl,0.206216765742703,0.0400448622248113,19.4188198425997
omega_V1,0.271416057928156,0.061992561460783,22.8404177460983
omega_Q,0.593182577692025,0.18310683397716,30.8685455141988
omega_V2,0.284752215403501,0.0742481289969141,26.0746448949318
corr_V2_V1,0.999,0.00487823840545779,0.488312152698477
a1,0.300937986125384,0.0228753568545121,7.60135240786161
a2,0.0663340121288478,0.00708770025456922,10.6848659188623
