simulations, -2LL
1000,613.211
2000,612.089
3000,612.416
4000,612.468
5000,612.544
6000,612.593
7000,612.626
8000,612.547
9000,612.163
10000,612.199
11000,612.257
12000,612.332
13000,612.428
14000,612.461
15000,612.48
16000,612.563
17000,612.615
18000,612.625
19000,612.664
20000,612.672
21000,612.644
22000,612.687
23000,612.665
24000,612.673
25000,612.687
26000,612.661
27000,612.684
28000,612.653
29000,612.666
30000,612.646
