popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
8.11064,7.95487,8.11064,7.36029,8.93749,4.02634,4.06633,4.02634,3.65385,4.43681,All
8.36175,8.1277,8.36175,7.58817,9.2142,4.24579,4.27367,4.24579,3.85299,4.67863,All
8.62064,8.38509,8.62064,7.8231,9.49948,4.47719,4.49232,4.47719,4.06298,4.93362,All
8.69349,8.46099,8.69349,7.88922,9.57976,4.7212,4.72412,4.7212,4.28442,5.20251,All
8.88754,8.67928,8.88754,8.06532,9.79359,4.97851,4.97248,4.97851,4.51793,5.48605,All
9.16271,9.01063,9.16271,8.31503,10.0968,5.08949,5.08061,5.08949,4.61864,5.60834,All
9.27635,9.14648,9.27635,8.41815,10.222,5.24985,5.23749,5.24985,4.76416,5.78505,All
9.4464,9.34967,9.4464,8.57247,10.4094,5.53597,5.51831,5.53597,5.02382,6.10035,All
9.73887,9.69081,9.73887,8.83788,10.7317,5.83769,5.81782,5.83769,5.29762,6.43282,All
9.85921,9.82779,9.85921,8.94709,10.8643,6.15263,6.13181,6.15263,5.58342,6.77987,All
10.0404,10.0314,10.0404,9.11151,11.064,6.15586,6.13504,6.15586,5.58635,6.78342,All
10.3513,10.3809,10.3513,9.39361,11.4065,6.49136,6.47231,6.49136,5.89081,7.15313,All
10.4421,10.4829,10.4421,9.47602,11.5066,6.84515,6.82913,6.84515,6.21187,7.54298,All
10.6717,10.7394,10.6717,9.68445,11.7597,7.21578,7.20446,7.21578,6.54821,7.9514,All
11.0021,11.0988,11.0021,9.98429,12.1238,7.21822,7.20694,7.21822,6.55043,7.95409,All
11.0249,11.1234,11.0249,10.005,12.1489,7.61162,7.60607,7.61162,6.90744,8.3876,All
11.3428,11.4662,11.3428,10.2934,12.4991,8.02647,8.02682,8.02647,7.2839,8.84474,All
11.6078,11.7473,11.6078,10.5339,12.7911,8.27892,8.28222,8.27892,7.513,9.12292,All
11.694,11.8388,11.694,10.6121,12.8861,8.46392,8.46909,8.46392,7.68089,9.32679,All
12.056,12.2228,12.056,10.9407,13.2851,8.92522,8.93479,8.92522,8.09951,9.83511,All
12.1906,12.3656,12.1906,11.0628,13.4334,9.34206,9.35432,9.34206,8.47779,10.2945,All
12.4293,12.6148,12.4293,11.2794,13.6964,9.41166,9.42426,9.41166,8.54094,10.3711,All
12.7735,12.9711,12.7735,11.5918,14.0757,9.92461,9.9395,9.92461,9.00644,10.9364,All
12.8141,13.0132,12.8141,11.6286,14.1205,10.4052,10.4218,10.4052,9.44258,11.466,All
13.2108,13.4239,13.2108,11.9887,14.5576,10.4655,10.4823,10.4655,9.4973,11.5324,All
13.3563,13.5745,13.3563,12.1207,14.718,11.0359,11.0545,11.0359,10.0149,12.161,All
13.6199,13.8473,13.6199,12.3598,15.0084,11.4684,11.4887,11.4684,10.4074,12.6375,All
13.9392,14.1726,13.9392,12.6496,15.3602,11.6374,11.6586,11.6374,10.5607,12.8238,All
14.0416,14.2764,14.0416,12.7425,15.473,12.2716,12.297,12.2716,11.1363,13.5227,All
14.4763,14.7176,14.4763,13.137,15.9521,12.5315,12.559,12.5315,11.3722,13.809,All
14.5221,14.764,14.5221,13.1786,16.0025,12.9404,12.972,12.9404,11.7433,14.2597,All
14.9245,15.1651,14.9245,13.5438,16.446,13.5946,13.6338,13.5946,12.3369,14.9806,All
15.1049,15.3447,15.1049,13.7075,16.6448,13.6457,13.6855,13.6457,12.3833,15.0369,All
15.3866,15.625,15.3866,13.9631,16.9552,14.3894,14.4395,14.3894,13.0582,15.8564,All
15.6878,15.9248,15.6878,14.2364,17.2871,14.6578,14.7119,14.6578,13.3017,16.1521,All
15.863,16.0992,15.863,14.3954,17.4801,15.1737,15.236,15.1737,13.7699,16.7206,All
16.2706,16.505,16.2706,14.7654,17.9293,15.7209,15.7923,15.7209,14.2665,17.3236,All
16.3541,16.5881,16.3541,14.8411,18.0213,16.0007,16.0769,16.0007,14.5204,17.6319,All
16.8535,17.0838,16.8535,15.2943,18.5716,16.7841,16.874,16.7841,15.2313,18.4951,All
16.8604,17.0907,16.8604,15.3006,18.5793,16.8727,16.9642,16.8727,15.3118,18.5928,All
17.3824,17.6036,17.3824,15.7743,19.1545,17.7923,17.8998,17.7923,16.1463,19.6062,All
17.4363,17.6564,17.4363,15.8232,19.2139,17.8472,17.9557,17.8472,16.1961,19.6667,All
17.9206,18.1313,17.9206,16.2627,19.7476,18.762,18.8858,18.762,17.0263,20.6747,All
18.0192,18.2279,18.0192,16.3522,19.8562,18.9104,19.0365,18.9104,17.1609,20.8382,All
18.4755,18.6753,18.4755,16.7662,20.359,19.7846,19.9236,19.7846,17.9542,21.8015,All
18.602,18.7995,18.602,16.8811,20.4985,19.9735,20.1151,19.9735,18.1257,22.0097,All
19.0475,19.2362,19.0475,17.2853,20.9893,20.8629,21.0159,20.8629,18.9328,22.9898,All
19.1849,19.371,19.1849,17.41,21.1407,21.0367,21.1916,21.0367,19.0905,23.1813,All
19.6372,19.8145,19.6372,17.8205,21.6391,21.9999,22.1644,21.9999,19.9646,24.2427,All
19.7678,19.9425,19.7678,17.939,21.783,22.0998,22.2652,22.0998,20.0552,24.3528,All
20.2452,20.4132,20.2452,18.3722,22.3091,23.1629,23.3357,23.1629,21.02,25.5243,All
20.3506,20.5172,20.3506,18.4679,22.4253,23.199,23.3719,23.199,21.0527,25.564,All
20.872,21.0314,20.872,18.941,22.9998,24.2261,24.4038,24.2261,21.9848,26.6958,All
20.9335,21.092,20.9335,18.9968,23.0676,24.4633,24.6417,24.4633,22.2001,26.9573,All
21.5163,21.6668,21.5163,19.5258,23.7098,25.2892,25.4681,25.2892,22.9496,27.8674,All
21.5182,21.6687,21.5182,19.5275,23.7119,25.7966,25.975,25.7966,23.4101,28.4265,All
22.0992,22.242,22.0992,20.0547,24.3521,26.3524,26.5292,26.3524,23.9144,29.0389,All
22.1844,22.3264,22.1844,20.1321,24.4461,27.2026,27.3748,27.2026,24.686,29.9758,All
22.682,22.8194,22.682,20.5836,24.9944,27.4155,27.586,27.4155,24.8792,30.2104,All
22.8713,23.0071,22.8713,20.7554,25.2029,28.4787,28.6397,28.4787,25.844,31.3819,All
23.2649,23.3976,23.2649,21.1126,25.6367,28.6852,28.8441,28.6852,26.0314,31.6095,All
23.5794,23.7096,23.5794,21.398,25.9832,29.5418,29.6902,29.5418,26.8088,32.5535,All
23.8478,23.9758,23.8478,21.6415,26.2789,30.2486,30.3878,30.2486,27.4501,33.3323,All
24.3095,24.4339,24.3095,22.0605,26.7877,30.6049,30.7391,30.6049,27.7735,33.725,All
24.4306,24.5541,24.4306,22.1704,26.9212,31.6681,31.7859,31.6681,28.7383,34.8965,All
25.0135,25.1323,25.0135,22.6994,27.5635,31.8971,32.0112,31.8971,28.9462,35.1489,All
25.0621,25.1805,25.0621,22.7435,27.6171,32.7312,32.8317,32.7312,29.7031,36.0681,All
25.5963,25.7105,25.5963,23.2283,28.2058,33.6356,33.7208,33.6356,30.5238,37.0646,All
25.838,25.9503,25.838,23.4477,28.4721,33.7944,33.8769,33.7944,30.6679,37.2396,All
26.1792,26.2878,26.1792,23.7572,28.848,34.8575,34.9223,34.8575,31.6327,38.4111,All
26.638,26.7413,26.638,24.1736,29.3537,35.4688,35.5237,35.4688,32.1874,39.0847,All
26.762,26.8638,26.762,24.2862,29.4903,35.9207,35.9686,35.9207,32.5975,39.5826,All
27.3449,27.4399,27.3449,24.8151,30.1326,36.9838,37.0178,36.9838,33.5623,40.7542,All
27.4628,27.5564,27.4628,24.9221,30.2625,37.4019,37.4342,37.4019,33.9417,41.2149,All
27.9277,28.0159,27.9277,25.344,30.7749,38.047,38.0766,38.047,34.5271,41.9257,All
28.313,28.3967,28.313,25.6937,31.1994,39.1101,39.1354,39.1101,35.4918,43.0972,All
28.5106,28.5919,28.5106,25.873,31.4171,39.4403,39.4643,39.4403,35.7915,43.4611,All
29.0935,29.1541,29.0935,26.4019,32.0594,40.1732,40.1942,40.1732,36.4566,44.2687,All
29.1896,29.2468,29.1896,26.4892,32.1654,41.2364,41.253,41.2364,37.4214,45.4403,All
29.6763,29.7159,29.6763,26.9308,32.7017,41.5899,41.6051,41.5899,37.7422,45.8298,All
30.0934,30.118,30.0934,27.3093,33.1613,42.2995,42.3118,42.2995,38.3862,46.6118,All
30.2592,30.2778,30.2592,27.4598,33.344,43.3627,43.3706,43.3627,39.351,47.7833,All
30.842,30.8397,30.842,27.9887,33.9862,43.8566,43.8625,43.8566,39.7992,48.3276,All
31.0251,31.0162,31.0251,28.1548,34.188,44.4258,44.4409,44.4258,40.3158,48.9549,All
31.4249,31.4016,31.4249,28.5176,34.6285,45.489,45.5387,45.489,41.2806,50.1264,All
31.9857,31.9422,31.9857,29.0265,35.2465,46.2469,46.3213,46.2469,41.9684,50.9616,All
32.0077,31.9635,32.0077,29.0466,35.2708,46.5521,46.6365,46.5521,42.2454,51.2979,All
32.5906,32.5254,32.5906,29.5755,35.9131,47.6153,47.7342,47.6153,43.2101,52.4694,All
32.976,32.8969,32.976,29.9252,36.3377,48.6784,48.832,48.6784,44.1749,53.641,All
33.1735,33.0845,33.1735,30.1044,36.5554,48.7674,48.9239,48.7674,44.2557,53.739,All
33.7563,33.6128,33.7563,30.6334,37.1976,49.7415,49.9298,49.7415,45.1397,54.8125,All
33.9969,33.831,33.9969,30.8517,37.4628,50.8047,51.0276,50.8047,46.1045,55.984,All
34.3392,34.1412,34.3392,31.1623,37.8399,51.4253,51.6935,51.4253,46.6677,56.6679,All
34.922,34.6696,34.922,31.6912,38.4822,51.8678,52.1752,51.8678,47.0693,57.1556,All
35.0495,34.7851,35.0495,31.8069,38.6227,52.931,53.3324,52.931,48.0341,58.3271,All
35.5049,35.1979,35.5049,32.2202,39.1245,53.9941,54.4896,53.9941,48.9989,59.4986,All
36.0877,35.7263,36.0877,32.7491,39.7667,54.228,54.7442,54.228,49.2112,59.7564,All
36.1347,35.7689,36.1347,32.7917,39.8185,55.0573,55.6468,55.0573,49.9637,60.6701,All
36.6706,36.2547,36.6706,33.278,40.409,56.1204,56.804,56.1204,50.9285,61.8417,All
37.2534,36.783,37.2534,33.807,41.0513,57.1836,57.9612,57.1836,51.8932,63.0132,All
