time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.100485,1,0.219363,1,0.107121,3.49141,0.283825,4.08502,0.0500649,3.49141,0.259524,All
1.05006,0.0968512,1.05006,0.21091,1.05006,0.102951,3.6691,0.274271,4.30439,0.0353554,3.6691,0.249054,All
1.10263,0.0930356,1.10263,0.202035,1.10263,0.0985717,3.85584,0.264232,4.53555,0.0198559,3.85584,0.238051,All
1.15782,0.0890291,1.15782,0.192715,1.15782,0.0939732,4.05208,0.250302,4.77912,0.00550529,4.05208,0.223345,All
1.21,0.0852417,1.21,0.183905,1.21,0.0896262,4.25717,0.235325,5.03577,-0.00748803,4.25717,0.207586,All
1.21578,0.084822,1.21578,0.182929,1.21578,0.0891445,4.25831,0.235241,5.12051,-0.0113305,4.25831,0.207498,All
1.27664,0.0804043,1.27664,0.172653,1.27664,0.0840741,4.47504,0.219414,5.30621,-0.0191081,4.47504,0.190844,All
1.34055,0.0757655,1.34055,0.161862,1.34055,0.0787499,4.70279,0.202781,5.59116,-0.0293492,4.70279,0.173342,All
1.40766,0.0708944,1.40766,0.150532,1.40766,0.0731591,4.94214,0.184903,5.89142,-0.0377741,4.94214,0.154603,All
1.42,0.0699987,1.42,0.148448,1.42,0.072131,5.02292,0.17787,6.156,-0.04368,5.02292,0.147407,All
1.47813,0.0657795,1.47813,0.138634,1.47813,0.0672885,5.19367,0.163004,6.20781,-0.044647,5.19367,0.132197,All
1.55212,0.0604085,1.55212,0.12614,1.55212,0.061124,5.458,0.139991,6.54118,-0.0493048,5.458,0.10865,All
1.62982,0.0565665,1.62982,0.110388,1.62982,0.0578722,5.73578,0.115806,6.89246,-0.0528876,5.73578,0.0839057,All
1.63,0.0565604,1.63,0.110347,1.63,0.0578696,5.78868,0.111201,7.19149,-0.0532745,5.78868,0.0791938,All
1.71141,0.0537996,1.71141,0.0919911,1.71141,0.0567287,6.0277,0.0901492,7.26261,-0.0533053,6.0277,0.0578452,All
1.79708,0.0508943,1.79708,0.0726732,1.79708,0.0555281,6.33448,0.0638445,7.65263,-0.0527074,6.33448,0.0314264,All
1.84,0.0494388,1.84,0.0629954,1.84,0.0549266,6.55443,0.0450687,8.0636,-0.0495456,6.55443,0.0125886,All
1.88704,0.0478435,1.88704,0.0523882,1.88704,0.0542673,6.65687,0.0363242,8.22698,-0.0477337,6.65687,0.00381525,All
1.98151,0.04464,1.98151,0.0310878,1.98151,0.0529434,6.99567,0.0100803,8.49663,-0.0441908,6.99567,-0.0222278,All
2.05,0.0442774,2.05,0.0256019,2.05,0.0527598,7.32019,-0.0120936,8.95292,-0.0372909,7.32019,-0.0439823,All
2.0807,0.0444399,2.0807,0.0247941,2.0807,0.0528062,7.35171,-0.0142475,9.26247,-0.0317516,7.35171,-0.0460956,All
2.18486,0.0449912,2.18486,0.0220532,2.18486,0.0529637,7.72588,-0.0396401,9.43372,-0.0285094,7.72588,-0.0709948,All
2.26,0.0453889,2.26,0.0200759,2.26,0.0530774,8.08595,-0.0574137,9.94033,-0.0181279,8.08595,-0.0879398,All
2.29423,0.0455701,2.29423,0.0191751,2.29423,0.0531291,8.11908,-0.0590149,10.298,-0.0105027,8.11908,-0.0894632,All
2.40908,0.046178,2.40908,0.016153,2.40908,0.0533028,8.5323,-0.0734562,10.4742,-0.00668031,8.5323,-0.102715,All
2.47,0.0465005,2.47,0.0145499,2.47,0.0533949,8.8517,-0.0792694,11.0366,0.00537914,8.8517,-0.107424,All
2.52968,0.0468163,2.52968,0.0129795,2.52968,0.0534851,8.96655,-0.0800826,11.3335,0.0115084,8.96655,-0.107801,All
2.65631,0.0474866,2.65631,0.00964722,2.65631,0.0536766,9.4229,-0.0767642,11.6293,0.0174061,9.4229,-0.102566,All
2.68,0.047612,2.68,0.00902389,2.68,0.0537124,9.61746,-0.0725829,12.2539,0.0282977,9.61746,-0.0974926,All
2.78929,0.0481904,2.78929,0.0061481,2.78929,0.0538777,9.90248,-0.0639109,12.3689,0.03004,9.90248,-0.0874495,All
2.89,0.0487235,2.89,0.00349789,2.89,0.05403,10.3832,-0.0445815,12.9119,0.0372234,10.3832,-0.0657013,All
2.92892,0.0489295,2.92892,0.00247382,2.92892,0.0540888,10.4065,-0.0436016,13.4044,0.0426615,10.4065,-0.0646035,All
3.07554,0.0497056,3.07554,-0.0013844,3.07554,0.0543105,10.9361,-0.0183157,13.6053,0.0445445,10.9361,-0.0365991,All
3.1,0.049835,3.1,-0.00202811,3.1,0.0543475,11.149,-0.00796675,14.336,0.04956,11.149,-0.0251742,All
3.2295,0.0505205,3.2295,-0.00543575,3.2295,0.0545433,11.4927,0.00802704,14.4399,0.0502688,11.4927,-0.00749405,All
3.31,0.0509466,3.31,-0.00755412,3.31,0.054665,11.9147,0.024883,15.1059,0.0533246,11.9147,0.011292,All
3.39116,0.0513762,3.39116,-0.00968992,3.39116,0.0547877,12.0776,0.0302984,15.4754,0.0544571,12.0776,0.0174024,All
3.52,0.0520581,3.52,-0.0130801,3.52,0.0549826,12.6805,0.0422076,15.9171,0.0556135,12.6805,0.0314942,All
