iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,776.342,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,767.13,1,5.17471,1.0363,23.0485,6.59095,43.127,1.46202,1.46202,0.974679,0.62,0.285
3,765.154,1,5.73011,1.38686,26.9748,7.57506,40.162,1.425,1.425,1.15377,0.62,0.27075
4,766.581,1,5.03594,1.70773,22.2591,7.54093,39.911,1.38892,1.38892,1.15937,0.62,0.257212
5,744.028,1,5.29633,1.37938,18.6568,9.04579,36.5435,1.35375,1.35375,1.20596,0.62,0.244352
6,734.087,1,5.24521,1.35629,18.6296,10.599,32.6608,1.31947,1.31947,1.27921,0.62,0.232134
7,729.873,1,5.38598,1.40228,16.2112,14.4204,33.5283,1.28606,1.28606,1.24682,0.62,0.220528
8,710.823,1,5.51839,1.31422,14.0944,15.5209,38.2432,1.2535,1.2535,1.31454,0.62,0.209501
9,703.612,1,5.25011,1.11631,13.9932,15.2595,37.6457,1.22176,1.22176,1.28125,0.62,0.199026
10,699.842,1,5.15545,1.28511,13.072,15.1482,32.94,1.19082,1.19082,1.24881,0.62,0.189075
11,683.368,1,5.35406,1.11349,12.4387,19.0524,33.4547,1.16067,1.16067,1.21719,0.62,0.179621
12,674.083,1,5.54597,1.29922,11.572,20.442,35.1797,1.13128,1.13128,1.22731,0.62,0.17064
13,658.241,1,5.30323,1.17395,9.99483,24.6926,31.0021,1.10264,1.10264,1.19624,0.62,0.162108
14,655.673,1,5.61875,1.60602,10.8925,24.1931,31.9709,1.07472,1.07472,1.16595,0.62,0.154003
15,641.71,1,5.33211,1.31927,9.83509,19.3754,30.6721,1.04751,1.04751,1.13642,0.62,0.146302
16,639.136,1,5.02801,0.926594,8.41818,24.7034,27.3173,1.02098,1.02098,1.10765,0.62,0.138987
17,617.578,1,5.20298,0.806943,6.49602,29.212,27.5094,0.995131,0.995131,1.0796,0.62,0.132038
18,610.438,1,5.18574,1.04357,6.21359,26.6142,27.4019,0.969933,0.969933,1.05227,0.62,0.125436
19,603.388,1,5.07953,1.46938,6.52334,27.6293,28.772,0.945374,0.945374,1.02562,0.62,0.119164
20,588.615,1,5.09502,1.1546,6.24647,25.9275,27.7156,0.921437,0.921437,0.999653,0.62,0.113206
21,582.916,1,5.00661,0.771972,5.82084,25.3878,27.1959,0.898105,0.898105,0.974341,0.62,0.107546
22,577.897,1,5.09495,1.03878,6.04435,29.2228,26.8984,0.875365,0.875365,0.94967,0.62,0.102168
23,567.135,1,4.68028,0.655789,5.5593,28.275,25.1542,0.8532,0.8532,0.925624,0.62,0.0970601
24,553.417,1,4.82123,0.500941,6.1103,27.9608,24.8791,0.831597,0.831597,0.902187,0.62,0.0922071
25,547.064,1,4.98417,0.866358,6.10065,31.2222,25.7732,0.81054,0.81054,0.902429,0.62,0.0875967
26,534.641,1,4.9123,0.726917,5.42527,31.6303,25.7833,0.790017,0.790017,0.879579,0.62,0.0832169
27,529.734,1,4.91654,0.744297,5.47796,34.223,25.5919,0.770013,0.770013,0.875088,0.62,0.079056
28,519.998,1,4.91514,0.759159,5.63774,31.9912,25.1121,0.750516,0.750516,0.85293,0.62,0.0751032
29,515.25,1,4.89747,0.904609,5.65798,33.583,25.5437,0.731512,0.731512,0.831334,0.62,0.0713481
30,504.1,1,4.99169,0.888517,5.52693,33.2881,25.853,0.71299,0.71299,0.810284,0.62,0.0677807
31,498.601,1,4.94006,0.834706,5.25714,32.467,25.6914,0.694937,0.694937,0.789767,0.62,0.0643916
