parameter,value
Cl_pop,0.435965901591803
beta_Cl_centeredAGEA,-0.029147800968758
beta_Cl_centeredCLCR,0.507796590048992
beta_Cl_centeredHCM,1.95645742278543
V1_pop,21.5495657487824
Q_pop,4.78974883790948
V2_pop,28.7963733302837
omega_Cl,0.202592673061443
omega_V1,0.219032747450338
omega_Q,0.663470194669975
b,0.024847015966879
