time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.284,0.0103093,0,0,0.0210526,All
1.69113,0.0206186,0,0,0.0314145,All
2.09826,0.0206186,0,0,0.0416667,All
2.50539,0.0206186,0.0105823,0,0.0430108,All
2.91253,0.0309278,0.0208333,0,0.0631579,All
3.31966,0.0309278,0.0217391,0,0.0748685,All
3.72679,0.0412371,0.0319149,0,0.0851064,All
4.13392,0.0412371,0.0425532,0.00520833,0.106383,All
4.54105,0.0618557,0.0531915,0.0105263,0.11828,All
4.94818,0.0721649,0.0645161,0.0208333,0.139785,All
5.35531,0.0824742,0.0833333,0.0215054,0.159574,All
5.76244,0.0927835,0.0947368,0.0322581,0.178947,All
6.16958,0.103093,0.114583,0.0432445,0.189474,All
6.57671,0.113402,0.12766,0.0631579,0.208333,All
6.98384,0.123711,0.142857,0.0744681,0.229167,All
7.39097,0.154639,0.159574,0.0869668,0.244681,All
7.7981,0.185567,0.177083,0.105263,0.263158,All
8.20523,0.185567,0.193548,0.118922,0.28273,All
8.61236,0.195876,0.212766,0.129032,0.301075,All
9.01949,0.237113,0.231579,0.147368,0.3125,All
9.42663,0.237113,0.247312,0.167544,0.333333,All
9.83376,0.247423,0.263158,0.180851,0.354167,All
10.2409,0.298969,0.28125,0.201064,0.368421,All
10.648,0.329897,0.297872,0.21391,0.383797,All
11.0552,0.329897,0.315217,0.234043,0.4,All
11.4623,0.340206,0.333333,0.248656,0.417125,All
11.8694,0.360825,0.354167,0.265957,0.4375,All
12.2765,0.391753,0.367006,0.28125,0.447917,All
12.6837,0.402062,0.385417,0.301075,0.463158,All
13.0908,0.43299,0.401087,0.315503,0.479167,All
13.4979,0.43299,0.416667,0.329787,0.49468,All
13.9051,0.443299,0.431579,0.352615,0.510417,All
14.3122,0.453608,0.447917,0.368421,0.526316,All
14.7193,0.474227,0.462762,0.384198,0.542553,All
15.1265,0.484536,0.478945,0.397849,0.558517,All
15.5336,0.505155,0.494737,0.410526,0.569892,All
15.9407,0.515464,0.510638,0.429331,0.589474,All
16.3479,0.525773,0.521739,0.44086,0.604167,All
16.755,0.57732,0.541667,0.462366,0.619037,All
17.1621,0.597938,0.557895,0.473118,0.635417,All
17.5693,0.628866,0.572917,0.48913,0.647385,All
17.9764,0.628866,0.585106,0.505263,0.670213,All
18.3835,0.639175,0.603159,0.520833,0.682531,All
18.7906,0.670103,0.617021,0.532262,0.694737,All
19.1978,0.690722,0.631579,0.547878,0.709005,All
19.6049,0.71134,0.645833,0.564524,0.726316,All
20.012,0.721649,0.659574,0.577517,0.734043,All
20.4192,0.721649,0.675498,0.595745,0.747368,All
20.8263,0.721649,0.687836,0.605275,0.757895,All
21.2334,0.721649,0.703695,0.617021,0.768421,All
21.6406,0.731959,0.715789,0.635417,0.778947,All
22.0477,0.742268,0.726316,0.647385,0.791438,All
22.4548,0.742268,0.736842,0.659574,0.808511,All
22.862,0.762887,0.75,0.679135,0.818177,All
23.2691,0.773196,0.765957,0.691489,0.829787,All
23.6762,0.783505,0.776596,0.705892,0.840426,All
24.0834,0.783505,0.787234,0.72043,0.846606,All
24.4905,0.783505,0.797872,0.728261,0.854167,All
24.8976,0.793814,0.808511,0.741935,0.863158,All
25.3047,0.804124,0.819149,0.75,0.873684,All
25.7119,0.804124,0.827022,0.763441,0.88172,All
26.119,0.814433,0.833333,0.774194,0.885417,All
26.5261,0.824742,0.84375,0.78125,0.895285,All
26.9333,0.824742,0.852632,0.789474,0.903226,All
27.3404,0.845361,0.861702,0.8,0.909647,All
27.7475,0.85567,0.870968,0.810526,0.915789,All
28.1547,0.865979,0.873684,0.821053,0.925532,All
28.5618,0.876289,0.884211,0.831579,0.935133,All
28.9689,0.876289,0.888361,0.840426,0.936842,All
29.3761,0.876289,0.894737,0.842105,0.9375,All
29.7832,0.886598,0.903226,0.851064,0.947368,All
30.1903,0.917526,0.90625,0.860959,0.956989,All
30.5975,0.917526,0.914894,0.863871,0.957671,All
31.0046,0.917526,0.916667,0.873684,0.957895,All
31.4117,0.938144,0.925532,0.881078,0.967742,All
31.8188,0.938144,0.927083,0.884211,0.968421,All
32.226,0.938144,0.93617,0.891889,0.968586,All
32.6331,0.938144,0.936842,0.895285,0.978261,All
33.0402,0.948454,0.945944,0.903226,0.978723,All
33.4474,0.948454,0.947088,0.905757,0.978947,All
33.8545,0.958763,0.947917,0.90625,0.979167,All
34.2616,0.958763,0.957447,0.915789,0.98913,All
34.6688,0.958763,0.958333,0.924731,0.989362,All
35.0759,0.969072,0.967742,0.926316,0.989474,All
35.483,0.969072,0.968085,0.935133,0.989583,All
35.8902,0.969072,0.968421,0.936842,0.989583,All
36.2973,0.969072,0.978261,0.946237,1,All
36.7044,0.969072,0.978723,0.947088,1,All
37.1116,0.969072,0.978947,0.95198,1,All
37.5187,0.969072,0.979167,0.957447,1,All
37.9258,0.979381,0.989247,0.957895,1,All
38.3329,0.979381,0.989362,0.967391,1,All
38.7401,0.979381,0.989474,0.967914,1,All
39.1472,0.979381,0.989474,0.968421,1,All
39.5543,0.979381,0.989583,0.973386,1,All
39.9615,0.979381,1,0.978723,1,All
40.3686,0.989691,1,0.979167,1,All
40.7757,0.989691,1,0.989247,1,All
41.1829,0.989691,1,0.989362,1,All
41.59,1,1,1,1,All
