simulations,OFV
500,1506.51
1000,1504.3
1500,1504.32
2000,1504.76
2500,1504.88
3000,1505.52
3500,1505.77
4000,1505.79
4500,1505.94
5000,1505.86
5500,1505.88
6000,1505.81
6500,1505.92
7000,1505.99
7500,1506.1
8000,1506.04
8500,1506.04
9000,1505.94
9500,1505.92
10000,1505.97
10500,1506.03
11000,1506.13
11500,1506.1
12000,1506.08
12500,1506.12
13000,1506.12
13500,1506.19
14000,1506.18
14500,1506.15
15000,1506.2
15500,1506.21
16000,1506.15
16500,1506.13
17000,1506.1
17500,1506.12
18000,1506.07
18500,1506.11
19000,1506.08
19500,1506.01
20000,1506
20500,1505.96
21000,1505.85
21500,1505.79
22000,1505.78
22500,1505.74
23000,1505.72
23500,1505.75
24000,1505.71
24500,1505.71
25000,1505.7
25500,1505.73
26000,1505.69
26500,1505.67
27000,1505.63
27500,1505.63
28000,1505.64
28500,1505.61
29000,1505.57
29500,1505.58
30000,1505.6
